Accession,Species,Core_GC,codon_2,codon_3,codon_4,codon_5,codon_6,codon_7,codon_8,codon_9,codon_10,codon_11,codon_12,codon_13,codon_14,codon_15,codon_16,codon_17,codon_18,codon_19,codon_20,codon_21,codon_22,codon_23,codon_24,codon_25,codon_26,codon_27,codon_28,codon_29
GCF_001458655.1,Methanobacterium formicicum,0.443612624,0.328638498,0.322010494,0.330709749,0.339547086,0.338718586,0.369373101,0.399889533,0.396023198,0.397818282,0.412455123,0.416459542,0.405689036,0.42004971,0.423087545,0.417011875,0.420325877,0.430129798,0.417978459,0.428058547,0.419497376,0.427230047,0.416321458,0.415803288,0.42063821,0.419947507,0.434908789,0.430762852,0.418186844
GCF_022846155.1,Methanobrevibacter smithii,0.330461516,0.25280567,0.229966529,0.241976767,0.253790116,0.253396338,0.281551487,0.298483954,0.305768852,0.297893286,0.308328411,0.314825753,0.307540854,0.317582201,0.318960425,0.306753298,0.330183107,0.319944871,0.319747982,0.312856862,0.316007088,0.341602678,0.332742666,0.323685765,0.314235086,0.317188423,0.316794645,0.321716873,0.305375074
GCF_026684035.1,Methanogenium organophilum,0.517136564,0.39294644,0.426898276,0.405448085,0.429398605,0.446374523,0.462034478,0.479010396,0.476246875,0.488222134,0.501513357,0.512567443,0.499539413,0.485721806,0.500855376,0.50598763,0.505066456,0.494538755,0.507303593,0.506382419,0.506514015,0.511514673,0.50809317,0.500592183,0.505792522,0.504870985,0.503949447,0.505792522,0.507635598
GCF_019263745.1,Methanospirillum hungatei,0.43355006,0.355785297,0.394527987,0.385964912,0.386278195,0.401211362,0.404553049,0.422827903,0.421365915,0.418233083,0.419172932,0.42481203,0.421888053,0.428362573,0.435254804,0.422305764,0.430659983,0.421679198,0.435254804,0.431704261,0.428362573,0.442564745,0.43894286,0.435391204,0.435809046,0.433093074,0.432423957,0.436814048,0.430333438
GCF_019669945.1,Methanosarcina mazei,0.444159196,0.362141015,0.365164044,0.352538455,0.364274918,0.368275985,0.366497733,0.392282386,0.413977061,0.406241664,0.412732284,0.424024184,0.420734418,0.421979194,0.428469814,0.431226105,0.419756379,0.416288788,0.436232657,0.433653504,0.431100436,0.445808863,0.442783413,0.430948567,0.440202883,0.435397758,0.439697374,0.442545616,0.428215398
GCF_029232225.1,Haloferax volcanii,0.671241267,0.565530688,0.603594439,0.598762292,0.609952526,0.623431672,0.642166836,0.658697864,0.67370295,0.660308579,0.663190912,0.663784334,0.666242794,0.665564598,0.666412343,0.666751441,0.658273991,0.674126823,0.664801628,0.672346558,0.672770431,0.673957274,0.678707708,0.676587806,0.674552701,0.676842195,0.665649114,0.672008819,0.674976681
GCF_000275865.1,Methanofollis liminatans DSM 4140,0.629940241,0.47886746,0.528655451,0.505266037,0.52113254,0.530296813,0.554233347,0.568321707,0.579400903,0.585008891,0.588565176,0.596088086,0.599644371,0.616331555,0.609082205,0.599644371,0.616194775,0.601969635,0.61291205,0.606869184,0.613437329,0.631499726,0.61713191,0.621100164,0.6227422,0.616584565,0.614942529,0.626710454,0.616995074
GCF_002355655.1,Halorubrum trapanicum,0.697791682,0.595697494,0.62452872,0.632734531,0.635063207,0.671767576,0.679529829,0.696274118,0.700155245,0.689620758,0.70436904,0.693834553,0.712020404,0.690729652,0.707141273,0.703260146,0.708471945,0.703038368,0.702816589,0.699822577,0.701375028,0.709913506,0.702262142,0.70758483,0.704036372,0.701929474,0.704812597,0.707141273,0.698502496
GCF_024662215.1,Methanoplanus endosymbiosus,0.437437597,0.357525006,0.337752966,0.336822517,0.355082577,0.362758781,0.387415678,0.392416841,0.398581065,0.405210514,0.409164922,0.432077227,0.415910677,0.423703187,0.440567574,0.423586881,0.427657595,0.42928588,0.42719237,0.419516167,0.432077227,0.438822982,0.436613166,0.441730635,0.431030472,0.433391507,0.428272251,0.427574171,0.419080861
GCF_003052125.1,Methanococcus maripaludis,0.340550864,0.278930131,0.268377001,0.276928675,0.300946143,0.284024745,0.294395924,0.336426492,0.334425036,0.334061135,0.346069869,0.348253275,0.331331878,0.342066958,0.332969432,0.352074236,0.340247453,0.347351174,0.33879483,0.339705079,0.348989623,0.342071728,0.340979428,0.351174222,0.345530675,0.332969234,0.335517932,0.335517932,0.343346077
GCF_019669925.1,Methanobrevibacter arboriphilus,0.292921299,0.238801054,0.216732543,0.224967062,0.250658762,0.234683794,0.253129117,0.277503294,0.276350461,0.278820817,0.286231884,0.282938076,0.273386034,0.297924901,0.30154809,0.270256917,0.269598155,0.287055336,0.292325428,0.292490119,0.293972332,0.296113307,0.287220026,0.296936759,0.299571805,0.294795784,0.299242424,0.299242424,0.291501976
GCF_002761295.1,Methanohalophilus portucalensis,0.433779657,0.357481061,0.359532828,0.334911616,0.356218434,0.351167929,0.360953283,0.382891414,0.405460859,0.403882576,0.422348485,0.418087121,0.409722222,0.419665404,0.427083333,0.440498737,0.430555556,0.412563131,0.437973485,0.427241162,0.423453283,0.433917575,0.435970314,0.435338702,0.435970314,0.432812253,0.445444497,0.447709321,0.423064771
GCF_004803735.1,Halomicrobium mukohataei,0.668321434,0.564712883,0.599523951,0.599623128,0.606863037,0.633938312,0.639293861,0.64871566,0.659625112,0.661211941,0.656451453,0.662104532,0.65873252,0.656253099,0.665674898,0.663493008,0.657939105,0.663691362,0.657344044,0.665278191,0.669542795,0.669344441,0.663988892,0.673113161,0.664484127,0.668849206,0.662599206,0.6653766,0.662201052
GCF_002813695.1,Methanobacterium subterraneum,0.423648274,0.323605973,0.319495821,0.321276887,0.330593232,0.327716125,0.354980134,0.391286478,0.391560488,0.374434854,0.397862721,0.396355665,0.393889574,0.410741197,0.411015208,0.410741197,0.409097137,0.41649541,0.406631045,0.408275106,0.419235512,0.40594602,0.403068914,0.407727086,0.411321272,0.410087719,0.421189693,0.413240132,0.397615132
GCF_005890195.1,Natrinema pallidum,0.652383345,0.55190678,0.597457627,0.578919492,0.596398305,0.610787429,0.630737994,0.640360169,0.655102401,0.636387712,0.650600282,0.647069209,0.647863701,0.645215395,0.641066384,0.642478814,0.653248588,0.641684322,0.649982345,0.64759887,0.661899718,0.649364407,0.653336864,0.657838983,0.655543785,0.655102401,0.653951435,0.652362031,0.650591768
GCF_900036045.1,Methanoculleus bourgensis,0.619427864,0.516473529,0.5377187,0.519881845,0.519881845,0.534537605,0.551124744,0.574642127,0.570892979,0.584753465,0.603840036,0.592251761,0.592819814,0.593274256,0.60259032,0.593501477,0.6088389,0.60872529,0.604067257,0.593817479,0.626321173,0.604479309,0.609708959,0.615507049,0.623905379,0.611736609,0.606143345,0.614448237,0.621129326
GCF_900095295.1,Methanobacterium congolense,0.420126865,0.31839522,0.31839522,0.326219946,0.339450846,0.324228197,0.356665244,0.3771518,0.373737374,0.386683739,0.390951771,0.385545597,0.377436335,0.40304453,0.394508465,0.395077536,0.40048371,0.404182672,0.403613601,0.407028027,0.395530885,0.398662112,0.399231426,0.403928266,0.399373755,0.403216624,0.39695417,0.40834045,0.397523484
GCF_019669965.1,Methanoculleus chikugoensis,0.635581329,0.510810811,0.538481338,0.518790219,0.535263835,0.536550837,0.55971686,0.582754183,0.587001287,0.594723295,0.601029601,0.607979408,0.606821107,0.615057915,0.621750322,0.612870013,0.621750322,0.616731017,0.628571429,0.613899614,0.635649936,0.621364221,0.617374517,0.630888031,0.637065637,0.62046332,0.632432432,0.628185328,0.623166023
GCF_017357525.1,Methanofollis aquaemaris,0.614506975,0.469339623,0.511268344,0.486766247,0.505110063,0.518343816,0.544156184,0.566954927,0.556341719,0.578878407,0.581629979,0.584250524,0.579009434,0.596305031,0.605345912,0.595125786,0.596436059,0.593946541,0.599318658,0.601415094,0.605083857,0.605870021,0.598925577,0.611242138,0.613469602,0.598925577,0.61163522,0.613317604,0.609887228
GCF_963667985.1,uncultured Methanocorpusculum sp.,0.515147929,0.414677277,0.410079576,0.410963749,0.420689655,0.438903625,0.454818744,0.465428824,0.47780725,0.490362511,0.507161804,0.5066313,0.497966401,0.494429708,0.501856764,0.503271441,0.493545535,0.505570292,0.493545535,0.497082228,0.504509284,0.502740937,0.497612732,0.513704686,0.505923961,0.508138712,0.5,0.4987615,0.502653928
GCF_022870485.1,Halococcus dombrowskii,0.63405312,0.570939743,0.591387081,0.577115674,0.593557002,0.609330663,0.627274245,0.63486897,0.644216324,0.628526123,0.628776498,0.634785512,0.64613587,0.627441162,0.630195293,0.640210315,0.638290769,0.637372726,0.632198297,0.645295935,0.639368896,0.642040237,0.641539361,0.640621087,0.635361883,0.639619334,0.641372402,0.654729109,0.64304199
GCF_963678545.1,uncultured Methanomethylovorans sp.,0.411518387,0.361223014,0.347174879,0.340770582,0.343662845,0.360603243,0.351616569,0.373825018,0.386013842,0.389939056,0.401714699,0.397996075,0.389835761,0.411940915,0.408325586,0.414006817,0.413387047,0.395413697,0.418964983,0.40718934,0.422063836,0.417648274,0.414445133,0.417648274,0.420644761,0.404629056,0.408395368,0.410153019,0.413047974
GCF_000007345.1,Methanosarcina acetivorans C2A,0.454825095,0.367660158,0.376361768,0.354779034,0.380130182,0.372730387,0.378965399,0.396985269,0.418362453,0.409592326,0.416581021,0.427064063,0.424940048,0.42631038,0.434395341,0.438048246,0.436334978,0.434690241,0.447025768,0.433251096,0.437568531,0.446203399,0.446066338,0.448944627,0.453697992,0.445609706,0.450089127,0.44791881,0.445610425
GCF_000007065.1,Methanosarcina mazei Go1,0.446162582,0.36377694,0.372185174,0.351599497,0.363003769,0.365709868,0.374504687,0.393447376,0.419058664,0.411230308,0.412583357,0.426210496,0.422924519,0.423794337,0.42795013,0.431526046,0.430172997,0.423311105,0.441383976,0.432975742,0.435778487,0.455011114,0.442640379,0.440127573,0.437904707,0.439740988,0.440448569,0.444670149,0.432027092
GCF_025914035.1,Methanoculleus submarinus,0.639107925,0.500408163,0.534421769,0.50829932,0.525986395,0.537687075,0.554285714,0.576462585,0.583265306,0.600408163,0.604761905,0.609251701,0.606258503,0.612244898,0.622993197,0.615918367,0.624489796,0.616326531,0.63170068,0.619183673,0.631564626,0.627619048,0.622585034,0.632380952,0.631836735,0.627210884,0.634557823,0.640952381,0.636462585
GCF_000970205.1,Methanosarcina mazei S-6,0.445453231,0.362973485,0.367234848,0.351041667,0.365814394,0.366856061,0.372443182,0.390435606,0.417613636,0.414962121,0.409564394,0.427083333,0.422916667,0.425568182,0.425852273,0.430587121,0.426420455,0.422632576,0.441761364,0.43125,0.437878788,0.452367424,0.442992424,0.435984848,0.43967803,0.437215909,0.439234631,0.446560546,0.430831912
GCF_963665675.1,uncultured Methanolobus sp.,0.419378564,0.352290679,0.344918378,0.325855714,0.341232227,0.344497104,0.351132175,0.377356503,0.393364929,0.388625592,0.40073723,0.403896788,0.411269089,0.402527646,0.421695629,0.406951027,0.407793576,0.418430753,0.411690363,0.406529753,0.424012638,0.42611901,0.42011585,0.422643497,0.417693523,0.425592417,0.411901001,0.416219063,0.421379674
GCF_021233435.1,Halobacterium noricense,0.659818535,0.578977435,0.610301819,0.596877083,0.610587451,0.630676949,0.643625631,0.655907836,0.66914215,0.666571456,0.658573741,0.665619347,0.663715129,0.663619918,0.664952871,0.664762449,0.668380463,0.654479672,0.666666667,0.669427783,0.670951157,0.664476816,0.66352381,0.667238095,0.661809524,0.663904762,0.666380952,0.664,0.667142857
GCF_024508235.1,Halococcus qingdaonensis,0.658149916,0.586878154,0.598894497,0.602859889,0.616438356,0.636024994,0.650204278,0.650564768,0.671953857,0.658615717,0.665825523,0.669069935,0.666546503,0.65344869,0.666186013,0.672917418,0.667748527,0.66618584,0.657891574,0.669792042,0.669792042,0.666306046,0.672075971,0.665825219,0.658369408,0.666666667,0.67015392,0.674963925,0.676169854
GCF_000404165.1,Methanobrevibacter sp. AbM4,0.33245614,0.281103286,0.244522692,0.24041471,0.263302034,0.258020344,0.271322379,0.287949922,0.299882629,0.302816901,0.304773083,0.294796557,0.285798122,0.309859155,0.315923318,0.307511737,0.307511737,0.311032864,0.312989045,0.314162754,0.313380282,0.315532081,0.312402191,0.309663537,0.317097027,0.325704225,0.3157277,0.319835681,0.301251956
GCF_001477655.1,Methanobrevibacter millerae,0.337916126,0.257829258,0.243243243,0.243672244,0.265408265,0.255255255,0.27985128,0.291720292,0.295581296,0.2998713,0.307736308,0.317460317,0.307307307,0.317460317,0.315887316,0.318032318,0.332189332,0.328471328,0.32017732,0.334620335,0.321321321,0.336765337,0.328042328,0.328900329,0.327899328,0.322751323,0.331044349,0.329470672,0.322885359
GCF_000013725.1,Methanococcoides burtonii DSM 6242,0.423715493,0.360248447,0.335921325,0.322204969,0.35002588,0.343297101,0.352872671,0.380046584,0.388328157,0.399197723,0.405797101,0.398809524,0.402950311,0.407738095,0.421066253,0.417572464,0.4063147,0.423300971,0.416828479,0.42368932,0.419029126,0.4402589,0.415533981,0.424724919,0.424595469,0.42048692,0.418966187,0.423241353,0.415597875
GCF_963668415.1,uncultured Methanospirillum sp.,0.486642772,0.400607399,0.4307933,0.417632984,0.432725934,0.443769556,0.439260077,0.452420394,0.46061108,0.471470642,0.462267624,0.478004786,0.466869133,0.482238174,0.477820725,0.479661329,0.47542794,0.477912755,0.479569299,0.476900423,0.48021351,0.492085404,0.479477269,0.478925087,0.486655623,0.475519971,0.48012148,0.479385238,0.484354868
GCF_000011585.1,Methanococcus maripaludis S2,0.339811321,0.278825996,0.275395464,0.279969506,0.305126739,0.286258815,0.298265676,0.332952163,0.339241471,0.338479131,0.348961311,0.344768439,0.33657328,0.341909663,0.338479131,0.34743663,0.343243758,0.348016781,0.343058734,0.344393593,0.347254005,0.337909992,0.336958596,0.351650448,0.347261973,0.332188514,0.339439038,0.33428735,0.350124022
GCF_000591055.1,Natronomonas moolapensis 8.8.11,0.657460317,0.573153899,0.591097308,0.596618357,0.60605015,0.639176444,0.645272602,0.655854612,0.662985967,0.651598804,0.650678629,0.655854612,0.66379112,0.656774787,0.657119853,0.655394525,0.65320911,0.651943869,0.652403957,0.653554175,0.665286404,0.659765355,0.667701863,0.665056361,0.66252588,0.659190246,0.653199816,0.661256906,0.655501842
GCF_000011085.1,Haloarcula marismortui ATCC 43049,0.625402189,0.541599571,0.564910666,0.567901235,0.573652327,0.589908749,0.600797485,0.610919408,0.616823863,0.618127444,0.625028755,0.622421593,0.622114868,0.616900544,0.624568668,0.625479368,0.613591042,0.616045406,0.624942476,0.628624022,0.625862862,0.633456052,0.623485197,0.622554661,0.624702723,0.617403315,0.620319214,0.631062001,0.62407919
GCF_001563245.1,Methanobrevibacter olleyae,0.307814992,0.261179405,0.223053626,0.236237306,0.247995724,0.232674149,0.258150722,0.289506503,0.283983609,0.290753608,0.29057545,0.287368609,0.282023873,0.295920185,0.290219134,0.286655977,0.284339925,0.290219134,0.2814894,0.305718867,0.301799394,0.303224657,0.299305184,0.302868341,0.311776234,0.305006236,0.29716729,0.301264921,0.286299662
GCF_019633745.1,Methanofollis formosanus,0.625418825,0.477494611,0.529986053,0.505895778,0.519335616,0.523392925,0.552428046,0.568276911,0.562698111,0.585520477,0.594903005,0.597692405,0.59147965,0.602764042,0.606440979,0.601622924,0.606060606,0.60251046,0.619880817,0.608850006,0.610878661,0.619500444,0.614935971,0.612526943,0.620134398,0.610244706,0.620261189,0.617833587,0.621004566
GCF_000025685.1,Haloferax volcanii DS2,0.668584619,0.566808015,0.593165378,0.594745157,0.608381142,0.620021618,0.640558743,0.651866633,0.672902636,0.654111582,0.658185749,0.662426208,0.664504864,0.66126216,0.66591835,0.667498129,0.651617195,0.660430698,0.662259915,0.673235221,0.671988027,0.671073418,0.66724869,0.669576786,0.673650952,0.671406003,0.664837449,0.671324019,0.67656354
GCF_000013445.1,Methanospirillum hungatei JF-1,0.464757873,0.3747785,0.411104548,0.397912975,0.409529435,0.423508565,0.424296121,0.436011026,0.44319748,0.437783028,0.441622367,0.461311282,0.448316598,0.453435716,0.468694625,0.442705257,0.445166371,0.451565269,0.459047057,0.46406773,0.458850167,0.465741288,0.459243946,0.462492617,0.460228391,0.457964166,0.446544595,0.458948612,0.455834564
GCF_000009185.1,Haloquadratum walsbyi DSM 16790,0.489917942,0.465371719,0.46178749,0.467452885,0.493120592,0.493929934,0.49231125,0.508382472,0.50017343,0.510694878,0.508498092,0.508729333,0.509769916,0.506070066,0.507226269,0.508266852,0.50757313,0.510348017,0.506879408,0.497745404,0.507341889,0.510579258,0.511041739,0.496473581,0.505607585,0.512776043,0.501272265,0.504223071,0.501446257
GCF_000015825.1,Methanoculleus marisnigri JR1,0.63904974,0.502366464,0.533603786,0.509263016,0.524408384,0.536443543,0.550507099,0.576470588,0.582014875,0.600135227,0.602163624,0.607843137,0.608248817,0.614469236,0.622718053,0.614874915,0.622177147,0.614739689,0.629749831,0.616227181,0.632995267,0.626098715,0.622988506,0.632454361,0.632995267,0.628532792,0.634212306,0.641108857,0.636511156
GCF_000016125.1,Methanococcus maripaludis C5,0.339599789,0.287165775,0.273796791,0.284848485,0.29714795,0.290909091,0.304991087,0.332085561,0.339037433,0.337611408,0.356327986,0.341354724,0.335294118,0.337611408,0.332976827,0.346702317,0.348128342,0.353475936,0.348663102,0.338680927,0.358110517,0.340285205,0.342959002,0.345276292,0.350802139,0.330481283,0.340641711,0.340819964,0.349376114
GCF_000281695.1,Natrinema sp. J7-2,0.651433418,0.554639723,0.595054507,0.582380573,0.594256847,0.604803687,0.631924134,0.638216786,0.651599752,0.635114774,0.649915803,0.649206771,0.648409111,0.643534521,0.640875654,0.642641844,0.647512636,0.645118383,0.648754101,0.649197482,0.65238982,0.649818214,0.656202891,0.654961426,0.652744524,0.65487275,0.650971003,0.650971003,0.648931453
GCF_000015765.1,Methanocorpusculum labreanum Z,0.519251193,0.400516796,0.405869324,0.396271687,0.42155777,0.42469546,0.453672942,0.46271687,0.480989295,0.495939461,0.49852344,0.517534145,0.503875969,0.488002953,0.49981543,0.510335917,0.505537099,0.506090808,0.489848653,0.509597638,0.513104467,0.511074197,0.50147656,0.508859358,0.508674788,0.510335917,0.511443337,0.515134736,0.493724622
GCF_000022205.1,Halorubrum lacusprofundi ATCC 49239,0.656518152,0.557547343,0.584758228,0.596433168,0.594043023,0.613256113,0.637617209,0.644787645,0.650763008,0.642765214,0.650119507,0.647361647,0.655359441,0.654991726,0.65471594,0.656462585,0.652050009,0.664644236,0.649108292,0.661978305,0.660047803,0.654899798,0.661334804,0.663816092,0.654249448,0.665470604,0.653141963,0.660686356,0.65443003
GCF_000016525.1,Methanobrevibacter smithii ATCC 35061,0.329082728,0.256120527,0.229378531,0.241996234,0.255367232,0.24519774,0.27740113,0.302824859,0.305084746,0.298681733,0.303766478,0.307532957,0.303766478,0.324105461,0.316760829,0.302071563,0.331638418,0.320903955,0.313925005,0.313736574,0.315809308,0.334087055,0.328434144,0.322027511,0.315432448,0.321085359,0.310721688,0.319954777,0.303561334
GCF_000018465.1,Nitrosopumilus maritimus SCM1,0.346003661,0.353073593,0.294545455,0.316017316,0.320692641,0.321731602,0.322077922,0.33974026,0.321558442,0.346839827,0.337835498,0.352727273,0.345281385,0.341818182,0.341471861,0.347359307,0.343722944,0.337835498,0.348051948,0.347705628,0.341645022,0.349090909,0.344935065,0.352727273,0.338874459,0.355497835,0.339047619,0.347705628,0.342510823
GCF_000023965.1,Halomicrobium mukohataei DSM 12286,0.668421247,0.564208456,0.599901672,0.599115044,0.606686332,0.634218289,0.638249754,0.648377581,0.659292035,0.66086529,0.655555556,0.663421829,0.65840708,0.655063913,0.667748279,0.663225172,0.65712881,0.662831858,0.657423795,0.665388397,0.669813176,0.66922396,0.663224157,0.672568113,0.664108619,0.667355372,0.662239276,0.665682512,0.663222124
GCF_000021965.1,Methanosphaerula palustris E1-9c,0.574313168,0.441079812,0.474530516,0.466431925,0.486737089,0.477816901,0.496361502,0.51842723,0.529342723,0.539671362,0.545657277,0.544835681,0.557042254,0.556220657,0.556103286,0.557981221,0.552189738,0.552189738,0.565574733,0.554028659,0.561626131,0.561978616,0.557983786,0.571260721,0.565855951,0.564446011,0.567500881,0.562529384,0.565937941
GCF_013388255.1,Methanolobus zinderi,0.459282379,0.37023045,0.366452588,0.345800277,0.375015741,0.369348948,0.376526886,0.395164337,0.41757965,0.424379801,0.425639088,0.439617177,0.432565168,0.438861604,0.447550686,0.436091172,0.444402468,0.437224531,0.441380179,0.444906183,0.443395038,0.45019519,0.444654326,0.458254628,0.456995341,0.449817403,0.452335978,0.44918776,0.454476766
GCF_000025625.1,Natrialba magadii ATCC 43099,0.625244989,0.540155852,0.565919211,0.562897583,0.578085242,0.58778626,0.594306616,0.617127863,0.616889313,0.615696565,0.619513359,0.612118321,0.617684478,0.619115776,0.61696883,0.621421756,0.620944656,0.617923028,0.61696883,0.626908397,0.628021628,0.620388041,0.62476145,0.623091603,0.619115776,0.614503817,0.629850509,0.625954198,0.620388041
GCF_000327485.1,Methanoregula formicica SMSP,0.569678582,0.48061474,0.49854465,0.488531843,0.489230411,0.498661078,0.505996041,0.534753755,0.531377343,0.538712306,0.546978694,0.560251484,0.550820817,0.551402957,0.560600768,0.562347188,0.563278612,0.556409361,0.569565724,0.561532192,0.563744324,0.573873559,0.552450809,0.567353592,0.569682152,0.574106415,0.559552917,0.565374316,0.569100012
GCF_003990725.2,Halorubrum sp. PV6,0.677818463,0.569558101,0.607201309,0.611238407,0.620840153,0.641243863,0.660992908,0.669721768,0.683578833,0.668194217,0.671140207,0.673104201,0.678996181,0.678232406,0.678123295,0.68314239,0.682705947,0.681942171,0.679541735,0.678341517,0.678450627,0.687397709,0.680523732,0.680087289,0.676813966,0.688707038,0.677908754,0.683802663,0.672888016
GCF_000223905.1,Haloarcula hispanica ATCC 33960,0.640572877,0.551629267,0.570458258,0.572521709,0.587567707,0.59676726,0.611727281,0.622560399,0.625741553,0.62703121,0.639497894,0.632275815,0.633823403,0.629266615,0.640357665,0.6357149,0.622302468,0.633995357,0.633565472,0.638982031,0.638638122,0.640701573,0.635199037,0.638974888,0.636480908,0.637254902,0.639662883,0.641984864,0.6375129
