Accession,Species,Core_GC,codon_2,codon_3,codon_4,codon_5,codon_6,codon_7,codon_8,codon_9,codon_10,codon_11,codon_12,codon_13,codon_14,codon_15,codon_16,codon_17,codon_18,codon_19,codon_20,codon_21,codon_22,codon_23,codon_24,codon_25,codon_26,codon_27,codon_28,codon_29
GCF_000024185.1,Methanobrevibacter ruminantium M1,0.37254771,0.284772182,0.254046763,0.253297362,0.269934053,0.268585132,0.291816547,0.316846523,0.316396882,0.323441247,0.32883693,0.332733813,0.323441247,0.336630695,0.338129496,0.340977218,0.340227818,0.345323741,0.346223022,0.354166667,0.354166667,0.352817746,0.354016787,0.353866906,0.36001199,0.358824411,0.358524516,0.351327036,0.351027141
GCF_000828535.1,Methanococcus maripaludis KA1,0.340649034,0.280746395,0.269041561,0.276166243,0.301272265,0.282103478,0.292281595,0.333163698,0.33129771,0.332654792,0.345377439,0.348430874,0.329262087,0.344529262,0.333672604,0.347921968,0.338422392,0.341310251,0.337576375,0.337746096,0.33910387,0.33604888,0.337915818,0.353360489,0.346401901,0.33401222,0.343856076,0.338424983,0.338255261
GCF_000828555.1,Methanococcus maripaludis OS7,0.340658683,0.278981582,0.269050199,0.277175876,0.300469484,0.283315276,0.294691224,0.337125316,0.333875045,0.333875045,0.346153846,0.347598411,0.331527627,0.342361863,0.333513904,0.351751535,0.340375587,0.347244806,0.338030714,0.339114724,0.347786811,0.34200542,0.340740741,0.352484192,0.345980126,0.332610659,0.335320687,0.335320687,0.343089431
GCF_000196655.1,Methanohalobium evestigatum Z-7303,0.379857482,0.333056478,0.324889258,0.319629014,0.321982281,0.314368771,0.320182724,0.340946844,0.354512735,0.350498339,0.364479513,0.366694352,0.360741971,0.364479513,0.381782946,0.374861573,0.370847176,0.364341085,0.367109635,0.362541528,0.376245847,0.37555371,0.373217006,0.382218529,0.38348573,0.37309504,0.375588806,0.381427581,0.381150381
GCF_003856835.1,Haloplanus aerogenes,0.669167359,0.58890116,0.619271121,0.605006442,0.620283453,0.635928585,0.642002577,0.654886803,0.666298546,0.661328916,0.665194184,0.669243512,0.669427572,0.666850727,0.673016749,0.670531934,0.66813915,0.666942757,0.663813731,0.674765323,0.671912387,0.670347874,0.67310878,0.679550893,0.667034787,0.669611633,0.666942757,0.667771029,0.666850727
GCF_018200015.1,Haloarcula sinaiiensis ATCC 33800,0.62124664,0.542424907,0.56062267,0.563326756,0.572316013,0.59146386,0.597675948,0.607176789,0.611196375,0.610830958,0.616750713,0.614850544,0.616750713,0.614046627,0.618943214,0.614996711,0.606592122,0.612731126,0.617408463,0.621281883,0.623985968,0.629394139,0.61711613,0.619883041,0.621637427,0.613377193,0.620394737,0.627111209,0.623372824
GCF_000217995.1,Methanosalsum zhilinae DSM 4017,0.409206005,0.326069011,0.320290573,0.312035661,0.328380386,0.327389797,0.336140003,0.358593363,0.374442793,0.375103186,0.387320456,0.377909856,0.38038633,0.389631831,0.397886743,0.391943206,0.405351833,0.39362405,0.398414272,0.400891972,0.390981169,0.401586515,0.405057015,0.411832755,0.398942324,0.401751777,0.408362254,0.411871693,0.395667989
GCF_000147875.1,Methanolacinia petrolearia DSM 11571,0.491586183,0.37654321,0.392331434,0.366809117,0.393281102,0.3918566,0.416666667,0.430674264,0.447293447,0.446818613,0.447768281,0.462369421,0.463319088,0.472222222,0.47542735,0.474952517,0.472815764,0.464031339,0.476851852,0.484924027,0.482905983,0.484805318,0.482431149,0.489553656,0.489553656,0.486348528,0.485636277,0.478988604,0.483855651
GCF_004799685.1,Halobellus limi,0.671355482,0.571000273,0.601526301,0.591350958,0.616698465,0.634687017,0.650949396,0.655946216,0.672026892,0.658762606,0.665939856,0.661306441,0.672208595,0.664122831,0.668211138,0.671390933,0.667756882,0.669846461,0.663577723,0.671390933,0.670391569,0.673843918,0.679480189,0.666484915,0.670665213,0.670483461,0.669847328,0.670574337,0.674482007
GCF_030296735.1,Methanobacterium petrolearium,0.401852656,0.325610837,0.308773262,0.322192683,0.32763641,0.327130016,0.351310292,0.374730979,0.373085201,0.378528928,0.384099253,0.393720724,0.36941385,0.393720724,0.4029624,0.395010132,0.397289767,0.398809524,0.395263425,0.39121074,0.400582573,0.39121074,0.391084093,0.40248227,0.400455927,0.385131712,0.398302938,0.400329281,0.379812563
GCF_030296715.1,Methanobacterium ferruginis,0.397758128,0.321822713,0.306040109,0.325738697,0.337723982,0.320398718,0.350302599,0.374391836,0.371306515,0.375103833,0.378189154,0.385902456,0.371899846,0.3917171,0.387226971,0.383309592,0.391263058,0.395655271,0.395417854,0.397079772,0.398266857,0.389482431,0.392568851,0.394252464,0.391046194,0.386414915,0.391639948,0.388552428,0.380239876
GCF_025998175.1,Nitrosopumilus zosterae,0.345963047,0.342273308,0.292943806,0.307471264,0.30715198,0.316890166,0.31784802,0.336685824,0.324074074,0.344189017,0.343231162,0.347701149,0.340197957,0.339399745,0.341475096,0.346902937,0.33908046,0.338761175,0.345306513,0.34243295,0.343235905,0.352339882,0.345152532,0.350582974,0.339402651,0.335090241,0.333173614,0.345163869,0.353796962
GCF_002906575.1,Salinigranum rubrum,0.668914839,0.572416085,0.613825191,0.61143237,0.617480891,0.635825856,0.647191758,0.655034895,0.664606181,0.660884015,0.661548687,0.661881024,0.667530741,0.66633433,0.666467265,0.665736125,0.665536723,0.66560319,0.668594217,0.668328348,0.668793619,0.668993021,0.666334264,0.671720194,0.66320899,0.673914489,0.670190837,0.670257331,0.663408471
GCF_000237865.1,Haloquadratum walsbyi C23,0.489589006,0.465071878,0.456536388,0.463948787,0.482030548,0.48416442,0.488095238,0.505727763,0.509433962,0.512690925,0.504716981,0.507973944,0.510444744,0.501010782,0.510332435,0.50853549,0.510444744,0.51212938,0.505390836,0.492978317,0.509380968,0.507920458,0.508819234,0.497472194,0.506572295,0.504325357,0.495674643,0.50162903,0.495000562
GCF_001027005.1,Methanosarcina barkeri CM1,0.424667431,0.366905838,0.353529985,0.339888387,0.357870493,0.355833112,0.358490566,0.377624236,0.390645761,0.395872088,0.39693507,0.408893613,0.405704668,0.401009833,0.419169103,0.411019577,0.409090909,0.406609959,0.413521177,0.416378623,0.425,0.417309568,0.420104693,0.423790502,0.421417155,0.428013145,0.4257285,0.422820581,0.416377701
GCF_000328525.1,Halovivax ruber XH-70,0.653685725,0.562767781,0.606255356,0.592009426,0.60454156,0.618894602,0.634425878,0.646208226,0.651670951,0.657562125,0.649957155,0.646529563,0.656276778,0.655205656,0.666023993,0.658204799,0.653384747,0.651242502,0.655955441,0.651670951,0.654134533,0.66066838,0.657880639,0.646094503,0.656916318,0.658952105,0.648344584,0.648558877,0.65851828
GCF_000328665.1,Methanomethylovorans hollandica DSM 15978,0.435068546,0.382178468,0.358828726,0.339391645,0.359207371,0.36678026,0.37725609,0.389246498,0.406790357,0.403887416,0.412343809,0.421052632,0.41183895,0.416887543,0.429887669,0.423450713,0.432159536,0.41840212,0.440237284,0.426227439,0.435062476,0.434936262,0.428535354,0.431818182,0.428409091,0.431439394,0.440530303,0.435858586,0.432360743
GCF_000214725.1,Methanobacterium paludis,0.389160391,0.307082308,0.299015587,0.297101449,0.321575062,0.307219032,0.331009024,0.355756084,0.354799016,0.360404703,0.366557287,0.37298332,0.353568499,0.377085042,0.372162975,0.374350561,0.377358491,0.378725731,0.3796828,0.375854526,0.374760733,0.369565217,0.376264698,0.38269073,0.374760733,0.38200711,0.383100902,0.383647799,0.369291769
GCF_013415905.1,Halosimplex pelagicum,0.677985507,0.585512299,0.624959649,0.613854994,0.626444574,0.647943702,0.659306605,0.676673768,0.677642198,0.670798631,0.672218994,0.678352379,0.678546065,0.676221835,0.680741171,0.681580476,0.672606366,0.683840145,0.678287817,0.688553167,0.687391052,0.687584738,0.686228937,0.688036671,0.679839855,0.688299109,0.689138577,0.684941237,0.684621843
GCF_013415885.1,Halosimplex rubrum,0.685077438,0.595655431,0.634681648,0.619475655,0.636254682,0.65340824,0.667565543,0.683970037,0.684719101,0.682546816,0.682696629,0.689812734,0.683520599,0.684794007,0.692665018,0.685397468,0.68217577,0.690417322,0.684573312,0.695961639,0.691691017,0.694088559,0.688694089,0.694163482,0.689148681,0.694325763,0.69560003,0.688778952,0.690577918
GCF_000191585.1,Methanobacterium lacus,0.38409768,0.29846804,0.296487058,0.283148442,0.318013735,0.297147385,0.324881141,0.349709456,0.350633914,0.354860011,0.3598785,0.361463286,0.347068146,0.367934496,0.367538299,0.364236661,0.365557316,0.37308505,0.3598785,0.368066561,0.364104596,0.367274168,0.377707343,0.366349709,0.385367142,0.372424723,0.373629277,0.373893513,0.359624785
GCF_000243255.1,Methanoplanus limicola DSM 2279,0.436933885,0.354554358,0.340080531,0.339427576,0.360757427,0.360104473,0.388943302,0.403852432,0.413973229,0.416693873,0.415170312,0.422570465,0.411905539,0.423767548,0.433126564,0.422026336,0.419196866,0.427358799,0.432908913,0.430079443,0.439111982,0.431711829,0.439656111,0.438023724,0.430079443,0.43247361,0.435194254,0.430546484,0.437295885
GCF_963677065.1,uncultured Methanoregula sp.,0.563884828,0.457252326,0.479912425,0.470717022,0.486808976,0.479802956,0.494362343,0.513191024,0.51954023,0.530596606,0.53015873,0.542309797,0.545374932,0.551067323,0.544608648,0.544499179,0.541064389,0.559461235,0.560665791,0.549715287,0.554314498,0.565703022,0.555847569,0.561432326,0.55781866,0.554314498,0.550700832,0.551029347,0.547306176
GCF_020700235.1,Haladaptatus pallidirubidus,0.581663296,0.518223176,0.531002402,0.50544395,0.528906609,0.545212902,0.548637734,0.568828912,0.567857691,0.567602106,0.570975822,0.576905383,0.580892501,0.570873588,0.573378316,0.580688034,0.574860706,0.572969381,0.575269642,0.581543967,0.582055215,0.576366518,0.574270082,0.57824486,0.57814258,0.576901437,0.576836505,0.578575813,0.575250665
GCF_019823105.1,Halobaculum magnesiiphilum,0.686878655,0.603965702,0.617809932,0.637638442,0.647106109,0.667738478,0.674347981,0.688370847,0.692926045,0.6886388,0.691318328,0.693908539,0.696141479,0.685602001,0.69721329,0.693729904,0.694801715,0.697838514,0.695694891,0.697570561,0.693461951,0.698650943,0.698829626,0.700080407,0.692933083,0.698293576,0.696238721,0.695166622,0.689984812
GCF_002355635.1,Halopenitus persicus,0.671969977,0.584302004,0.612421123,0.608989262,0.610317724,0.638879663,0.643750692,0.655928263,0.666113141,0.664673973,0.66290269,0.670652054,0.674526735,0.666666667,0.669877117,0.671869811,0.663345511,0.671759106,0.661352817,0.664673973,0.678954943,0.670319938,0.667109487,0.68615078,0.675080261,0.678512122,0.673311185,0.672205605,0.67630442
GCF_000220645.1,Methanococcus maripaludis X1,0.339666468,0.27956413,0.269381922,0.279742765,0.300643087,0.28331547,0.298320829,0.33458378,0.332797428,0.336548767,0.350839586,0.351554126,0.330653805,0.341014648,0.333333333,0.346016434,0.339764202,0.341376229,0.338873995,0.342984808,0.347274352,0.339946381,0.336907954,0.3487042,0.345844504,0.330652368,0.343699732,0.333154602,0.342984808
GCF_002788215.1,Halohasta litchfieldiae,0.60537977,0.509826929,0.536912095,0.539258825,0.548450181,0.571624132,0.575535348,0.592842476,0.597731495,0.594504742,0.59655813,0.599295981,0.598709299,0.598415958,0.605749487,0.600078224,0.59147355,0.599198201,0.600156495,0.600547731,0.593505477,0.608568075,0.601036776,0.618139125,0.612953723,0.608257509,0.612562372,0.605108632,0.607261695
GCF_024498335.1,Halobellus inordinatus,0.65430038,0.565921267,0.57791754,0.588749126,0.602375961,0.618448637,0.631493128,0.645003494,0.65676683,0.643722339,0.65583508,0.656300955,0.657116236,0.651758677,0.66200792,0.654903331,0.649662241,0.654437456,0.651059865,0.653389238,0.652806895,0.657698579,0.65152574,0.654670394,0.661425577,0.659562078,0.643139995,0.657465642,0.650826928
GCF_000304355.2,Methanoculleus bourgensis MS2,0.623582474,0.49754439,0.526633925,0.501322252,0.506359401,0.523989422,0.543634303,0.570457121,0.570457121,0.582168493,0.602946732,0.596650296,0.599546657,0.593376149,0.60609495,0.596524367,0.608865382,0.608235739,0.609998741,0.594761365,0.626369475,0.605969022,0.616924821,0.613398816,0.624480544,0.613272888,0.604080091,0.614909961,0.618310037
GCF_000299365.1,Candidatus Nitrosopumilus koreensis AR1,0.346719002,0.344327836,0.300849575,0.318174246,0.317841079,0.324670998,0.328835582,0.334999167,0.324171248,0.349825087,0.34549392,0.353489922,0.346326837,0.347326337,0.344661003,0.349491921,0.341662502,0.346326837,0.350991171,0.351157754,0.344327836,0.351657505,0.343828086,0.349825087,0.3425,0.347,0.347333333,0.350166667,0.350833333
GCF_000299395.1,Candidatus Nitrosopumilus sediminis,0.341228409,0.329649207,0.292487586,0.309466603,0.306423194,0.313631267,0.313631267,0.319237546,0.320999519,0.340541406,0.351914144,0.336536921,0.336376742,0.330610284,0.339259971,0.345186609,0.334614769,0.33157136,0.341502483,0.333333333,0.341983021,0.343424636,0.347268941,0.350792888,0.332532436,0.347749479,0.345186609,0.33958033,0.350792888
GCF_000404225.1,Candidatus Methanomassiliicoccus intestinalis Issoire-Mx1,0.423061551,0.376036036,0.375135135,0.363603604,0.388828829,0.38018018,0.403783784,0.406666667,0.406846847,0.422882883,0.424144144,0.443603604,0.431711712,0.42018018,0.42954955,0.434594595,0.41981982,0.43009009,0.411351351,0.427927928,0.420540541,0.424324324,0.433873874,0.425045045,0.427387387,0.431531532,0.425765766,0.43009009,0.425405405
GCF_030518575.1,Candidatus Nitrosotenuis chungbukensis,0.428123559,0.40773311,0.372417644,0.377303183,0.395030709,0.39852038,0.406197655,0.412758236,0.418202122,0.411362367,0.42001675,0.423506421,0.424064768,0.422948074,0.427973199,0.420156337,0.423925181,0.425080296,0.425499232,0.423125262,0.425638877,0.432341852,0.411846885,0.436574462,0.41897178,0.431824532,0.421486449,0.429868678,0.427113906
GCF_000802205.1,Candidatus Nitrosocosmicus oleophilus,0.360704509,0.328552538,0.302410742,0.306784661,0.310243109,0.314820466,0.331705829,0.326619876,0.335571152,0.333333333,0.343810396,0.341267419,0.351235886,0.348489472,0.348794629,0.355711525,0.347167124,0.34981182,0.347065405,0.351846201,0.345031024,0.342182891,0.346658529,0.346861967,0.342894924,0.361814668,0.356525277,0.356016682,0.349099786
GCF_025231485.1,Salinirubellus salinus,0.693784843,0.60504076,0.64423005,0.640939346,0.656944133,0.668536385,0.682521876,0.690150325,0.693665395,0.694488071,0.698227507,0.69336624,0.696208212,0.69747962,0.698377085,0.701817366,0.694039339,0.696582155,0.694936804,0.699573704,0.697255254,0.687981452,0.700097225,0.702116521,0.693291452,0.702872531,0.690828845,0.696214841,0.703022142
GCF_902383905.1,Candidatus Methanomassiliicoccus intestinalis,0.422901679,0.375832883,0.376193049,0.36358725,0.388438682,0.379074374,0.403925806,0.407527463,0.407887628,0.423915001,0.426616243,0.440842788,0.43147848,0.421213758,0.429857735,0.432558977,0.42067351,0.426976409,0.411309202,0.428417072,0.419773096,0.423915001,0.431838646,0.425175581,0.428056906,0.431838646,0.427876823,0.430758149,0.425895912
GCF_000812185.1,Candidatus Nitrosopelagicus brevis,0.334462688,0.334475668,0.283070596,0.299291752,0.302947224,0.31459904,0.318254512,0.329449395,0.331734064,0.349097555,0.339273475,0.339501942,0.3335618,0.34270048,0.339273475,0.349554489,0.338816541,0.345670551,0.358693169,0.333333333,0.334018734,0.332647932,0.339730409,0.344299749,0.342243546,0.333790267,0.34041581,0.339730409,0.351839159
GCF_000504565.1,Haloarcula hispanica N601,0.640028736,0.551189865,0.570107858,0.57259031,0.586800205,0.596815614,0.611795925,0.622324944,0.62549221,0.627375449,0.639274097,0.632083547,0.633367574,0.628745078,0.640900531,0.635422017,0.62164013,0.634223592,0.633281972,0.638332477,0.638589283,0.640472522,0.635165211,0.639438308,0.63584211,0.636612724,0.639438308,0.64175015,0.637040843
GCF_000969945.1,Methanosarcina sp. Kolksee,0.431820375,0.360365151,0.355401932,0.33439688,0.35717451,0.359744749,0.359124346,0.38651068,0.399273243,0.400159532,0.40521138,0.411504033,0.412744837,0.414074271,0.423025791,0.411238146,0.413631126,0.41256758,0.418085106,0.422251773,0.420856611,0.422364104,0.424669682,0.422186752,0.420613802,0.43170126,0.428241973,0.432259782,0.420193417
GCF_000970045.1,Methanosarcina sp. MTP4,0.498019657,0.388189277,0.393150162,0.367677924,0.394581187,0.392196146,0.400209884,0.433791261,0.438275138,0.440183171,0.447242893,0.462125549,0.456019844,0.450868155,0.46804045,0.468803663,0.46164854,0.465464606,0.471951918,0.472047319,0.470425491,0.482446098,0.483729363,0.484058801,0.48768614,0.479805213,0.478468443,0.486966485,0.485056813
GCF_000970005.1,Methanosarcina sp. WH1,0.449181829,0.359988453,0.370862202,0.352578907,0.372401848,0.362875289,0.365762125,0.400115473,0.412047729,0.40973826,0.415415704,0.429753657,0.42734796,0.429946112,0.43321786,0.430234796,0.430715935,0.426990086,0.428337665,0.430455289,0.438540764,0.441490899,0.437253202,0.444476548,0.448265896,0.441457069,0.449648261,0.436957779,0.440458972
GCF_000969965.1,Methanosarcina sp. WWM596,0.446341114,0.36150108,0.369600432,0.35862131,0.36987041,0.362670986,0.367800576,0.398218143,0.415586753,0.407217423,0.413156947,0.427195824,0.418556515,0.424046076,0.427195824,0.425395968,0.42542083,0.424995498,0.426796326,0.429497569,0.432018729,0.438079798,0.436458615,0.442612613,0.443002613,0.43690283,0.446998378,0.431006494,0.437950938
GCF_000970325.1,Methanococcoides methylutens MM1,0.461008084,0.377931233,0.357646382,0.343691555,0.365702777,0.367141419,0.375197813,0.4069918,0.417206157,0.426413466,0.426701194,0.433318947,0.434901453,0.438785786,0.449719465,0.449287872,0.445691267,0.438066465,0.448280823,0.447129909,0.454466983,0.457344267,0.450007193,0.458495181,0.453891526,0.449431736,0.457685665,0.454663212,0.456102476
GCF_000970065.1,Methanosarcina barkeri 227,0.425153932,0.366435925,0.351792687,0.339634363,0.357738729,0.354188853,0.361199858,0.380191693,0.396964856,0.399804757,0.401845935,0.406638268,0.410188143,0.400425985,0.417842876,0.412072792,0.408877053,0.412605415,0.417132712,0.4168664,0.422458944,0.414735908,0.422328804,0.4224,0.417422222,0.428977778,0.425155556,0.424,0.416110963
GCF_000970305.1,Methanosarcina barkeri 3,0.424432091,0.351275286,0.355145119,0.332541777,0.346174142,0.346437995,0.357343887,0.382058047,0.390061566,0.390325418,0.400615655,0.400527704,0.408883026,0.402814424,0.412576957,0.405540897,0.415215479,0.403078276,0.417062445,0.416622691,0.420492524,0.413632366,0.420955397,0.414093428,0.414005454,0.422626902,0.431424298,0.427553444,0.420802534
GCF_000970025.1,Methanosarcina barkeri MS,0.424805324,0.367636684,0.345326279,0.335978836,0.363227513,0.358201058,0.362169312,0.376190476,0.394356261,0.400088183,0.394532628,0.409700176,0.406084656,0.400529101,0.416666667,0.407671958,0.414991182,0.408994709,0.424867725,0.420393402,0.423127812,0.415894858,0.422333951,0.412694209,0.42381709,0.429227373,0.425253863,0.423576159,0.420309051
GCF_000969985.1,Methanosarcina barkeri str. Wiesmoor,0.423998059,0.355137099,0.350346878,0.342583416,0.35662372,0.349686158,0.35555005,0.380905187,0.39139412,0.394862901,0.398331682,0.397423191,0.402626363,0.407251404,0.413280476,0.404195573,0.410821974,0.407269723,0.419826518,0.418091698,0.418917803,0.415695993,0.417843866,0.420509007,0.418773756,0.424663195,0.428382511,0.41697661,0.418794942
GCF_000970285.1,Methanosarcina horonobensis HB-1 = JCM 15518,0.442162257,0.359054648,0.370386938,0.34511295,0.373891001,0.366733766,0.37814061,0.398643107,0.411913815,0.407216879,0.418921941,0.421904123,0.416983523,0.418996496,0.42153135,0.426824722,0.42235145,0.425577927,0.430201342,0.432460655,0.435019397,0.440987765,0.438250877,0.433997463,0.439319301,0.438199731,0.440140319,0.437080161,0.442304822
GCF_000970265.1,Methanosarcina lacustris Z-7289,0.449208508,0.360162131,0.364408415,0.356108859,0.364794441,0.366435051,0.368268674,0.405423663,0.417293959,0.409573441,0.416135881,0.42955028,0.424531944,0.430708357,0.441034549,0.420671685,0.431701902,0.433342987,0.440389999,0.430446954,0.445249131,0.443704133,0.434916956,0.446537236,0.445184971,0.443349754,0.445861103,0.445764513,0.441256039
GCF_000970245.1,Methanosarcina mazei C16,0.447090291,0.363213811,0.365680137,0.350407892,0.360652628,0.363593246,0.37184595,0.389299943,0.41927528,0.410548283,0.415575792,0.425820527,0.419749573,0.424871941,0.427527983,0.4348321,0.424302789,0.424682223,0.438247012,0.43274521,0.437013849,0.450294062,0.44118763,0.435780687,0.439575033,0.44261051,0.435933941,0.445077376,0.431216178
GCF_000970225.1,Methanosarcina mazei LYC,0.445274007,0.367649839,0.36831159,0.354320287,0.363017584,0.363490263,0.371903952,0.395254301,0.416430327,0.415390433,0.412270751,0.422858763,0.423142371,0.42701834,0.424560408,0.435432029,0.424654944,0.423804122,0.43675553,0.434675742,0.437700889,0.449706939,0.44469654,0.441387786,0.440536964,0.43788996,0.43858156,0.444948922,0.433314415
GCF_000970185.1,Methanosarcina mazei SarPi,0.447604178,0.36286301,0.372738829,0.348195952,0.365894202,0.363547472,0.370978782,0.397770607,0.414197712,0.412046543,0.417522245,0.424953554,0.426811382,0.42378019,0.425344676,0.435807177,0.427006942,0.42133568,0.44157622,0.437567224,0.434731593,0.452527623,0.444607412,0.436687201,0.440434272,0.4396518,0.440074357,0.446238137,0.434008414
GCF_025035885.1,Methanosarcina mazei TMA,0.444699239,0.361485879,0.366792589,0.353480842,0.36490376,0.369131139,0.367512142,0.39422558,0.411944594,0.406727829,0.413653535,0.42183846,0.422917791,0.42417701,0.429573664,0.433801043,0.422108293,0.41716136,0.435869761,0.432721713,0.433890988,0.445074224,0.443904633,0.432928475,0.439136302,0.43625731,0.440964723,0.443214543,0.428185745
GCF_000970165.1,Methanosarcina mazei WWM610,0.447175421,0.36643572,0.368264049,0.350654349,0.361816782,0.366339492,0.374518861,0.391358737,0.415319477,0.411181678,0.41426097,0.426866821,0.418976135,0.42869515,0.43004234,0.435142417,0.424846035,0.420034642,0.44043495,0.432640493,0.437548114,0.454291763,0.441459657,0.436164067,0.442903909,0.440400539,0.437734759,0.444765482,0.431185592
