Accession,Species,Core_GC,codon_2,codon_3,codon_4,codon_5,codon_6,codon_7,codon_8,codon_9,codon_10,codon_11,codon_12,codon_13,codon_14,codon_15,codon_16,codon_17,codon_18,codon_19,codon_20,codon_21,codon_22,codon_23,codon_24,codon_25,codon_26,codon_27,codon_28,codon_29
GCF_000970145.1,Methanosarcina siciliae C2J,0.452801424,0.364445394,0.374412644,0.357895486,0.375622953,0.371422469,0.372846362,0.391570554,0.414780009,0.413498505,0.41955005,0.424106507,0.424391286,0.425459205,0.431866724,0.430962045,0.427615182,0.431104465,0.440717795,0.429415954,0.442259742,0.444325711,0.453230747,0.445109354,0.447460284,0.447887725,0.445821757,0.443921904,0.440715405
GCF_000970125.1,Methanosarcina siciliae HI350,0.459931443,0.356338481,0.375482625,0.352155727,0.380067568,0.375804376,0.376367439,0.400740026,0.41256435,0.41457529,0.416425354,0.430501931,0.426158301,0.424790862,0.440717503,0.43782175,0.433397683,0.436212999,0.446777697,0.438731998,0.445517463,0.450185096,0.452518912,0.453726058,0.454047964,0.44559794,0.448389694,0.452685834,0.447612145
GCF_000970085.1,Methanosarcina siciliae T4/M,0.458561519,0.360078431,0.376470588,0.354666667,0.375607843,0.372235294,0.375137255,0.398117647,0.41254902,0.415764706,0.418980392,0.430039216,0.425803922,0.427215686,0.441594101,0.435318114,0.429591276,0.434141367,0.449595983,0.438220758,0.447112367,0.450671062,0.451769877,0.451612903,0.455223295,0.446275803,0.450620192,0.448056537,0.446434182
GCF_000969905.1,Methanosarcina vacuolata Z-761,0.429860036,0.356137538,0.355068591,0.33778728,0.355692143,0.35845359,0.362996615,0.386157135,0.397202922,0.396935685,0.399340816,0.406021735,0.408694103,0.412168181,0.420363442,0.415018707,0.413771602,0.410208445,0.422590415,0.41804739,0.416533048,0.422614274,0.428138644,0.419406576,0.416934046,0.430481283,0.428698752,0.429845687,0.420057102
GCF_034480035.2,Methanosphaera sp. ISO3-F5,0.328826729,0.248580166,0.241153342,0.24435707,0.262268822,0.241153342,0.267365662,0.290374254,0.284694918,0.302169798,0.294014854,0.310324742,0.301732926,0.30187855,0.310324742,0.326052133,0.311198486,0.311198486,0.313528469,0.323430901,0.314256589,0.314110965,0.314693461,0.324741517,0.322120285,0.329401485,0.323285277,0.320804196,0.301573427
GCF_023093535.1,Halovivax limisalsi,0.677546152,0.58782463,0.622917248,0.607372242,0.626268268,0.636693661,0.650097738,0.674764963,0.674113376,0.677278228,0.669179931,0.672624034,0.681373918,0.674951131,0.683980266,0.677836731,0.67876757,0.670483105,0.671786279,0.679791492,0.677836731,0.685655776,0.684445686,0.680912477,0.668715084,0.683985102,0.672811918,0.673091248,0.682029795
GCF_013407145.1,Nitrosopumilus cobalaminigenes,0.334130511,0.344374343,0.285839467,0.307570978,0.305993691,0.301962846,0.322642832,0.329302489,0.327900456,0.333683842,0.345250613,0.34086926,0.339291973,0.326673677,0.3319313,0.335786891,0.33105503,0.333683842,0.330178759,0.336312653,0.332982825,0.340343498,0.337364178,0.339116719,0.340343498,0.337714686,0.325622152,0.335436383,0.347528917
GCF_013407185.1,Nitrosopumilus ureiphilus,0.340545531,0.33139685,0.292408985,0.303898786,0.308546347,0.317325071,0.309191841,0.328685773,0.321068939,0.339271882,0.346243222,0.350374387,0.336302608,0.329589466,0.331138652,0.339400981,0.33836819,0.340821069,0.336948102,0.343144849,0.339917377,0.341079267,0.32907307,0.343532146,0.335528014,0.34650142,0.329202169,0.345726827,0.357216628
GCF_024498195.1,Halovivax cerinus,0.659697405,0.574810346,0.611278677,0.594187003,0.616397039,0.628644548,0.639703866,0.654693355,0.657892332,0.662279499,0.655150352,0.654601956,0.665021479,0.662645096,0.665569875,0.661913902,0.656338543,0.654876154,0.657800932,0.663376291,0.660085915,0.663193492,0.665204277,0.668037657,0.659354721,0.66483868,0.654327758,0.66236972,0.66008411
GCF_024228675.1,Salinigranum marinum,0.672231362,0.578402778,0.610763889,0.612291667,0.629583333,0.634166667,0.644791667,0.658680556,0.671041667,0.655694444,0.664722222,0.669513889,0.67625,0.662847222,0.669861111,0.662638889,0.664444444,0.674861111,0.669236111,0.672986111,0.674375,0.677569444,0.668611111,0.680697368,0.678127388,0.676323468,0.669167709,0.673891899,0.676392942
GCF_003342675.1,Haloplanus rubicundus,0.673628467,0.592526082,0.618949889,0.612536343,0.625448948,0.640328374,0.652214811,0.664528818,0.670343766,0.667436292,0.672396101,0.668376945,0.673422268,0.673593296,0.674619463,0.672054045,0.674619463,0.670771336,0.676842825,0.672738156,0.675816658,0.677013853,0.677270395,0.681204036,0.673764324,0.677355909,0.673939083,0.677449722,0.679075738
GCF_041431065.1,Nitrosopumilus adriaticus,0.339708762,0.339558045,0.290694055,0.298008092,0.301431684,0.311702459,0.314814815,0.33146592,0.32150638,0.339091192,0.341425459,0.347338936,0.343137255,0.330220977,0.335823218,0.337535014,0.336601307,0.339713663,0.342514784,0.332088391,0.34842826,0.337535014,0.334422658,0.343759726,0.339869281,0.343759726,0.332088391,0.346567025,0.356219835
GCF_000875775.1,Nitrosopumilus piranensis,0.345317278,0.342167534,0.291055372,0.306672977,0.315507178,0.315980439,0.32481464,0.336015144,0.315980439,0.342956302,0.343271809,0.348004417,0.343114056,0.339643477,0.344376085,0.344218331,0.33980123,0.338065941,0.342956302,0.348950939,0.349424199,0.352421518,0.346426881,0.345322606,0.345007099,0.339485723,0.338381448,0.356060606,0.34280303
GCF_020217425.1,Halomicrobium urmianum,0.687707174,0.600660066,0.629420085,0.61008958,0.640892661,0.652758133,0.658651579,0.669888417,0.681989628,0.672795851,0.681911048,0.685761433,0.67735345,0.672560113,0.692126355,0.680968097,0.668709728,0.67955367,0.680968097,0.682146786,0.690083294,0.694326576,0.686944903,0.685844534,0.690167413,0.693861511,0.68741649,0.690953391,0.68057848
GCF_000827835.1,Haloarcula sp. CBA1115,0.635697336,0.552444234,0.569055529,0.568027211,0.587169752,0.596661921,0.609318146,0.618414808,0.620313242,0.623081791,0.632732163,0.629963613,0.62585034,0.626483151,0.633206771,0.629014396,0.615488056,0.629647208,0.630121816,0.635105205,0.634472394,0.634235089,0.632415757,0.632724108,0.634464752,0.635485913,0.636831276,0.637543526,0.633016627
GCF_000955905.1,Candidatus Nitrosotenuis cloacae,0.415887534,0.398647446,0.357892863,0.370706531,0.379248977,0.395621997,0.393308418,0.399893219,0.403630539,0.415376401,0.409859406,0.412172985,0.418045916,0.408969568,0.400783057,0.410927211,0.415198434,0.413596725,0.418401851,0.422317138,0.415198434,0.413952661,0.417334045,0.416444207,0.418579818,0.420003559,0.417867948,0.411817049,0.42071543
GCF_001548675.1,Methanobrevibacter sp. YE315,0.362725926,0.275195656,0.258105734,0.24708513,0.266411116,0.27168184,0.288771762,0.310014375,0.318479476,0.32662514,0.321034978,0.333493052,0.325507107,0.345471969,0.333333333,0.335569398,0.341638716,0.338604057,0.349624661,0.351062131,0.349624661,0.35553426,0.350103817,0.355214822,0.355055103,0.356492573,0.343555343,0.343076186,0.339402651
GCF_003058365.1,Halococcoides cellulosivorans,0.667937042,0.592790048,0.614876872,0.621223661,0.621731404,0.643310485,0.650291952,0.664127951,0.671617162,0.658542777,0.664508759,0.668951511,0.677456207,0.662604722,0.668189896,0.664001015,0.669840061,0.673648134,0.670855547,0.667047474,0.670982483,0.674917492,0.660700685,0.673013455,0.667809089,0.676059914,0.65905052,0.670982483,0.666412795
GCF_024227995.1,Halomicrococcus gelatinilyticus,0.691973476,0.581946279,0.620519595,0.608014091,0.62007926,0.641743725,0.653280493,0.675385293,0.674944958,0.67432849,0.67459269,0.679876706,0.678555702,0.678643769,0.681021576,0.686569793,0.68207838,0.685777191,0.683756166,0.688513037,0.693622269,0.684284708,0.68948203,0.69415081,0.686751233,0.691948555,0.688248767,0.693622269,0.691420014
GCF_013391105.1,Natronomonas salina,0.688689835,0.59847707,0.626026694,0.618412047,0.634582478,0.654346338,0.670431211,0.67881588,0.686344969,0.683778234,0.687799452,0.690023956,0.686259411,0.686772758,0.694472964,0.688312799,0.690793977,0.695328542,0.68788501,0.691735113,0.690451745,0.69934976,0.694558522,0.696440794,0.691649555,0.700889802,0.692162902,0.693959617,0.691392882
GCF_029633965.1,Methanogenium sp. S4BF,0.538358779,0.412589413,0.447067239,0.410872675,0.452074392,0.453934192,0.479685265,0.486695279,0.49241774,0.507153076,0.505150215,0.536480687,0.528183119,0.516738197,0.513590844,0.527753934,0.515021459,0.520314735,0.528040057,0.523319027,0.527610873,0.524606581,0.522317597,0.519170243,0.52260372,0.529184549,0.524749642,0.517310443,0.53018598
GCF_003268005.1,Methanosphaera sp. BMS,0.358190266,0.262097986,0.24782086,0.243312293,0.264803126,0.260595131,0.280132251,0.30207394,0.30342651,0.31590021,0.315299068,0.324616772,0.319657349,0.31860535,0.340697325,0.338743613,0.332581906,0.326720769,0.337992185,0.336339044,0.339344755,0.33107905,0.329876766,0.339344755,0.342951608,0.354974451,0.339945897,0.354072738,0.336940186
GCF_900696045.1,Candidatus Nitrosocosmicus franklandus,0.362045917,0.337611539,0.307786334,0.311208899,0.31536487,0.3296663,0.329299597,0.347756998,0.33736707,0.349834983,0.345312309,0.349834983,0.342011979,0.345923481,0.363891945,0.356924581,0.352646376,0.347145826,0.359491505,0.334922381,0.346779122,0.361936194,0.346779122,0.362058428,0.349101577,0.36707004,0.34836817,0.358513629,0.353379782
GCF_009762275.1,Haloplanus rallus,0.678465169,0.601643836,0.620182648,0.618173516,0.62739726,0.648127854,0.654885845,0.668219178,0.679908676,0.671141553,0.676438356,0.668127854,0.683105023,0.677716895,0.674246575,0.68173516,0.67260274,0.671232877,0.678082192,0.675159817,0.679178082,0.683196347,0.686027397,0.680821918,0.677445876,0.680643099,0.672787065,0.682378734,0.684753814
GCF_001870125.1,Candidatus Nitrosocosmicus hydrocola,0.359542281,0.339747843,0.302587923,0.308670648,0.309776598,0.320725503,0.325702278,0.325702278,0.320836098,0.340079628,0.349701393,0.338641893,0.339637248,0.339747843,0.340853793,0.345941163,0.348374253,0.342512718,0.345719973,0.344945808,0.344614023,0.341627958,0.342955098,0.347821278,0.345277593,0.355673524,0.351360319,0.347821278,0.355894714
GCF_002787055.1,Candidatus Nitrosotenuis aquarius,0.428996045,0.408299866,0.362282463,0.375,0.385709505,0.396084337,0.397423025,0.413319946,0.417336011,0.419846051,0.43206158,0.43457162,0.426874163,0.430053548,0.416331995,0.427710843,0.424364123,0.434404284,0.432730924,0.420682731,0.432228916,0.43875502,0.427041499,0.430220884,0.428045515,0.430890228,0.43206158,0.423025435,0.427041499
GCF_003721175.2,Halarchaeum sp. CBA1220,0.694132772,0.609960243,0.629420381,0.624084537,0.637894957,0.664992676,0.684975936,0.689474786,0.696693869,0.690730278,0.690207156,0.690311781,0.694706005,0.693136639,0.689160912,0.699727977,0.697321615,0.698786357,0.692718142,0.699832601,0.700251099,0.688847039,0.696066123,0.699414103,0.696693869,0.697949362,0.690416405,0.698263235,0.69219502
GCF_002025255.2,Halolamina sp. CBA1230,0.677031483,0.612161661,0.617816092,0.623655914,0.624397479,0.654523545,0.662217278,0.673155358,0.673433445,0.669818317,0.681219874,0.678624397,0.677604746,0.674731183,0.685761958,0.687986652,0.682517612,0.68298109,0.680292918,0.686318131,0.688357434,0.679273267,0.688079347,0.683727399,0.679276773,0.688097226,0.679844098,0.680400891,0.679565702
GCF_003721435.2,Halorubrum sp. CBA1229,0.68867048,0.58032634,0.621445221,0.618648019,0.627972028,0.656969697,0.667319347,0.677202797,0.686153846,0.683636364,0.685128205,0.683543124,0.69034965,0.684755245,0.687179487,0.695571096,0.691748252,0.690629371,0.696783217,0.690722611,0.689044289,0.698834499,0.690815851,0.697902098,0.697342657,0.697715618,0.687552448,0.693892774,0.692408133
GCF_002156965.1,Candidatus Nitrosomarinus catalina,0.319233826,0.3249501,0.271057884,0.285828343,0.293612774,0.293013972,0.300798403,0.314770459,0.305189621,0.331536926,0.326147705,0.324750499,0.320159681,0.321357285,0.308982036,0.323153693,0.324151697,0.321556886,0.315568862,0.32255489,0.328340324,0.319952067,0.329139205,0.320750949,0.318554024,0.328340324,0.307169962,0.325544238,0.324545636
GCF_900177045.1,Candidatus Nitrosotalea okcheonensis,0.384137654,0.35892961,0.328534031,0.348167539,0.343222804,0.348603839,0.368528214,0.36576498,0.369109948,0.368091914,0.392961024,0.37521815,0.384962187,0.380890052,0.379435718,0.384816754,0.383216987,0.382198953,0.389034322,0.379435718,0.378999418,0.372891216,0.374054683,0.383507853,0.379144852,0.388016289,0.380744619,0.384525887,0.380599186
GCF_002813675.1,Methanobacterium sp. MZ-A1,0.424796011,0.328826983,0.313532705,0.327051755,0.331284992,0.326368974,0.349856616,0.394510447,0.391779325,0.379216168,0.401611361,0.402840366,0.390004097,0.412945514,0.408029496,0.404342483,0.406937048,0.419090537,0.406527379,0.405708043,0.411885246,0.408060109,0.406010929,0.406830601,0.417794178,0.41068744,0.415880825,0.411917453,0.397703977
GCF_024498175.1,Haloplanus salinarum,0.681793041,0.59679523,0.62502329,0.619899385,0.632942053,0.643748835,0.66051798,0.668902553,0.679802497,0.674026458,0.681386249,0.673467486,0.682224707,0.678684554,0.674585429,0.682970002,0.675796534,0.673840134,0.681572573,0.678218744,0.684646916,0.681665735,0.685019564,0.68725545,0.677939258,0.683156326,0.676355506,0.684087945,0.684274269
GCF_013407165.1,Nitrosopumilus oxyclinae,0.334235578,0.335818246,0.283102591,0.308839191,0.310436635,0.306531771,0.320731274,0.333688321,0.324813632,0.336528222,0.334220802,0.342917998,0.343272985,0.333333333,0.33457579,0.332978346,0.338480653,0.330315939,0.332268371,0.327831026,0.332268371,0.342208023,0.336705715,0.337238197,0.337948172,0.348775293,0.319666312,0.338658147,0.337060703
GCF_963457545.1,Nitrosopumilus sp.,0.367807407,0.347639968,0.304945364,0.321955616,0.326348992,0.330517067,0.349892982,0.355750817,0.345837558,0.365100822,0.356764673,0.369832151,0.360932748,0.351132139,0.35462431,0.368818294,0.364199617,0.361158049,0.365664076,0.363185761,0.360482145,0.369944801,0.369268897,0.369043596,0.363861665,0.360144193,0.372085164,0.365326124,0.369281046
GCF_021233415.1,Halobacterium litoreum,0.694525083,0.595197451,0.640833049,0.634346193,0.642995334,0.658017526,0.684078753,0.695459201,0.703425515,0.700921816,0.697280073,0.706839649,0.697280073,0.7055878,0.703425515,0.702628884,0.701832252,0.697393877,0.702401275,0.701149425,0.705473996,0.70786389,0.694207352,0.70331171,0.700238989,0.704677364,0.700238989,0.701035621,0.701718448
GCF_019880245.1,Halobaculum roseum,0.688522262,0.604301075,0.622759857,0.631630824,0.645340502,0.665322581,0.672222222,0.690860215,0.692204301,0.689695341,0.687992832,0.692293907,0.700089606,0.689874552,0.702777778,0.690949821,0.688261649,0.698297491,0.697849462,0.697311828,0.693817204,0.69937276,0.696774194,0.698924731,0.692921147,0.694086022,0.697311828,0.695878136,0.694086022
GCF_013407275.1,Candidatus Nitrosotenuis sp. DW1,0.420504885,0.377460317,0.357460317,0.366031746,0.37,0.381746032,0.397936508,0.401428571,0.408253968,0.402539683,0.413968254,0.415555556,0.414444444,0.419047619,0.417142857,0.413333333,0.412857143,0.414920635,0.41968254,0.415396825,0.425555556,0.418730159,0.404126984,0.427460317,0.415396825,0.434126984,0.422222222,0.414761905,0.426190476
GCF_013407385.1,Nitrosarchaeum sp. AC2,0.335535074,0.33125,0.286057692,0.304807692,0.300961538,0.308653846,0.321474359,0.311858974,0.323878205,0.339262821,0.331891026,0.339102564,0.338782051,0.328525641,0.332692308,0.333814103,0.334615385,0.342307692,0.326923077,0.330929487,0.342948718,0.337662338,0.322270322,0.338143338,0.332531666,0.338303672,0.328042328,0.321302534,0.333654155
GCF_004114375.1,Halorubrum sp. BOL3-1,0.671862838,0.569116967,0.6110957,0.613129912,0.612944984,0.648913546,0.652704577,0.668978271,0.67073509,0.664909847,0.668331022,0.666019417,0.678224688,0.669440592,0.678317152,0.680536292,0.673416551,0.673509015,0.674988442,0.673971336,0.679704115,0.675265834,0.679519186,0.675635691,0.67693019,0.679985202,0.673418424,0.677857936,0.673697844
GCF_006740685.1,Candidatus Nitrosopumilus sp. SW,0.343248761,0.346469622,0.292464879,0.309250137,0.30651341,0.316730524,0.322021529,0.342273308,0.321109287,0.342455756,0.341543514,0.353585112,0.335887612,0.34081372,0.339536581,0.335705163,0.343367999,0.343915344,0.346104725,0.344462689,0.338992333,0.359620299,0.343921139,0.346659365,0.331325301,0.341730559,0.333880978,0.340635268,0.344468784
GCF_005155585.1,Haloprofundus sp. MHR1,0.670325845,0.571937784,0.595701015,0.594620868,0.61147116,0.616331821,0.635774465,0.655757183,0.664938432,0.663318211,0.655865198,0.658349536,0.66558652,0.659645712,0.663858285,0.668286887,0.664182329,0.671635342,0.66904299,0.674011666,0.661806006,0.671527328,0.676712033,0.662778138,0.663966299,0.668286887,0.661265932,0.678764312,0.670339166
GCF_032878975.1,Methanoplanus sp. FWC-SCC4,0.421444879,0.354584634,0.335859712,0.312825085,0.345965225,0.350869371,0.361272106,0.383117848,0.383860901,0.396492792,0.398424729,0.411205231,0.402139991,0.414920493,0.420716303,0.403954802,0.415997621,0.4142135,0.421091775,0.414993307,0.418711885,0.423769151,0.424512866,0.432098765,0.432693738,0.419158114,0.424661609,0.413803362,0.407407407
GCF_009617995.1,Halomicrobium sp. LC1Hm,0.669236458,0.571035837,0.605007364,0.594207167,0.605694649,0.629651448,0.640451645,0.64712813,0.658222877,0.655473736,0.650368189,0.660677467,0.661266568,0.652626411,0.668630339,0.658713795,0.655768287,0.663132057,0.659499264,0.664899362,0.663622975,0.669121257,0.663033873,0.67383407,0.661266568,0.665291691,0.663229228,0.666372029,0.664800629
GCF_011602445.1,Haloarcula sp. JP-L23,0.650683722,0.567114094,0.591919989,0.589946046,0.586524543,0.613304382,0.621331754,0.633701803,0.642387156,0.631991051,0.64225556,0.640544809,0.645150678,0.640215818,0.652783261,0.645019081,0.635544151,0.646071852,0.645866245,0.646590311,0.65152712,0.654357557,0.648696682,0.654686677,0.647709321,0.651724592,0.653304371,0.648228632,0.651191887
GCF_013267195.1,Halorubrum salinarum,0.697557551,0.589674185,0.634987469,0.63358396,0.637794486,0.671077694,0.681002506,0.697142857,0.69593985,0.689724311,0.706165414,0.694235589,0.70566416,0.698145363,0.706065163,0.705864662,0.706265664,0.701553885,0.699649123,0.705062657,0.703759398,0.701954887,0.701553885,0.708471178,0.699649123,0.704561404,0.700651629,0.700952381,0.699949875
GCF_013402875.1,Halorarum salinum,0.694671051,0.603516999,0.6346229,0.632434545,0.650097694,0.665572489,0.68112544,0.692379836,0.6989449,0.690894881,0.695662368,0.696209457,0.689488081,0.691676436,0.693552169,0.694724502,0.689878859,0.696209457,0.703477921,0.695115279,0.695896835,0.7003517,0.708245408,0.698710434,0.697388993,0.698405253,0.694731082,0.702548468,0.691838649
GCF_013401515.1,Halorarum halophilum,0.683022482,0.599813215,0.615145147,0.617791268,0.633823644,0.655381742,0.665810569,0.675772434,0.679430306,0.673359795,0.683632968,0.68596778,0.683399486,0.68223208,0.681687291,0.687524321,0.683166005,0.683866449,0.68729084,0.68729084,0.687757802,0.685578644,0.684566892,0.692505253,0.68729084,0.691182193,0.683010351,0.692349599,0.684644719
GCF_018128925.1,Nitrosopumilus sp. K4,0.354693141,0.355352304,0.300643631,0.312669377,0.312669377,0.327743902,0.338414634,0.334349593,0.336212737,0.357384824,0.352811653,0.349424119,0.349593496,0.35196477,0.350271003,0.352642276,0.3524729,0.342479675,0.364837398,0.35196477,0.353160481,0.353838332,0.33977292,0.345873581,0.350449076,0.345534655,0.347907134,0.356210812,0.367056431
GCF_027563145.1,Actinarchaeum halophilum,0.577040595,0.507932264,0.530213904,0.51426025,0.543850267,0.540285205,0.557397504,0.560338681,0.587611408,0.573885918,0.571657754,0.579144385,0.58057041,0.571925134,0.586898396,0.571925134,0.57459893,0.579857398,0.569875223,0.588680927,0.581639929,0.583065954,0.579679144,0.590730838,0.576827094,0.587254902,0.578609626,0.57760542,0.58438085
GCF_021184045.1,Methanococcoides orientis,0.447445901,0.368257992,0.344881003,0.330516829,0.358541051,0.357273623,0.365723138,0.401070272,0.405999155,0.415997747,0.416561048,0.415716096,0.425855513,0.43275595,0.436276581,0.434164202,0.429376144,0.431206872,0.438248134,0.444726095,0.441064639,0.440219687,0.439797212,0.443599493,0.441487114,0.437966484,0.44190959,0.438107309,0.442472891
GCF_018502485.1,Methanospirillum sp. J.3.6.1-F.2.7.3,0.433015873,0.359005215,0.391696751,0.379663057,0.3877858,0.40433213,0.401123145,0.417569194,0.417669475,0.419374248,0.417870036,0.422984356,0.425892499,0.426293622,0.430304854,0.423084637,0.435318893,0.420778179,0.430104292,0.431809065,0.426421908,0.442672284,0.433844919,0.436985752,0.434778246,0.435109907,0.437581601,0.437682033,0.436608399
GCF_019693215.1,Salinarchaeum sp. IM2453,0.480821645,0.456577011,0.450822963,0.457379901,0.469557072,0.467549846,0.479325572,0.492974709,0.500066908,0.487755921,0.49538338,0.491368928,0.496587716,0.499799277,0.494179045,0.491235113,0.493911414,0.481198983,0.491235113,0.488023551,0.486283956,0.49458049,0.48588251,0.505954771,0.483741469,0.494179045,0.493911414,0.480529908,0.476649271
GCF_024972755.1,Halanaeroarchaeum sp. HSR-CO,0.646217494,0.570643275,0.594736842,0.596608187,0.608187135,0.615438596,0.636608187,0.637894737,0.653216374,0.640350877,0.64619883,0.653450292,0.649824561,0.647134503,0.650409357,0.647017544,0.646900585,0.648187135,0.649356725,0.655438596,0.645614035,0.651812865,0.64994152,0.646315789,0.63754386,0.653684211,0.649707602,0.650643275,0.647134503
GCF_023617305.1,Methanobrevibacter sp. TLL-48-HuF1,0.320655446,0.254012691,0.223404255,0.246920493,0.246733856,0.255692423,0.276595745,0.298618888,0.293019784,0.300111982,0.299738708,0.300671892,0.300858529,0.319895483,0.312056738,0.303844718,0.317095931,0.311496827,0.316536021,0.311870101,0.306830907,0.327547592,0.323254946,0.32008212,0.302351624,0.31092437,0.310737628,0.31914099,0.302521008
GCF_019880225.1,Halobaculum rubrum,0.692278651,0.602115364,0.621306292,0.633736779,0.653472904,0.665576273,0.680623705,0.69174572,0.700032712,0.692290917,0.694580744,0.697088649,0.706902192,0.694907862,0.700577909,0.697306728,0.698288082,0.707883546,0.695780177,0.691527641,0.702867735,0.706684113,0.693926507,0.703412932,0.699923672,0.699923672,0.70374005,0.698724239,0.693171902
