Accession,Species,Core_GC,codon_2,codon_3,codon_4,codon_5,codon_6,codon_7,codon_8,codon_9,codon_10,codon_11,codon_12,codon_13,codon_14,codon_15,codon_16,codon_17,codon_18,codon_19,codon_20,codon_21,codon_22,codon_23,codon_24,codon_25,codon_26,codon_27,codon_28,codon_29
GCF_020097815.1,Haloprofundus salinisoli,0.66111474,0.564213564,0.586820587,0.587109187,0.599326599,0.607984608,0.624338624,0.63963444,0.648869649,0.651178451,0.65021645,0.64954305,0.650505051,0.653391053,0.655411255,0.654353054,0.664357864,0.656277056,0.655218855,0.661087061,0.655122655,0.660702261,0.666666667,0.652044252,0.659259259,0.660702261,0.648388648,0.661471861,0.664838865
GCF_020097835.1,Haloprofundus halobius,0.655106174,0.562006811,0.586759698,0.580529944,0.599551458,0.607940859,0.618656035,0.64166459,0.643658111,0.644654872,0.645402442,0.647146773,0.647728217,0.644737935,0.646731456,0.6532104,0.647479026,0.652712019,0.654788604,0.656532935,0.649804801,0.653127336,0.654788604,0.652126952,0.655782652,0.655117979,0.650299103,0.660601529,0.654945968
GCF_020405245.1,Halomicrobium salinisoli,0.69559078,0.609571369,0.637286725,0.625801082,0.642446941,0.656179775,0.671993342,0.683645443,0.697295048,0.692800666,0.695963379,0.693632959,0.692634207,0.690803163,0.706866417,0.692717437,0.690803163,0.695630462,0.695380774,0.698626717,0.704535997,0.697802198,0.703130203,0.706543457,0.700715951,0.703712954,0.697802198,0.702380952,0.698967699
GCF_020618475.1,Haladaptatus halobius,0.600917821,0.533801656,0.548978795,0.51931833,0.550366419,0.559732882,0.567191362,0.581674689,0.590303976,0.585577382,0.590780972,0.591518148,0.591431421,0.58809245,0.594795055,0.594091619,0.58719417,0.596034535,0.591348865,0.599678945,0.603271717,0.591936814,0.600182268,0.597404852,0.59609375,0.598480903,0.599973948,0.597490012,0.595985925
GCF_020614375.1,Haladaptatus salinisoli,0.639469878,0.558385174,0.571086055,0.549896319,0.573289269,0.589683774,0.60309746,0.616122343,0.621954381,0.622537584,0.620787973,0.627721617,0.632711249,0.61722395,0.627138414,0.634136858,0.631933644,0.63128564,0.627721617,0.63757128,0.641264904,0.629795231,0.635692068,0.639191291,0.639191291,0.636340073,0.641070503,0.636534474,0.636145671
GCF_021249345.1,Halobacterium wangiae,0.684432359,0.589978613,0.62287402,0.622975863,0.630919646,0.64497403,0.66615745,0.674203076,0.681230268,0.67766575,0.681943171,0.680822894,0.680313678,0.681841328,0.682146858,0.688664833,0.678480497,0.684591099,0.692636725,0.678786027,0.686627966,0.687442713,0.680619208,0.683776352,0.685405846,0.68672981,0.681026581,0.681026581,0.682452388
GCF_021249405.1,Halobacterium zhouii,0.673399502,0.588985507,0.617507246,0.614724638,0.619362319,0.633971014,0.655768116,0.664463768,0.676521739,0.668869565,0.668985507,0.679652174,0.667014493,0.681855072,0.675014493,0.676637681,0.67084058,0.681623188,0.670956522,0.677797101,0.681855072,0.68057971,0.675710145,0.675826087,0.671652174,0.680231884,0.666550725,0.673971014,0.672695652
GCF_021431925.1,Halobaculum sp. CBA1158,0.694846273,0.604799843,0.630372775,0.643159241,0.656240779,0.669322317,0.690862595,0.698141045,0.700403265,0.692042884,0.700304908,0.699813121,0.700796695,0.696370611,0.703353988,0.696862398,0.69715747,0.705026065,0.698534474,0.699222976,0.703944133,0.702763844,0.695583751,0.705911282,0.69450182,0.701583555,0.703550703,0.694698534,0.702960559
GCF_023028345.1,Halorientalis marina,0.665327635,0.585666527,0.605933974,0.60488926,0.609207411,0.626201421,0.642777546,0.655314111,0.664229001,0.661652041,0.656985653,0.653781864,0.668407856,0.658866137,0.663462878,0.669522218,0.658239309,0.663671821,0.665482658,0.665204067,0.674118958,0.662696754,0.669313275,0.675651205,0.66353187,0.672587948,0.665621735,0.672587948,0.671682341
GCF_023028225.1,Halorientalis litorea,0.665025675,0.572327044,0.6054707,0.609264251,0.611560347,0.623340321,0.644604173,0.660377358,0.66097634,0.663771588,0.658979734,0.667365479,0.658380753,0.659778377,0.667165818,0.664670061,0.660477189,0.658780074,0.663571928,0.665668364,0.662972946,0.664769323,0.662672259,0.665668065,0.66816457,0.670561214,0.662672259,0.662572399,0.662471282
GCF_026013925.1,Halocatena marina,0.558514535,0.490805067,0.507628389,0.499182673,0.524383599,0.5211824,0.538141943,0.554420379,0.552649503,0.551423512,0.557008582,0.557008582,0.558507015,0.556055033,0.560370673,0.561256473,0.562959935,0.554170074,0.558462796,0.560779504,0.554715181,0.558895706,0.565576005,0.558963872,0.561486026,0.562508521,0.558895706,0.55732788,0.552965235
GCF_023238205.1,Halorussus limi,0.665883696,0.562839158,0.591997685,0.584979379,0.600028941,0.611316113,0.630562188,0.647710007,0.661457203,0.658201288,0.656392446,0.660371898,0.660371898,0.654438897,0.66377252,0.661891325,0.664206642,0.658563056,0.657911873,0.667245496,0.678749729,0.667679618,0.666666667,0.673829679,0.668764923,0.672672021,0.665581362,0.666521959,0.661240142
GCF_023702125.1,Halorubrum hochsteinianum,0.699416271,0.592824226,0.627935045,0.635725258,0.645380733,0.672591617,0.680272109,0.695742813,0.700680272,0.694865043,0.694865043,0.697278912,0.710116305,0.694206715,0.708689928,0.703423305,0.704630239,0.709567698,0.70386219,0.706824665,0.705288567,0.706714944,0.709348255,0.702106649,0.704520518,0.707702436,0.704630239,0.708580206,0.69716919
GCF_023703775.1,Haloplanus sp. GDY1,0.69076707,0.607843137,0.644056666,0.62745098,0.634299653,0.652969322,0.66948119,0.6829909,0.683741439,0.682803265,0.686180692,0.686931232,0.688901398,0.685242518,0.687869406,0.696219158,0.680364012,0.682521813,0.688995215,0.687494136,0.695843888,0.691715921,0.687400319,0.69575007,0.693123182,0.690214842,0.690496294,0.696219158,0.691528286
GCF_037201915.1,Haloplanus sp. CK5-1,0.662936933,0.592811423,0.605416051,0.609256524,0.622550468,0.632003939,0.636238306,0.65140325,0.658296406,0.651501723,0.657902511,0.650320039,0.663220089,0.662826194,0.664992614,0.66351551,0.655834564,0.660068932,0.656622354,0.657213195,0.663121615,0.669325455,0.666568193,0.672870507,0.666371246,0.659576563,0.662332545,0.665681639,0.665189125
GCF_023703795.1,Haloplanus sp. HW8-1,0.664097421,0.596379937,0.606698807,0.600101497,0.617694325,0.629028165,0.643576081,0.656094054,0.660576842,0.656094054,0.662691364,0.660661423,0.6585469,0.660661423,0.663790916,0.664382982,0.65474076,0.661084327,0.658123996,0.663283431,0.666835828,0.663114269,0.666243762,0.674278948,0.664044659,0.6660746,0.662099298,0.662691364,0.668950351
GCF_024218795.1,Halorussus aquaticus,0.661706726,0.562983079,0.590209595,0.572592438,0.592925284,0.611169139,0.631501985,0.641111343,0.653506023,0.646055289,0.648979876,0.653714922,0.657266207,0.64424483,0.65434162,0.661722721,0.657057308,0.656152079,0.652600794,0.658310703,0.663045749,0.664090244,0.65803217,0.665622171,0.662767217,0.662210152,0.662140519,0.667293364,0.655520724
GCF_024138165.1,Halorussus vallis,0.674514951,0.579020701,0.604233015,0.590631635,0.60662155,0.62645966,0.639397558,0.662752123,0.671244692,0.663946391,0.665605096,0.667993631,0.673102442,0.66766189,0.666334926,0.670514862,0.677680467,0.668192675,0.669785032,0.675424628,0.681130573,0.67535828,0.676884289,0.673036093,0.680069002,0.679073779,0.672638004,0.676488154,0.677485729
GCF_024227715.1,Halomarina litorea,0.687165172,0.600418074,0.627271265,0.62365332,0.637883904,0.653722463,0.668676636,0.677922496,0.684595594,0.690062711,0.681862036,0.686605564,0.692233478,0.684917189,0.690223509,0.689660717,0.691349091,0.690303907,0.690464705,0.690545104,0.691831484,0.688293938,0.690062711,0.688052742,0.694243447,0.690866699,0.688052742,0.691992282,0.687570349
GCF_024296665.1,Salinilacihabitans rarus,0.697296575,0.609808102,0.638681592,0.631307747,0.645522388,0.652363184,0.668532338,0.693585643,0.690565032,0.692430704,0.68159204,0.695628998,0.691275764,0.69811656,0.696783937,0.699360341,0.697672353,0.698027719,0.696695096,0.697672353,0.699449183,0.700604122,0.699093817,0.697938877,0.693319119,0.703091684,0.692519545,0.704335466,0.695895522
GCF_024228315.1,Halomarina pelagica,0.684519231,0.595471323,0.615630324,0.605479841,0.622444634,0.63891255,0.651121522,0.67120954,0.676320273,0.672345258,0.679940375,0.677314026,0.676178308,0.678520727,0.680721181,0.686470755,0.682215122,0.680795172,0.679517217,0.684416045,0.687042953,0.691018814,0.682147422,0.687757421,0.690455901,0.690531998,0.682150721,0.683713332,0.683716965
GCF_024298905.1,Natronomonas marina,0.6786431,0.603036176,0.626776486,0.619670543,0.624192506,0.647852067,0.664244186,0.674580103,0.676033592,0.672722868,0.681928295,0.669815891,0.680636305,0.678940568,0.681124303,0.681931993,0.67611663,0.676439706,0.676358937,0.685001212,0.681447379,0.680397383,0.679508925,0.69033196,0.68136661,0.684112753,0.682739682,0.679347387,0.68136661
GCF_024298865.1,Halorarius halobius,0.679980604,0.6104471,0.635163051,0.627711377,0.639442231,0.650066401,0.665264866,0.676921942,0.681053564,0.678692637,0.682529143,0.678913974,0.683119374,0.683119374,0.680168216,0.685627859,0.683783385,0.68341449,0.684373617,0.68341449,0.689464365,0.679282869,0.682975426,0.687107963,0.680761567,0.682901631,0.677366984,0.686148624,0.682089883
GCF_024298885.1,Haloglomus halophilum,0.689892991,0.612873134,0.632307214,0.63914801,0.651896766,0.667832711,0.676850124,0.690531716,0.696750622,0.69193097,0.696128731,0.691464552,0.693952114,0.697916667,0.698771766,0.69130908,0.693718905,0.693097015,0.696595149,0.691464552,0.695506841,0.697683458,0.700948383,0.699937811,0.691386816,0.698149876,0.69636194,0.69815722,0.698934764
GCF_024298825.1,Haloglomus salinum,0.694012446,0.615711253,0.642740487,0.644210354,0.647068431,0.672709456,0.684305079,0.693124285,0.702760085,0.702596766,0.69622734,0.6985138,0.697778867,0.706271436,0.701045239,0.693940879,0.698677119,0.69982035,0.700473624,0.697615548,0.701126899,0.702433448,0.702678426,0.704964886,0.692307692,0.697860526,0.704311612,0.703984975,0.69737057
GCF_024362405.1,Halorarius litoreus,0.676829897,0.588655753,0.624932749,0.614864346,0.637768042,0.638920913,0.658058566,0.669817846,0.680039966,0.666359234,0.680654831,0.673660749,0.679425102,0.675889632,0.683575436,0.675812774,0.676658212,0.676888786,0.674275613,0.680577972,0.685958036,0.682345707,0.680885405,0.678195373,0.674352471,0.679194528,0.679425102,0.681580566,0.680888684
GCF_026248685.1,Haladaptatus caseinilyticus,0.57928872,0.518801653,0.526239669,0.510743802,0.533539945,0.545798898,0.557300275,0.575068871,0.575550964,0.571487603,0.577754821,0.573760331,0.581129477,0.578581267,0.577203857,0.585330579,0.576515152,0.571212121,0.57637741,0.579889807,0.584504132,0.578581267,0.583746556,0.584986226,0.580647383,0.576584022,0.578856749,0.580853994,0.575275482
GCF_028747785.1,Halosimplex aquaticum,0.675374975,0.588055334,0.620045225,0.605014632,0.624966746,0.645317904,0.653830806,0.671920724,0.670524076,0.66906092,0.669925512,0.678039372,0.678371907,0.67065709,0.674647513,0.67537909,0.673051343,0.676576217,0.674181963,0.685421655,0.679702048,0.680367119,0.680167598,0.681896781,0.676443203,0.676709231,0.686485767,0.678571429,0.681298218
GCF_032594435.1,Methanimicrococcus stummii,0.465641026,0.355085975,0.350735446,0.322560597,0.342241558,0.35135695,0.382224984,0.395483737,0.406877978,0.425108763,0.426144603,0.43484566,0.445411229,0.44313238,0.451004765,0.439196188,0.462191838,0.436295836,0.455148125,0.437746012,0.457634141,0.459084317,0.46094883,0.46819971,0.455355293,0.467371038,0.452454941,0.471721566,0.452247773
GCF_032594095.1,Methanimicrococcus hongohii,0.45233613,0.362179487,0.359817814,0.327766532,0.351383266,0.366902834,0.381916329,0.399460189,0.408569501,0.402496626,0.426450742,0.428812416,0.449561404,0.445681511,0.443488529,0.435222672,0.449392713,0.428137652,0.453609987,0.451079622,0.456815115,0.451079622,0.454790823,0.454116059,0.442139001,0.44197031,0.455802969,0.454116059,0.453609987
GCF_032594115.1,Methanolapillus millepedarum,0.459354104,0.379050926,0.348765432,0.315972222,0.346064815,0.359760802,0.37808642,0.391589506,0.392939815,0.411072531,0.425347222,0.438464506,0.423996914,0.430555556,0.447337963,0.43904321,0.451003086,0.443865741,0.441358025,0.439621914,0.438464506,0.452739198,0.445216049,0.45775463,0.451195988,0.448109568,0.453896605,0.452353395,0.448688272
GCF_032594355.1,Methanolapillus ohkumae,0.45355025,0.350560399,0.335616438,0.316313823,0.337691988,0.351598174,0.370485679,0.381901204,0.392278954,0.413864674,0.423204649,0.433997509,0.418638439,0.422374429,0.424657534,0.417393109,0.426940639,0.419468659,0.430676629,0.435242839,0.424449979,0.436903279,0.443752594,0.446450809,0.431506849,0.434620174,0.446865919,0.451639685,0.441469489
GCF_029490015.1,Halobaculum limi,0.66674795,0.577598618,0.609847394,0.624628083,0.628947116,0.649486515,0.654669354,0.668778194,0.678184087,0.67223342,0.67799213,0.668202323,0.675496689,0.673865054,0.67540071,0.672905269,0.673289183,0.669162108,0.675112775,0.679527786,0.681639313,0.670409828,0.669737979,0.680583549,0.669642,0.67923985,0.675112775,0.67923985,0.666090796
GCF_029338555.1,Halobaculum marinum,0.698645582,0.60753146,0.632604788,0.647459552,0.664963573,0.674803671,0.686157631,0.703661652,0.705080897,0.705743211,0.703093954,0.706783991,0.702810105,0.700444697,0.705743211,0.703472419,0.701769325,0.704134734,0.707919387,0.705932444,0.701201627,0.704040117,0.70527013,0.707162456,0.697038509,0.708014003,0.711136342,0.706121677,0.70318857
GCF_030127125.1,Halobaculum litoreum,0.718904649,0.634034097,0.661018722,0.669699822,0.679845204,0.700031377,0.710281351,0.724714988,0.721263466,0.722518565,0.725760904,0.7295262,0.736533835,0.716556846,0.729944566,0.71749817,0.730885891,0.726702228,0.735091023,0.731847667,0.725779452,0.725570203,0.727053898,0.733228676,0.725902669,0.732810047,0.730193616,0.728728414,0.718890633
GCF_030127165.1,Halobaculum lipolyticum,0.713343899,0.616068867,0.652128168,0.656910569,0.670109995,0.696795791,0.703873745,0.715351506,0.719464371,0.718412243,0.722046868,0.720038259,0.729890005,0.716021043,0.721377331,0.718794835,0.719177427,0.723672884,0.728168341,0.723672884,0.720612147,0.72482066,0.720229555,0.730176949,0.715829747,0.727785748,0.723290292,0.718029651,0.713629842
GCF_030127145.1,Halobaculum halobium,0.682861316,0.596731281,0.6218168,0.633979475,0.633599392,0.663721019,0.673033067,0.683390346,0.685480806,0.682345116,0.681489928,0.690326872,0.691752185,0.689661726,0.692044482,0.688907898,0.689193042,0.691284098,0.686151507,0.690618762,0.695751354,0.690428666,0.686436651,0.689002946,0.681209011,0.690618762,0.692994962,0.681684251,0.683300067
GCF_029338195.1,Haloarcula litorea,0.691314841,0.604534005,0.633165407,0.629638959,0.630898405,0.658270361,0.669185558,0.67665827,0.686146096,0.686565911,0.687237615,0.687489505,0.68597817,0.689756507,0.688245172,0.692191436,0.687573468,0.690176322,0.685306465,0.697732997,0.696809404,0.692779177,0.691351805,0.695717884,0.692617788,0.695893172,0.687830688,0.691106072,0.693709583
GCF_029489995.1,Haladaptatus sp. DYSN1,0.629505392,0.535009862,0.563445102,0.556788297,0.576758711,0.592948718,0.602153189,0.612015122,0.621383958,0.616535174,0.619165023,0.627465483,0.627218935,0.626397107,0.625575279,0.631656805,0.630999343,0.628533859,0.623438527,0.627547666,0.635848126,0.629109139,0.626890204,0.630177515,0.618507561,0.634278668,0.627784628,0.629675298,0.627044801
GCF_029338215.1,Haladaptatus sp. YSMS36,0.628398599,0.535979513,0.563551003,0.558514725,0.576013658,0.591037132,0.599061033,0.612548015,0.618523261,0.61715749,0.62108408,0.627144686,0.623559539,0.627400768,0.622535211,0.628425096,0.628254375,0.625437473,0.623900982,0.626803244,0.636192915,0.631745219,0.629183743,0.631232923,0.618254781,0.630455205,0.624978643,0.630275073,0.628053989
GCF_029338575.1,Halomarina halobia,0.692307469,0.602197633,0.617565698,0.610265868,0.63208852,0.639388351,0.658214231,0.675580144,0.682495774,0.675349623,0.685646227,0.682418933,0.685723067,0.685338866,0.689488243,0.690640848,0.69333026,0.685338866,0.685031505,0.690410327,0.692875259,0.692183537,0.691568673,0.693874414,0.692183537,0.690882534,0.69403444,0.697032595,0.692343173
GCF_029338255.1,Haloarcula halobia,0.674100694,0.587636498,0.605867111,0.609383676,0.61678697,0.637423654,0.637793818,0.65833796,0.669072737,0.665926337,0.66537109,0.666666667,0.667036831,0.664723302,0.668147326,0.665556172,0.656949843,0.671572711,0.673333333,0.680833333,0.66712963,0.674907407,0.6675,0.677873483,0.668055941,0.678151338,0.662035751,0.679077522,0.668519033
GCF_030127105.1,Haloarcula pelagica,0.663743399,0.585519185,0.606618975,0.602211142,0.61557916,0.633065973,0.639641593,0.65640581,0.65467158,0.652865091,0.662403353,0.659440711,0.657706482,0.653515427,0.66442662,0.66290917,0.656116771,0.657489703,0.659872796,0.662619254,0.670063602,0.662691529,0.660378722,0.673821914,0.664064759,0.664570685,0.658355016,0.666666667,0.670786354
GCF_029338295.1,Haladaptatus sp. QDMS2,0.627334639,0.536781321,0.561804335,0.557619885,0.579295339,0.589923843,0.598041677,0.613105699,0.618210729,0.615700059,0.620721399,0.625826429,0.625073228,0.626077496,0.62574274,0.627165453,0.628420788,0.627918654,0.621056155,0.6290903,0.635366976,0.630755064,0.628578604,0.630001674,0.620291311,0.627145608,0.62319933,0.631239531,0.62680067
GCF_029338315.1,Haloarcula sp. SYNS111,0.674405113,0.588807786,0.608880779,0.60862009,0.618178658,0.645985401,0.643726104,0.659193604,0.667188043,0.667448731,0.665363226,0.663972888,0.676225235,0.660583942,0.665623914,0.66527633,0.661018422,0.67057699,0.669708029,0.681873479,0.673183872,0.676485923,0.672141119,0.677094195,0.671619743,0.672401807,0.6681439,0.673707084,0.67396784
GCF_029338355.1,Halosegnis marinus,0.713825056,0.615012639,0.666007254,0.668974613,0.672491483,0.687767887,0.707000769,0.710407737,0.723376195,0.720628641,0.725574239,0.724695021,0.71810089,0.717661281,0.721178151,0.723156391,0.715902846,0.724365315,0.718760303,0.724035608,0.721745822,0.723504837,0.72119613,0.719876869,0.718557608,0.722863741,0.72539316,0.718354778,0.719674475
GCF_029338515.1,Haloglomus litoreum,0.699169737,0.62282789,0.649289783,0.648280337,0.658807412,0.676472709,0.682240969,0.700555195,0.702285673,0.700627298,0.70466508,0.704809287,0.697526858,0.708414449,0.707405004,0.703439325,0.703295119,0.709495998,0.705169803,0.705962939,0.706539765,0.705241906,0.706683971,0.707044488,0.702285673,0.712380128,0.706683971,0.706467662,0.707693417
GCF_030505615.1,Salinibaculum sp. KK48,0.618592825,0.537281317,0.570867247,0.555711479,0.571802788,0.589765179,0.598091496,0.617363645,0.616708766,0.611469735,0.611843952,0.619608944,0.620731593,0.60931799,0.612405276,0.616615212,0.613247264,0.611095519,0.615024792,0.611750398,0.617270091,0.612779493,0.614557021,0.623912433,0.611376181,0.623338948,0.610237694,0.613138686,0.613419427
GCF_031312535.1,Methanolobus mangrovi,0.432222222,0.35478284,0.347055689,0.324940048,0.347055689,0.357980282,0.367439382,0.377697842,0.392352784,0.404343192,0.407274181,0.408872902,0.417665867,0.410871303,0.4277911,0.430988542,0.42126299,0.417266187,0.42206235,0.421795897,0.418998135,0.426858513,0.431654676,0.4372502,0.429656275,0.422861711,0.435385025,0.429389821,0.424860112
GCF_031312595.1,Methanolobus sediminis,0.425969837,0.362995921,0.350389321,0.327153627,0.351872451,0.350018539,0.360771227,0.375108145,0.392040539,0.400074156,0.397725868,0.40588308,0.412309974,0.406006674,0.42541095,0.416759362,0.41638858,0.413669509,0.424175009,0.425816024,0.418644906,0.431503462,0.429648863,0.431627102,0.421364985,0.426805143,0.430637982,0.413452028,0.420746785
GCF_032116555.1,Halobaculum sp. XH14,0.686973296,0.598258029,0.626111414,0.626746507,0.644347668,0.658591907,0.669660679,0.689983669,0.694338596,0.681183088,0.692161132,0.69225186,0.685900925,0.686354564,0.686354564,0.692886953,0.685175104,0.696697514,0.685538015,0.694701506,0.698874977,0.693612774,0.691442055,0.698157728,0.690534531,0.699337508,0.686269171,0.695707414,0.686178419
GCF_040025155.1,Halobaculum sp. QDC11,0.68810517,0.597755865,0.61849711,0.63561147,0.649665647,0.665193245,0.676187238,0.690808115,0.687634591,0.691828176,0.691374816,0.689108013,0.697495183,0.688881333,0.693074918,0.693301598,0.692961578,0.699648646,0.692508217,0.693528278,0.692394877,0.700782047,0.692508217,0.703741497,0.689795918,0.691609977,0.697165533,0.697165533,0.689002268
GCF_032113415.1,Halobellus sp. DFY28,0.646397102,0.570012392,0.579182156,0.577199504,0.588351921,0.620322181,0.621726559,0.637092111,0.649153242,0.640809583,0.637835605,0.642544403,0.646922759,0.639983478,0.650557621,0.642627014,0.646840149,0.647501033,0.647170591,0.64031392,0.655596861,0.647335812,0.652705494,0.643453119,0.650227179,0.650805452,0.647418422,0.655844692,0.64360691
GCF_038022665.1,Methanolobus sp. WCC4,0.460137975,0.386999244,0.36696901,0.347064752,0.372008062,0.372637944,0.383849836,0.405769715,0.420760897,0.416729655,0.425547997,0.441421013,0.432224742,0.430209121,0.452129,0.446082137,0.441672965,0.439909297,0.448727639,0.450113379,0.449609473,0.45074326,0.454774502,0.457168052,0.451121189,0.449861426,0.454396573,0.442680776,0.450617284
GCF_037338445.1,Salinibaculum sp. SYNS191,0.666622749,0.56748082,0.603021763,0.596054486,0.601377799,0.619461406,0.649131047,0.656489745,0.661813058,0.651557852,0.66048223,0.657194301,0.668154063,0.65406294,0.66557069,0.664631282,0.664944418,0.66243933,0.662282762,0.669563175,0.663770158,0.664474714,0.672303116,0.670424299,0.660247377,0.676765305,0.664239862,0.667919211,0.665100619
GCF_037335815.1,Salinirubellus sp. SYNS196,0.682491799,0.60713828,0.631487889,0.630718954,0.641484045,0.656542356,0.665769576,0.676214277,0.676022043,0.682750224,0.688389081,0.678969627,0.6816609,0.684352172,0.682686146,0.686723055,0.686466744,0.686082276,0.678521082,0.687239633,0.688072807,0.68859396,0.688273386,0.690073105,0.677760677,0.689239451,0.679107349,0.6848788,0.687644342
GCF_038446525.1,Methanolobus sp. ZRKC5,0.417211497,0.3445758,0.337042188,0.333565137,0.344343996,0.353268428,0.351761706,0.37366713,0.382823366,0.3918637,0.393718127,0.395224849,0.396267965,0.405656004,0.424432082,0.416318962,0.411103384,0.406235512,0.419796013,0.412610107,0.4121465,0.412262401,0.408669448,0.419911915,0.414000927,0.4054242,0.413885025,0.41353732,0.405192397
GCF_041530035.1,Halomicrobium sp. HM KBTZ05,0.672820223,0.57312253,0.602412081,0.596432553,0.608898348,0.638187899,0.641836424,0.653390088,0.66159927,0.661700618,0.656633222,0.665754535,0.666159927,0.660383095,0.668389581,0.665450492,0.657748049,0.668693625,0.665349144,0.67041654,0.673963717,0.670517888,0.671531367,0.677514193,0.666869424,0.670620438,0.66717356,0.675892133,0.669201135