Accession Number,Predicted Optimum Growth Temperature,Accession,Species,Core_GC3,codon_2,codon_3,codon_4,codon_5,codon_6,codon_7,codon_8,codon_9,codon_10,codon_11,codon_12,codon_13,codon_14,codon_15,codon_16,codon_17,codon_18,codon_19,codon_20,codon_21,codon_22,codon_23,codon_24,codon_25,codon_26,codon_27,codon_28,codon_29
GCF_009729015.1,80.86,GCF_009729015.1,Acidianus ambivalens,0.2742194469223907,0.2666410157752982,0.3081954597922278,0.2493266641015775,0.2681800692574067,0.2520200076952674,0.2627933820700269,0.2816467872258561,0.2878030011542901,0.2989611388995767,0.2731819930742593,0.2727972297037322,0.2554828780300115,0.2808772604848018,0.2693343593689881,0.2870334744132358,0.278183916891112,0.2716429395921508,0.2640492686682063,0.2505773672055427,0.2890685142417244,0.270977675134719,0.2606854062379669,0.2711864406779661,0.2812018489984592,0.2688751926040061,0.2665639445300462,0.2785053929121726,0.2896764252696456
GCF_019175305.1,82.49,GCF_019175305.1,Saccharolobus shibatae,0.3181006289308176,0.2941757156959526,0.3484698914116486,0.2869364922671931,0.2704837117472853,0.2922013820335636,0.3142481079302402,0.3185258308654162,0.3191839420862126,0.322145442579796,0.315893385982231,0.3116156630470549,0.3119447186574531,0.3070088845014807,0.3129318854886476,0.2964791049687397,0.3070088845014807,0.3063507732806844,0.3181967752550181,0.3043764396182954,0.3152352747614347,0.3106284962158605,0.3172096084238236,0.3237907206317867,0.3198420533070089,0.3083251069430733,0.3126028298782494,0.3093122737742678,0.3281764318630678
GCF_900079115.1,82.83,GCF_900079115.1,Saccharolobus solfataricus,0.3297363796133568,0.2837209302325581,0.3404651162790698,0.3032558139534884,0.3013953488372093,0.2930232558139535,0.3165891472868217,0.3227906976744186,0.3324031007751938,0.3234108527131783,0.311937984496124,0.3252713178294573,0.3193798449612403,0.3286821705426356,0.3082170542635659,0.3110077519379845,0.3144186046511628,0.3082170542635659,0.3187596899224806,0.3122480620155038,0.3361240310077519,0.3116279069767442,0.315968992248062,0.3262015503875969,0.3286821705426356,0.3137984496124031,0.3265116279069767,0.3083126550868486,0.3090288551039404
GCF_009729035.1,82.23,GCF_009729035.1,Stygiolobus azoricus,0.3562424242424242,0.3119479311947931,0.3356578335657834,0.301255230125523,0.309623430962343,0.3398419339841934,0.3142724314272431,0.3245002324500232,0.3165969316596931,0.309623430962343,0.3430962343096234,0.3268247326824732,0.3291492329149233,0.3342631334263133,0.3272896327289633,0.3324035332403533,0.3324035332403533,0.32,0.347906976744186,0.3227906976744186,0.3386046511627907,0.3558139534883721,0.3275942298743601,0.3401582131223825,0.357375523499302,0.3373662168450442,0.3424848766868311,0.3373662168450442,0.3485342019543974
GCF_028472005.1,81.61,GCF_028472005.1,Sulfolobus islandicus,0.308418034923117,0.2721954576737784,0.3310392291810048,0.2894012388162422,0.270474879559532,0.2869924294562973,0.3000688231245698,0.3193392980041294,0.3241569167240192,0.2938747419132829,0.3059187887130076,0.292842395044735,0.3014452856159669,0.3117687543014453,0.3097040605643496,0.2900894700619408,0.3062629043358568,0.2959394356503785,0.305230557467309,0.2832071576049552,0.2983482450103235,0.2876806607019959,0.3097040605643496,0.3056798623063683,0.2960413080895008,0.3077452667814113,0.3050964187327823,0.3072683430933517,0.3132322536181943
GCF_023169565.1,82.86,GCF_023169565.1,Metallosphaera sedula,0.5475190258751903,0.4057142857142857,0.4355102040816326,0.4036734693877551,0.4322448979591837,0.4555102040816327,0.4608163265306122,0.4571428571428571,0.4681632653061224,0.4828571428571429,0.5102040816326531,0.5020408163265306,0.4853061224489796,0.5044897959183674,0.4869387755102041,0.5024489795918368,0.5204081632653061,0.513061224489796,0.523673469387755,0.5028571428571429,0.5114285714285715,0.5065306122448979,0.5306122448979592,0.5195918367346939,0.5228571428571429,0.5310204081632653,0.5342857142857143,0.5330612244897959,0.5110204081632653
GCF_005222525.1,83.19,GCF_005222525.1,Metallosphaera prunae,0.5458313780697638,0.4062632247143461,0.4380025391451544,0.4062632247143461,0.4341938214134574,0.4591620820990266,0.4561997460854846,0.4608548455353364,0.4574693186627169,0.4811680067710537,0.505289885738468,0.4951333051206094,0.4896318239526026,0.4997884045704612,0.482437579348286,0.5099449851883199,0.5285653829877275,0.5074058400338552,0.5175624206517139,0.5112145577655522,0.5120609394837071,0.5035971223021583,0.5289885738468049,0.5201015658061786,0.520524756665256,0.5336436732966567,0.539568345323741,0.5323741007194245,0.5239102835378756
GCF_002214585.1,89.41,GCF_002214585.1,Thermococcus profundus,0.6911694101508916,0.6538280883043682,0.6364490371066228,0.5857209957726632,0.5941756693283231,0.593236261155472,0.6092062000939408,0.6308125880695162,0.624706434945984,0.638327853452325,0.6214185063410052,0.642555190230155,0.6679192108971348,0.6538280883043682,0.6510098637858149,0.664631282292156,0.664631282292156,0.6665100986378582,0.6777829967120714,0.6791921089713481,0.6843588539220291,0.6688586190699859,0.6632221700328793,0.6674495068107092,0.6726162517613903,0.6691729323308271,0.6668233082706767,0.6663533834586466,0.6593045112781954
GCF_001592435.1,89.11,GCF_001592435.1,Thermococcus peptonophilus,0.654820788530466,0.6393762183235867,0.6271929824561403,0.5794346978557505,0.5823586744639376,0.5735867446393762,0.5750487329434698,0.5745614035087719,0.6106237816764133,0.6174463937621832,0.6232943469785575,0.6193957115009746,0.6140350877192983,0.6335282651072125,0.6252436647173489,0.6374269005847953,0.6320662768031189,0.6267056530214425,0.6437621832358674,0.6301169590643275,0.6320662768031189,0.6242690058479532,0.6291423001949318,0.6301169590643275,0.6262183235867447,0.6466861598440545,0.6457115009746589,0.6310916179337231,0.6198830409356725
GCF_002214465.1,87.53,GCF_002214465.1,Thermococcus barossii,0.7289102907080435,0.6362745098039215,0.6622549019607843,0.6044117647058823,0.6401960784313725,0.6161764705882353,0.6303921568627451,0.6544117647058824,0.6470588235294118,0.6509803921568628,0.6588235294117647,0.6740196078431373,0.6892156862745098,0.6818627450980392,0.6838235294117647,0.6808823529411765,0.7009803921568627,0.6882352941176471,0.703921568627451,0.7014705882352941,0.692156862745098,0.6926470588235294,0.6892156862745098,0.6843137254901961,0.6911764705882353,0.6931372549019608,0.6995098039215686,0.6887254901960784,0.6887254901960784
GCF_014962245.1,93.22,GCF_014962245.1,Thermosphaera aggregans,0.5557791537667699,0.519774011299435,0.4809322033898305,0.4872881355932203,0.5056497175141242,0.4774011299435028,0.4809322033898305,0.4929378531073446,0.5028248587570622,0.5035310734463276,0.5218926553672316,0.5360169491525424,0.5254237288135594,0.5148305084745762,0.518361581920904,0.5466101694915254,0.5501412429378532,0.5225988700564972,0.5056497175141242,0.528954802259887,0.5134180790960452,0.5466101694915254,0.548728813559322,0.5423728813559322,0.5572033898305084,0.5494350282485876,0.5282485875706214,0.5437853107344632,0.5346045197740112
GCF_036323395.1,102.48,GCF_036323395.1,Pyrodictium abyssi,0.7052902395883582,0.6669456066945607,0.6527196652719666,0.599163179916318,0.6263598326359833,0.6497907949790795,0.6251046025104603,0.6426778242677824,0.6543933054393305,0.6414225941422594,0.6573221757322176,0.6748953974895398,0.6799163179916318,0.6531380753138075,0.6740585774058577,0.6857740585774058,0.695397489539749,0.6606694560669456,0.6753138075313807,0.6640167364016737,0.6707112970711298,0.6615062761506276,0.6702928870292887,0.6803347280334728,0.6715481171548117,0.6698744769874477,0.6887029288702929,0.6962343096234309,0.6928870292887029
GCF_900012635.1,97.67,GCF_900012635.1,Thermococcus chitonophagus,0.4968196664947567,0.5234159779614325,0.5482093663911846,0.4550045913682277,0.4793388429752066,0.4550045913682277,0.453168044077135,0.4678604224058769,0.4816345270890725,0.4793388429752066,0.4825528007346189,0.4692378328741965,0.4862258953168044,0.4664830119375573,0.4768029398254478,0.4763435920992191,0.4800183739090491,0.4813964170877354,0.4786403307303629,0.4653192466697289,0.4712643678160919,0.4882758620689655,0.4917203311867525,0.4862005519779209,0.4604415823367065,0.4816007359705612,0.4779208831646734,0.4756209751609935,0.4774609015639374
GCF_001433455.1,86.97,GCF_001433455.1,Thermococcus barophilus,0.4220657276995305,0.4313427158615443,0.4549258273107645,0.406238113351084,0.3967287942183339,0.403575503993914,0.3834157474324838,0.406618486116394,0.3955876759224039,0.402434385697984,0.4176492963103841,0.4104222137694941,0.4172689235450741,0.4153670597185241,0.404336249524534,0.407379231647014,0.4210726511981742,0.403575503993914,0.4248763788512743,0.4176492963103841,0.4142259414225941,0.407759604412324,0.403575503993914,0.403195131228604,0.3940661848611639,0.405477367820464,0.404336249524534,0.404336249524534,0.4119437048307341
GCF_000009965.1,89.16,GCF_000009965.1,Thermococcus kodakarensis KOD1,0.664890180878553,0.6283607979184735,0.6318300086730269,0.5611448395490026,0.6049436253252385,0.5637467476149176,0.5685169124024284,0.5915004336513443,0.6266261925411969,0.6049436253252385,0.6101474414570686,0.6071118820468343,0.6335646140503035,0.6127493495229835,0.627059843885516,0.6574154379878577,0.6439722463139635,0.660450997398092,0.6561144839549002,0.6309627059843885,0.650043365134432,0.6309627059843885,0.6435385949696444,0.6309627059843885,0.6413703382480486,0.6439722463139635,0.6574154379878577,0.6374674761491761,0.6418039895923677
GCF_000011105.1,94.78,GCF_000011105.1,Pyrococcus horikoshii OT3,0.4278334315458652,0.4703683929524827,0.4730379071009076,0.4281900694073678,0.4217832354511479,0.408435664709023,0.3731980779498131,0.4111051788574479,0.4153764014949279,0.4030966364121729,0.392418579818473,0.4148424986652429,0.4207154297917779,0.395621996796583,0.4196476241324079,0.4030966364121729,0.4121729845168179,0.397757608115323,0.4159103043246129,0.4127068873465029,0.4095034703683929,0.397757608115323,0.4223171382808329,0.4073678590496529,0.4196476241324079,0.403630539241858,0.389215162840363,0.4095034703683929,0.398825413774693
GCF_002214385.1,89.37,GCF_002214385.1,Thermococcus gorgonarius,0.6549929676511955,0.603671706263499,0.6182505399568035,0.5658747300215983,0.5658747300215983,0.5885529157667386,0.5804535637149028,0.5928725701943844,0.5642548596112311,0.5955723542116631,0.6177105831533477,0.6069114470842333,0.6198704103671706,0.6306695464362851,0.6241900647948164,0.6263498920086393,0.6139308855291576,0.6258099352051836,0.6317494600431965,0.6101511879049676,0.6306695464362851,0.6117710583153347,0.6236501079913607,0.6398488120950324,0.6160907127429806,0.6387688984881209,0.6355291576673866,0.6322894168466523,0.6236501079913607
GCF_002214485.1,87.13,GCF_002214485.1,Thermococcus pacificus,0.7260959939531368,0.6439897698209719,0.6562659846547314,0.6010230179028133,0.629156010230179,0.6132992327365729,0.6179028132992327,0.649616368286445,0.6219948849104859,0.6526854219948849,0.6542199488491048,0.661381074168798,0.689002557544757,0.6823529411764706,0.6874680306905371,0.6782608695652174,0.6838874680306906,0.690537084398977,0.7150895140664961,0.681841432225064,0.7002557544757033,0.6997442455242967,0.6920716112531969,0.6777493606138107,0.6823529411764706,0.6852610030706243,0.7088024564994883,0.6786079836233367,0.6989247311827957
GCF_002214505.1,86.93,GCF_002214505.1,Thermococcus siculi,0.7452380952380953,0.6666666666666666,0.6601307189542484,0.6176470588235294,0.6297852474323062,0.6573295985060691,0.6293183940242764,0.6591970121381886,0.657796451914099,0.6727357609710551,0.6694677871148459,0.6839402427637722,0.6867413632119514,0.7138188608776844,0.680672268907563,0.6890756302521008,0.704014939309057,0.7324929971988795,0.7287581699346405,0.7166199813258637,0.7211583372255955,0.7393741242410089,0.7029425502101821,0.7141522652965904,0.7108827650630547,0.7048108360579168,0.7314339093881363,0.7085474077533863,0.7108827650630547
GCF_024022995.1,90.55,GCF_024022995.1,Thermococcus aggregans,0.4553234377863295,0.453163315350662,0.4600294261893085,0.4090240313879352,0.4051005394801373,0.3786169691025012,0.4183423246689554,0.4242275625306523,0.4310936733692986,0.4242275625306523,0.4144188327611574,0.4487493869543894,0.4453163315350662,0.4237371260421775,0.4286414909269249,0.4217753800882786,0.4330554193231976,0.4482589504659147,0.4188327611574301,0.4492398234428642,0.4433545855811672,0.4384502206964198,0.4325649828347229,0.4158901422265816,0.4467876410004904,0.4423737126042177,0.4183423246689554,0.4203040706228543,0.455125061304561
GCF_001006045.1,85.44,GCF_001006045.1,Geoglobus ahangari,0.7142962146269753,0.6161764705882353,0.6294117647058823,0.6073529411764705,0.6205882352941177,0.615686274509804,0.6058823529411764,0.628921568627451,0.6377450980392156,0.6602941176470588,0.6544117647058824,0.6362745098039215,0.6651960784313725,0.6887254901960784,0.682843137254902,0.6735294117647059,0.6833333333333333,0.657843137254902,0.6669936243256498,0.6718979892103972,0.68563021088769,0.6640510053948013,0.6905345757724375,0.678273663560569,0.6679744973025993,0.6674840608141246,0.6846493379107406,0.6537518391368318,0.6709171162334477
GCF_002214525.1,82.96,GCF_002214525.1,Thermococcus sp. P6,0.7257239057239058,0.6445820433436532,0.6340557275541796,0.5981424148606811,0.6390092879256966,0.621671826625387,0.6235294117647059,0.631578947368421,0.6408668730650154,0.6421052631578947,0.6662538699690402,0.6743034055727554,0.6934984520123839,0.6687306501547987,0.6780185758513931,0.6879256965944273,0.6959752321981424,0.7108359133126935,0.6904024767801857,0.6842105263157895,0.7201238390092879,0.6910216718266254,0.708359133126935,0.669969040247678,0.698452012383901,0.7095975232198143,0.6953560371517028,0.6996904024767802,0.7077399380804954
GCF_000265525.1,86.63,GCF_000265525.1,Thermococcus cleftensis,0.7555259417199716,0.6634476098503138,0.6760019314340898,0.631578947368421,0.6711733462095606,0.6586190246257847,0.6373732496378561,0.6798647996137132,0.6842105263157895,0.6890391115403187,0.692901979719942,0.7112506035731531,0.7155963302752294,0.7064220183486238,0.7073877353935297,0.7238049251569291,0.7329792370835345,0.7194591984548527,0.7291163689039112,0.7392563978754225,0.7267020762916465,0.7315306615161757,0.7194591984548527,0.7228392081120232,0.7407049734427813,0.7281506518590053,0.7353935296957992,0.7498792853693867,0.7329792370835345
GCF_000265525.1,86.63,GCF_963665055.1,uncultured Methanobacterium sp.,0.3762815703925981,0.2673669942392409,0.2541511352084039,0.2876990850559132,0.285665875974246,0.2880379532361911,0.3110809894950864,0.3466621484242629,0.3354794984750932,0.3158251440189766,0.3537783802100983,0.3483564893256523,0.3259911894273127,0.3629278210776008,0.3646221619789901,0.3688135593220339,0.3627118644067796,0.3596610169491525,0.3376271186440678,0.3532203389830508,0.363728813559322,0.3552542372881356,0.3372881355932203,0.3616949152542373,0.3596610169491525,0.3423728813559322,0.3616949152542373,0.3603389830508474,0.3583050847457627
GCF_000007225.1,101.8,GCF_000007225.1,Pyrobaculum aerophilum str. IM2,0.6017504488330341,0.5216383307573416,0.5050231839258115,0.5046367851622875,0.5019319938176198,0.5394126738794436,0.526661514683153,0.571483771251932,0.5707109737248841,0.5865533230293664,0.5788253477588872,0.5795981452859351,0.5865533230293664,0.5900309119010819,0.5807573415765069,0.5941244684963278,0.5771163509856977,0.5798221878623888,0.588553750966744,0.5723124516627996,0.5765661252900232,0.5846867749419954,0.5908739365815932,0.5761794276875484,0.6059551430781129,0.605568445475638,0.597061098221191,0.5796597061098221,0.5866202629543696
GCF_000007305.1,93.25,GCF_000007305.1,Pyrococcus furiosus DSM 3638,0.3870272180982679,0.4343434343434343,0.4271284271284271,0.3814333814333814,0.4030784030784031,0.3535353535353535,0.3496873496873497,0.3684463684463684,0.3718133718133718,0.3775853775853776,0.3621933621933622,0.3645983645983646,0.392977392977393,0.3626743626743626,0.3588263588263588,0.3718133718133718,0.3867243867243867,0.3852813852813853,0.3949013949013949,0.3751803751803751,0.3761423761423761,0.3804713804713804,0.3727753727753727,0.3867243867243867,0.3862433862433862,0.3926852743022136,0.3599615014436959,0.3676612127045235,0.3849855630413859
GCF_002214565.1,86.89,GCF_002214565.1,Thermococcus radiotolerans,0.7577670768682004,0.6461538461538462,0.6595533498759305,0.596029776674938,0.652605459057072,0.6223325062034739,0.632258064516129,0.6461538461538462,0.6372208436724566,0.6779156327543424,0.680893300248139,0.6937965260545905,0.7022332506203474,0.7052109181141439,0.6987593052109181,0.7086848635235732,0.7196029776674938,0.6977667493796526,0.7196029776674938,0.7106699751861042,0.7066997518610422,0.6982630272952853,0.7066997518610422,0.7042183622828784,0.7106699751861042,0.7057071960297767,0.7205955334987593,0.7096774193548387,0.7062034739454094
GCF_946300405.1,89.76,GCF_946300405.1,Thermococcus nautili,0.7223366089533614,0.6778947368421052,0.6943157894736842,0.6433684210526316,0.6277894736842106,0.6273684210526316,0.631578947368421,0.655578947368421,0.640421052631579,0.6623157894736842,0.6686315789473685,0.6825263157894736,0.671578947368421,0.6804210526315789,0.6854736842105263,0.6745263157894736,0.6955789473684211,0.6938947368421052,0.7048421052631579,0.7006315789473684,0.6964210526315789,0.6804210526315789,0.6901052631578948,0.6993684210526315,0.6976842105263158,0.696,0.7141052631578947,0.6997894736842105,0.7023157894736842
GCF_000008665.1,86.81,GCF_000008665.1,Archaeoglobus fulgidus DSM 4304,0.5882775485251414,0.5425955414012739,0.5127388535031847,0.5071656050955414,0.5075636942675159,0.5218949044585988,0.5127388535031847,0.5433917197452229,0.5505573248407644,0.5421974522292994,0.5489649681528662,0.5469745222929936,0.5517515923566879,0.5437898089171974,0.5561305732484076,0.5652866242038217,0.5625,0.5605095541401274,0.5483870967741935,0.5440063719633612,0.5627240143369175,0.5635205097570689,0.5734767025089605,0.5710872162485066,0.5698924731182796,0.5697211155378487,0.5502392344497608,0.5606060606060606,0.5592341443956921
GCF_000091665.1,83.32,GCF_000091665.1,Methanocaldococcus jannaschii DSM 2661,0.237953995157385,0.2287862513426423,0.2738990332975295,0.2647690655209452,0.2239527389903329,0.2395273899033297,0.2314715359828141,0.2277121374865735,0.2373791621911922,0.2368421052631578,0.2330827067669172,0.2330827067669172,0.229860365198711,0.2556390977443609,0.2395273899033297,0.2481203007518796,0.2251477700161203,0.2479827864443249,0.235610543302851,0.2436793975255513,0.2490586336740183,0.2318450779989241,0.2313071543840774,0.2345346960731576,0.2248520710059171,0.2436793975255513,0.2404518558364712,0.2399139322216245,0.237224314147391
GCF_000151205.2,88.88,GCF_000151205.2,Thermococcus sp. AM4,0.730554209080627,0.6660792951541851,0.6726872246696035,0.647136563876652,0.6537444933920705,0.6506607929515419,0.6511013215859031,0.6550660792951541,0.6515418502202643,0.6788546255506608,0.681057268722467,0.6889867841409691,0.6740088105726872,0.7052863436123348,0.7035242290748899,0.7048458149779736,0.7066079295154185,0.7066079295154185,0.7052863436123348,0.7044052863436123,0.7105726872246696,0.7108858527985897,0.7117672983693257,0.6928162185985015,0.7293962097840458,0.6981048920229176,0.7020713970912296,0.7139709122961657,0.7078007933010136
GCF_000011125.1,99.41,GCF_000011125.1,Aeropyrum pernix K1,0.6816859221223791,0.5860655737704918,0.6129976580796253,0.5860655737704918,0.5878220140515222,0.6305620608899297,0.6153395784543325,0.6147540983606558,0.6311475409836066,0.6176814988290398,0.6293911007025761,0.6487119437939111,0.6305620608899297,0.639344262295082,0.65807962529274,0.6504683840749415,0.6574941451990632,0.6346604215456675,0.6533957845433255,0.6434426229508197,0.6533957845433255,0.6563231850117096,0.6633489461358314,0.6498829039812647,0.6533957845433255,0.6727166276346604,0.6592505854800936,0.6715456674473068,0.6604215456674473
GCF_000195935.2,99.32,GCF_000195935.2,Pyrococcus abyssi GE5,0.5013064361191162,0.5164147993746743,0.5466388744137571,0.4877540385617509,0.4783741532047941,0.4851485148514851,0.4658676393955185,0.4768108389786347,0.4773319437206879,0.4830640958832725,0.4695153725898905,0.4856696195935383,0.5007816571130798,0.47107868681605,0.5127670661803022,0.4773319437206879,0.5054715997915581,0.4856696195935383,0.4955706096925482,0.4968717413972888,0.4885297184567257,0.4916579770594369,0.4992175273865414,0.495565988523735,0.5028690662493479,0.4830464267083985,0.4919144496609285,0.4851330203442879,0.4846113719353156
GCF_000007005.1,82.97,GCF_000007005.1,Saccharolobus solfataricus P2,0.3295992389106909,0.2814768065635847,0.3404859577153676,0.3029346797096875,0.3023035657936258,0.2947301988008836,0.313663616282739,0.3231303250236668,0.3335437046386872,0.3215525402335121,0.3130325023666772,0.3228147680656358,0.3202903124013884,0.3250236667718523,0.3082991479962133,0.313663616282739,0.3127169454086462,0.3082991479962133,0.3168191858630483,0.3142947301988009,0.338908172925213,0.3127169454086462,0.3231303250236668,0.3294414641842852,0.326285894603976,0.3155569580309246,0.3238636363636363,0.3089071383449147,0.3071090047393365
GCF_000011205.1,80.11,GCF_000011205.1,Sulfurisphaera tokodaii str. 7,0.2434962503232479,0.2462887989203778,0.2807017543859649,0.2442645074224021,0.2277327935222672,0.2422402159244264,0.2580971659919028,0.24527665317139,0.2651821862348178,0.2577597840755735,0.26417004048583,0.2375168690958164,0.25,0.2402159244264507,0.2537112010796221,0.2567476383265857,0.23582995951417,0.2540485829959514,0.2371794871794871,0.2280701754385964,0.2567476383265857,0.2348178137651821,0.2314439946018893,0.2477219034762065,0.2434166103983794,0.2646860229574612,0.2525320729237002,0.2316002700877785,0.2364864864864864
GCF_002214545.1,87.99,GCF_002214545.1,Thermococcus thioreducens,0.6954140333819478,0.6463203463203463,0.6493506493506493,0.5753246753246753,0.6047619047619047,0.6134199134199134,0.6008658008658009,0.6216450216450217,0.6307359307359307,0.6233766233766234,0.6480519480519481,0.6502164502164502,0.6467532467532467,0.6545454545454545,0.6688311688311688,0.658008658008658,0.6753246753246753,0.6593073593073593,0.6597402597402597,0.6610389610389611,0.6649350649350649,0.6561281940233867,0.6669553919445648,0.653529666522304,0.6682546556951061,0.650064963187527,0.6855781723689909,0.6764833261152013,0.6756171502815072
GCF_028471785.1,89.17,GCF_028471785.1,Thermococcus kodakarensis,0.6650801359883438,0.6213634389926184,0.6348241424229266,0.5614415979157621,0.6044290056448112,0.5666521927920104,0.5662179765523231,0.593573599652627,0.6291793313069909,0.6039947894051237,0.6105080330004342,0.60790273556231,0.6304819800260529,0.6122448979591837,0.6304819800260529,0.6565349544072948,0.6430742509769866,0.662613981762918,0.6539296569691706,0.6322188449848024,0.6552323056882328,0.6309161962657404,0.6404689535388624,0.6304819800260529,0.6396005210594876,0.6417716022579244,0.6608771168041685,0.6365610073816761,0.6435084672166739
GCF_000016385.1,101.93,GCF_000016385.1,Pyrobaculum arsenaticum DSM 13514,0.6901896254505563,0.5587878787878788,0.585050505050505,0.5692929292929293,0.574949494949495,0.5894949494949495,0.6072727272727273,0.6137373737373737,0.6153535353535353,0.6274747474747475,0.6371717171717172,0.6484848484848484,0.6464646464646465,0.6537373737373737,0.6345998383185125,0.6459175424413904,0.6515763945028294,0.6362166531932094,0.6560226354082458,0.650767987065481,0.6580436540016168,0.6657235246564268,0.6499595796281326,0.6531932093775262,0.6673403395311237,0.6531932093775262,0.6665319320937753,0.6620856911883589,0.6612772837510105
GCF_000211475.1,93.48,GCF_000211475.1,Pyrococcus sp. NA2,0.4414364640883977,0.4907081868407835,0.4836765444500251,0.4224008036162732,0.4259166248116524,0.4319437468608739,0.4183827222501255,0.4324460070316424,0.4284279256654947,0.425414364640884,0.4284279256654947,0.4329482672024108,0.4374686087393269,0.4143646408839779,0.4329482672024108,0.4339527875439478,0.4450025113008538,0.4284279256654947,0.4525364138623807,0.4379708689100954,0.4329482672024108,0.4319437468608739,0.4193872425916625,0.4374686087393269,0.4249121044701155,0.4318753142282554,0.437122736418511,0.4250503018108651,0.4159959758551307
GCF_000015225.1,96.37,GCF_000015225.1,Thermofilum pendens Hrk 5,0.7419950504473635,0.6566233766233767,0.612987012987013,0.6290909090909091,0.6046753246753247,0.6436363636363637,0.6664935064935065,0.6722077922077923,0.6540259740259741,0.6794805194805195,0.6794805194805195,0.6935064935064935,0.6971428571428572,0.6831168831168831,0.6898701298701299,0.704935064935065,0.7018181818181818,0.6841558441558442,0.7225974025974026,0.7033766233766233,0.6976623376623377,0.7215584415584415,0.7090909090909091,0.7225974025974026,0.72,0.6966233766233766,0.7106493506493506,0.7231168831168832,0.7148051948051948
GCF_000019605.1,88.69,GCF_000019605.1,Candidatus Korarchaeum cryptofilum OPF8,0.5801413739783521,0.5967837998808815,0.6027397260273972,0.5884455032757594,0.604526503871352,0.5961882072662299,0.5955926146515783,0.5973793924955331,0.5824895771292437,0.5914234663490173,0.6027397260273972,0.6069088743299583,0.604526503871352,0.5848719475878499,0.6110780226325193,0.5789160214413341,0.589041095890411,0.593210244192972,0.5789160214413341,0.5616438356164384,0.5723645026801668,0.5795116140559857,0.5652173913043478,0.5807027992852889,0.5586658725431805,0.5449672424061942,0.5419892793329363,0.5753424657534246,0.5729600952948184
