Accession Number,Predicted Optimum Growth Temperature,Accession,Species,Core_GC3,codon_2,codon_3,codon_4,codon_5,codon_6,codon_7,codon_8,codon_9,codon_10,codon_11,codon_12,codon_13,codon_14,codon_15,codon_16,codon_17,codon_18,codon_19,codon_20,codon_21,codon_22,codon_23,codon_24,codon_25,codon_26,codon_27,codon_28,codon_29
GCF_000015205.1,97.37,GCF_000015205.1,Pyrobaculum islandicum DSM 4184,0.53240589198036,0.4531468531468531,0.4526806526806526,0.4372960372960373,0.4456876456876457,0.4769230769230769,0.4815850815850815,0.4857808857808858,0.4988344988344988,0.5025641025641026,0.5011655011655012,0.5198135198135199,0.5086247086247087,0.5128205128205128,0.5156177156177156,0.5118881118881119,0.5002331002331002,0.5212121212121212,0.5006993006993007,0.51002331002331,0.5053613053613054,0.5212121212121212,0.5291375291375291,0.4853146853146853,0.5291375291375291,0.4988344988344988,0.5219216417910447,0.5205223880597015,0.5114325711619225
GCF_000151105.2,87.66,GCF_000151105.2,Thermococcus barophilus MP,0.4174689826302729,0.4278673835125448,0.4538530465949821,0.4014336917562724,0.3897849462365591,0.396505376344086,0.3709677419354839,0.414426523297491,0.3906810035842294,0.396505376344086,0.4063620071684587,0.4014336917562724,0.4077060931899641,0.4153225806451613,0.4050179211469534,0.3996415770609319,0.4063620071684587,0.4112903225806452,0.4094982078853046,0.4189068100358423,0.418010752688172,0.396505376344086,0.3951612903225806,0.4059139784946236,0.41084229390681,0.4096817570596145,0.4083370685791125,0.4020618556701031,0.4016136261766024
GCF_000018305.1,94.69,GCF_000018305.1,Caldivirga maquilingensis IC-167,0.454362771020624,0.3925599608418991,0.4233969652471855,0.4145863925599608,0.4140969162995594,0.4331864904552129,0.4297601566324033,0.4263338228095937,0.4405286343612334,0.4331864904552129,0.4493392070484581,0.4395496818404307,0.4282917278511992,0.4615761135584924,0.4532550171316691,0.4537444933920704,0.4620655898188938,0.4503181595692609,0.4410181106216349,0.4312285854136074,0.4488497307880568,0.4351443954968184,0.4473813020068526,0.4522760646108664,0.4282917278511992,0.4243759177679883,0.4454233969652472,0.4356338717572198,0.4336759667156143
GCF_000016605.1,83.69,GCF_000016605.1,Metallosphaera sedula DSM 5348,0.5471004243281471,0.4101910828025478,0.4339702760084926,0.4101910828025478,0.4373673036093418,0.451380042462845,0.4585987261146497,0.4607218683651805,0.4526539278131635,0.481104033970276,0.5091295116772824,0.4997876857749469,0.4853503184713376,0.5010615711252654,0.4832271762208068,0.5121019108280255,0.5273885350318471,0.5116772823779193,0.516348195329087,0.5091295116772824,0.5112526539278132,0.5044585987261146,0.5273885350318471,0.5218683651804671,0.5201698513800425,0.5316348195329087,0.540552016985138,0.5329087048832272,0.5239915074309979
GCF_000015945.1,84.78,GCF_000015945.1,Staphylothermus marinus F1,0.2840705987488829,0.3359756097560976,0.3213414634146341,0.2939024390243902,0.276219512195122,0.2689024390243902,0.2524390243902439,0.2621951219512195,0.2719512195121951,0.2798780487804878,0.2878048780487804,0.2969512195121951,0.3073170731707317,0.275609756097561,0.2896341463414634,0.2701219512195122,0.2969512195121951,0.2963414634146341,0.2957317073170731,0.276219512195122,0.2804878048780488,0.2719512195121951,0.2567073170731707,0.275609756097561,0.2865853658536585,0.275609756097561,0.273780487804878,0.3024390243902439,0.2670731707317073
GCF_000015805.1,105.31,GCF_000015805.1,Pyrobaculum calidifontis JCM 11548,0.7272230501738699,0.5853122251539138,0.6451187335092349,0.590589270008795,0.5998240985048373,0.6156552330694811,0.6240105540897097,0.6464379947229552,0.671943711521548,0.6530343007915568,0.6776605101143359,0.6904133685136323,0.6899736147757256,0.6926121372031663,0.6715039577836411,0.6934916446789797,0.6860158311345647,0.6939313984168866,0.6772207563764292,0.6961301671064204,0.6846965699208444,0.6921723834652594,0.7022867194371152,0.6908531222515392,0.7172383465259454,0.6992084432717678,0.7172383465259454,0.7053649956024626,0.7071240105540897
GCF_000015145.1,100.53,GCF_000015145.1,Hyperthermus butylicus DSM 5456,0.5874225923553278,0.5785915492957746,0.5746478873239437,0.5729577464788732,0.5538028169014084,0.5622535211267605,0.5453521126760563,0.5453521126760563,0.5459154929577464,0.5808450704225352,0.5588732394366197,0.5656338028169015,0.5667605633802817,0.5633802816901409,0.5538028169014084,0.5408450704225352,0.5673239436619718,0.5543661971830985,0.5543661971830985,0.5695774647887324,0.5583098591549296,0.5588732394366197,0.5645070422535211,0.5628169014084508,0.5605633802816902,0.6045070422535211,0.5729577464788732,0.5661971830985916,0.5682074408117249
GCF_000022485.1,82.92,GCF_000022485.1,Sulfolobus islandicus Y.N.15.51,0.3117668488160291,0.2822277847309136,0.3260325406758448,0.2950563204005006,0.273153942428035,0.304755944931164,0.3075719649561952,0.334793491864831,0.3044430538172716,0.3107008760951188,0.3157071339173967,0.3063204005006257,0.3094493116395494,0.3160200250312891,0.3178973717146433,0.3100750938673342,0.3031914893617021,0.2984981226533166,0.2934918648310388,0.2884856070087609,0.3188360450563204,0.29630788485607,0.3162179085785848,0.3215403882279273,0.306199123356293,0.3049467752035065,0.300031318509239,0.306390977443609,0.3164160401002506
GCF_000024305.1,82.54,GCF_000024305.1,Sulfolobus islandicus L.D.8.5,0.3077584028304271,0.2862770847012475,0.3269862114248194,0.304333552199606,0.2862770847012475,0.3017071569271175,0.2984241628365069,0.3148391332895601,0.3125410374261326,0.3007222586999343,0.3089297439264609,0.3000656598818122,0.299080761654629,0.3131976362442548,0.3108995403808273,0.3003939592908732,0.3095863427445831,0.2967826657912015,0.2994090610636901,0.2987524622455679,0.3181221273801707,0.2954694681549573,0.3135259356533158,0.3108995403808273,0.3049901510177282,0.3122127380170715,0.3118844386080105,0.30311986863711,0.3198686371100164
GCF_000022405.1,80.31,GCF_000022405.1,Sulfolobus islandicus M.14.25,0.3055777955697891,0.2754637731886594,0.3255162758137906,0.2905145257262863,0.2730136506825341,0.2866643332166608,0.3052152607630382,0.3150157507875393,0.32061603080154,0.3059152957647882,0.3062653132656633,0.2901645082254113,0.2933146657332867,0.3024151207560378,0.3073153657682884,0.2898144907245362,0.3024151207560378,0.2947147357367868,0.2950647532376619,0.2894644732236612,0.3094154707735387,0.287714385719286,0.3045152257612881,0.3031151557577879,0.2975148757437872,0.3060224089635854,0.3060224089635854,0.303677758318739,0.308231173380035
GCF_000022385.1,81.71,GCF_000022385.1,Sulfolobus islandicus L.S.2.15,0.305781010719755,0.2802107342772473,0.3243332235758973,0.2999670727691801,0.2805400065854461,0.3058939743167599,0.2963450773789924,0.3170892327955218,0.3101745143233454,0.2970036219953902,0.3081988804741521,0.3049061573921633,0.305564702008561,0.3039183404675666,0.3131379650971353,0.2966743496871913,0.3042476127757655,0.3012841620019756,0.2986499835363846,0.294698715837998,0.2996378004609812,0.2851498189002305,0.3022719789265722,0.3114916035561409,0.3026012512347711,0.3147843266381297,0.2999670727691801,0.2918313570487483,0.314662273476112
GCF_000022465.1,82.76,GCF_000022465.1,Sulfolobus islandicus Y.G.57.14,0.3129558294812532,0.2839423399262487,0.3251759973181361,0.2980221253771371,0.2762319812269527,0.3040563191418035,0.2963459604425075,0.3325511230305062,0.3070734160241368,0.3037210861548776,0.3067381830372108,0.3030506201810258,0.306067717063359,0.3084143479718404,0.3157894736842105,0.2960107274555816,0.3053972510895072,0.2926583975863225,0.294669795507878,0.2883003687562856,0.3110962118672477,0.2943345625209521,0.3107609788803218,0.3221589004358028,0.3075117370892019,0.3101945003353454,0.2971160295103957,0.3119758470311976,0.3113049312311305
GCF_000019805.1,96.64,GCF_000019805.1,Pyrobaculum neutrophilum V24Sta,0.7848401826484018,0.64473033151905,0.6991588322612569,0.6615536862939139,0.6838198911429986,0.6927263730826324,0.6937159821870361,0.7159821870361207,0.7169717961405245,0.7288471053933696,0.7427016328550222,0.7486392874814448,0.7565561603166749,0.7679366650173182,0.7555665512122711,0.7540821375556656,0.7476496783770411,0.7595249876298862,0.7471548738248391,0.7659574468085106,0.7580405739732805,0.7451756556160317,0.7471548738248391,0.7595249876298862,0.7733795150915388,0.7728847105393369,0.7649678377041069,0.7669470559129143,0.7763483424047501
GCF_000017945.1,93.98,GCF_000017945.1,Ignicoccus hospitalis KIN4/I,0.768893893893894,0.7401894451962111,0.7415426251691475,0.7158322056833559,0.7253044654939107,0.7374830852503383,0.7178619756427604,0.7347767253044655,0.709742895805142,0.7083897158322057,0.7320703653585927,0.7185385656292287,0.7476319350473613,0.7381596752368065,0.7313937753721245,0.7435723951285521,0.7280108254397835,0.7395128552097429,0.7638700947225981,0.7686062246278755,0.7618403247631935,0.7361299052774019,0.7645466847090663,0.7638700947225981,0.7476319350473613,0.774018944519621,0.7523680649526387,0.7699594046008119,0.7618403247631935
GCF_000020905.1,94.25,GCF_000020905.1,Desulfurococcus amylolyticus 1221n,0.490018243419338,0.46911866759195,0.5100624566273422,0.4878556557945871,0.4378903539208882,0.4316446911866759,0.4531575294934074,0.4267869535045107,0.4489937543372658,0.4788341429562803,0.4371963913948646,0.4705065926439972,0.4718945176960444,0.4788341429562803,0.4746703678001387,0.4802220680083275,0.476058292852186,0.4864677307425399,0.4788341429562803,0.472588480222068,0.4843858431644691,0.4816099930603747,0.4961832061068702,0.4892435808466343,0.4934073560027758,0.4823039555863983,0.4885496183206106,0.4774462179042332,0.4989590562109646
GCF_019175345.1,80.98,GCF_019175345.1,Saccharolobus shibatae B12,0.313181707018831,0.2937580437580437,0.333976833976834,0.2857142857142857,0.2828185328185328,0.2908622908622909,0.3156370656370656,0.3104890604890605,0.3211068211068211,0.314028314028314,0.3143500643500643,0.3043758043758043,0.2966537966537966,0.3082368082368082,0.3021235521235521,0.2998712998712998,0.3072715572715572,0.3030888030888031,0.3011583011583011,0.2963320463320463,0.3011583011583011,0.3063063063063063,0.3037323037323037,0.3175675675675675,0.3185328185328185,0.2979407979407979,0.3178893178893179,0.2929813264649066,0.3174500965872505
GCF_000246985.2,90.97,GCF_000246985.2,Thermococcus litoralis DSM 5473,0.45402613187481,0.4518879415347138,0.4498578968737312,0.4380836378400324,0.4194072269589931,0.4072269589930978,0.4185952090946001,0.4376776289078359,0.4190012180267966,0.440113682501015,0.4462038164839626,0.4498578968737312,0.4437677628907836,0.4303694681282988,0.4332115306536744,0.4226552984165652,0.4364596021112464,0.4486398700771417,0.4263093788063337,0.4348355663824604,0.4295574502639058,0.4413317092976045,0.4129110840438489,0.4441737718229801,0.440925700365408,0.4376776289078359,0.4169711733658141,0.4289195775792039,0.4443541835905767
GCF_000018365.1,86.79,GCF_000018365.1,Thermococcus onnurineus NA1,0.6538770297390987,0.6034912718204489,0.629426433915212,0.5650872817955113,0.5800498753117207,0.5815461346633416,0.571072319201995,0.5675810473815461,0.5965087281795511,0.5790523690773067,0.5940149625935162,0.6029925187032419,0.6069825436408978,0.6029925187032419,0.6154613466334165,0.6319201995012469,0.6209476309226932,0.6239401496259351,0.6094763092269326,0.6234413965087282,0.6379052369077307,0.6244389027431422,0.6104738154613466,0.6029925187032419,0.6112774451097804,0.6092814371257484,0.6127744510978044,0.622255489021956,0.6127744510978044
GCF_000215995.1,92.88,GCF_000215995.1,Pyrococcus yayanosii CH1,0.6439153439153439,0.6318302387267904,0.6631299734748011,0.6042440318302388,0.6058355437665782,0.6005305039787798,0.5941644562334217,0.6031830238726791,0.6037135278514589,0.6095490716180372,0.6074270557029178,0.6159151193633953,0.6111405835543766,0.620159151193634,0.6249336870026525,0.6328912466843502,0.6164456233421751,0.6281167108753316,0.613262599469496,0.6196286472148541,0.6381962864721485,0.6316348195329087,0.6284501061571125,0.6167728237791932,0.6199575371549894,0.6252653927813163,0.631104033970276,0.6268577494692145,0.6247346072186837
GCF_000148385.1,97.95,GCF_000148385.1,Vulcanisaeta distributa DSM 14429,0.5133189344852411,0.4429876837504966,0.4692093762415574,0.4537147397695669,0.4692093762415574,0.4612634088200238,0.4406038935240365,0.4906634882796981,0.4847040127135478,0.5005959475566151,0.5101311084624554,0.5053635280095352,0.5021851410409217,0.4918553833929281,0.4942391736193882,0.5037743345252285,0.4751688518077075,0.5017878426698451,0.4934445768772348,0.5013905442987684,0.467222884386174,0.4958283671036949,0.4910607866507747,0.4819229241160111,0.5029797377830751,0.5029797377830751,0.477155343663091,0.4787445371473977,0.5069527214938419
GCF_000025285.1,88.51,GCF_000025285.1,Archaeoglobus profundus DSM 5631,0.4421641791044776,0.4718309859154929,0.4869989165763814,0.4420368364030336,0.4236186348862405,0.437703141928494,0.4322860238353196,0.4274106175514626,0.4463705308775731,0.4458288190682556,0.4431202600216685,0.4393282773564463,0.4344528710725894,0.4409534127843987,0.4382448537378114,0.4263271939328277,0.4339111592632719,0.4647887323943662,0.442578548212351,0.432827735644637,0.4431202600216685,0.4263271939328277,0.4539544962080173,0.4458288190682556,0.437703141928494,0.4431202600216685,0.4292682926829268,0.4501084598698481,0.4224511930585683
GCF_000092305.1,89.85,GCF_000092305.1,Methanocaldococcus infernus ME,0.2903764647220144,0.2465753424657534,0.3143835616438356,0.276027397260274,0.2630136986301369,0.2705479452054795,0.2554794520547945,0.2780821917808219,0.247945205479452,0.2712328767123287,0.2821917808219178,0.2746575342465753,0.2712328767123287,0.2493150684931507,0.2787671232876712,0.2671232876712329,0.2780821917808219,0.3095890410958904,0.2876712328767123,0.2726027397260274,0.2746575342465753,0.3006849315068493,0.2664383561643835,0.2691780821917808,0.2678082191780822,0.2892392049348869,0.2727895819054147,0.2700479780671693,0.2727895819054147
GCF_000023985.1,83.35,GCF_000023985.1,Methanocaldococcus fervens AG86,0.2535965509416837,0.2306740878169449,0.2758194186765615,0.2405689548546691,0.2343846629560915,0.2399505256648113,0.2213976499690785,0.2319109461966604,0.2275819418676561,0.2374768089053803,0.2461348175633889,0.2492269635126777,0.2325293753865182,0.259121830550402,0.2368583797155225,0.2554112554112554,0.2374768089053803,0.2492269635126777,0.2300556586270872,0.2455163883735312,0.2529375386518244,0.2603586889301175,0.2300556586270872,0.2566481137909709,0.2498453927025355,0.2430426716141001,0.2244897959183673,0.2387136672850958,0.2288188002473716
GCF_000517445.1,86.23,GCF_000517445.1,Thermococcus paralvinellae,0.3830581355349157,0.3929577464788732,0.423943661971831,0.3741784037558685,0.3784037558685446,0.339906103286385,0.3525821596244131,0.3807511737089202,0.3671361502347418,0.3502347417840376,0.3586854460093897,0.3596244131455399,0.3699530516431925,0.380281690140845,0.3643192488262911,0.4046948356807511,0.3741784037558685,0.3713615023474178,0.3765258215962441,0.3793427230046948,0.3943661971830985,0.3661971830985915,0.3690140845070422,0.368075117370892,0.3671361502347418,0.3657276995305164,0.3516431924882629,0.3748238609675904,0.3518083607327383
GCF_000025505.1,96.06,GCF_000025505.1,Ferroglobus placidus DSM 10642,0.4968916518650089,0.5068013991449669,0.491255343956471,0.4714341235911387,0.4722114263505635,0.4621064904780412,0.4706568208317139,0.4830936649825106,0.4776525456665371,0.4897007384376214,0.495141857753595,0.4897007384376214,0.4749319860085503,0.5013602798289933,0.4803731053245239,0.485425573260785,0.4714341235911387,0.4827050136027982,0.5011664074650077,0.4731726283048211,0.4821150855365474,0.4696498054474708,0.4898832684824902,0.5031128404669261,0.4852140077821011,0.4846243674581549,0.4846243674581549,0.5025301673803036,0.4900739587388089
GCF_000092465.1,87.73,GCF_000092465.1,Staphylothermus hellenicus DSM 12710,0.3037011961182577,0.3455210237659963,0.3388177940280317,0.3059110298598415,0.2949421084704448,0.3065204143814747,0.2699573430834857,0.2882388787324802,0.2760511882998172,0.3040828762949421,0.3053016453382084,0.3040828762949421,0.3034734917733089,0.3095673369896404,0.3107861060329067,0.2845825716026813,0.3260207190737355,0.3126142595978062,0.3229737964655698,0.2985984156002437,0.283363802559415,0.287629494210847,0.2790981109079829,0.2864107251675807,0.2858013406459476,0.2815356489945155,0.307739183424741,0.3107861060329067,0.2992078001218769
GCF_000022365.1,89.34,GCF_000022365.1,Thermococcus gammatolerans EJ3,0.6980074299223236,0.6606978879706152,0.6533516988062442,0.6134067952249771,0.6221303948576676,0.6322314049586777,0.6202938475665748,0.6382001836547291,0.6469237832874196,0.6386593204775023,0.6487603305785123,0.6639118457300276,0.6689623507805326,0.6505968778696052,0.6701883325677538,0.6688102893890675,0.6871841984382178,0.6637574644005512,0.6862655029857602,0.6802939825447865,0.6830500689021589,0.6757005052824988,0.6651355075792375,0.6637574644005512,0.6789159393661002,0.6677389705882353,0.6590073529411765,0.6677389705882353,0.6815257352941176
GCF_000022545.1,83.23,GCF_000022545.1,Thermococcus sibiricus MM 739,0.3726335174953959,0.3965,0.385,0.3395,0.364,0.33,0.354,0.3615,0.362,0.352,0.356,0.3735,0.3735,0.353,0.379,0.365,0.3685,0.375,0.3645,0.372,0.378,0.37,0.3445,0.3605,0.3645,0.362,0.367,0.3445,0.374
GCF_000092185.1,92.06,GCF_000092185.1,Thermosphaera aggregans DSM 11486,0.5361801242236025,0.4992897727272727,0.5099431818181818,0.46875,0.4623579545454545,0.4517045454545454,0.4815340909090909,0.4872159090909091,0.4765625,0.4857954545454545,0.4985795454545454,0.5205965909090909,0.515625,0.4971590909090909,0.4921875,0.5063920454545454,0.5227272727272727,0.5369318181818182,0.5078125,0.4971590909090909,0.5099431818181818,0.5255681818181818,0.5063920454545454,0.5298295454545454,0.53125,0.5262784090909091,0.5305397727272727,0.5227272727272727,0.5049715909090909
GCF_000025525.1,84.64,GCF_000025525.1,Methanocaldococcus sp. FS406-22,0.2521521521521521,0.2297297297297297,0.3113513513513513,0.2691891891891892,0.2427027027027027,0.2383783783783783,0.2572972972972973,0.2378378378378378,0.2416216216216216,0.2535135135135135,0.252972972972973,0.2556756756756757,0.2491891891891892,0.2524324324324324,0.2254054054054054,0.2486486486486486,0.2410810810810811,0.2535135135135135,0.2389189189189189,0.2589189189189189,0.252972972972973,0.2589189189189189,0.2481081081081081,0.2562162162162162,0.2389189189189189,0.2643243243243243,0.2610810810810811,0.2632432432432432,0.2437837837837838
GCF_000144915.1,82.64,GCF_000144915.1,Acidilobus saccharovorans 345-15,0.7414388489208633,0.6646626586506346,0.6686706746826987,0.6987307949231797,0.6907147628590514,0.6733466933867736,0.676686706746827,0.6666666666666666,0.678690714762859,0.687374749498998,0.6893787575150301,0.7261189044756179,0.7007348029392118,0.706746826987308,0.7167668670674683,0.6800267201068805,0.7047428189712759,0.7034068136272545,0.7194388777555111,0.6987307949231797,0.7354709418837675,0.7287909151636607,0.7214428857715431,0.7040748162992652,0.738810955243821,0.730126920507682,0.7221108884435538,0.7274549098196392,0.7254509018036072
GCF_000194625.1,81.96,GCF_000194625.1,Archaeoglobus veneficus SNP6,0.5375044373446929,0.5048996733551097,0.5263649090060663,0.4484367708819412,0.4965002333177788,0.4932337844143724,0.5072328511432571,0.5053663089127391,0.5020998600093327,0.512832477834811,0.5034997666822212,0.5151656556229585,0.5174988334111059,0.5114325711619225,0.4974335044330378,0.5048996733551097,0.5170321978534764,0.4901960784313725,0.4995331465919701,0.5102707749766573,0.511204481792717,0.523342670401494,0.5158730158730159,0.5179822512844465,0.4983652498832321,0.507239607659972,0.508640822045773,0.5184493227463802,0.5016347501167678
GCF_000223395.1,100.75,GCF_000223395.1,Pyrolobus fumarii 1A,0.6188504443183966,0.6158567774936061,0.6051150895140665,0.6056265984654732,0.6138107416879796,0.5856777493606138,0.6,0.5836317135549872,0.5764705882352941,0.5979539641943734,0.5918158567774936,0.6112531969309463,0.5820971867007673,0.6035805626598465,0.6040920716112532,0.591304347826087,0.6015345268542199,0.6092071611253197,0.6030690537084399,0.6153452685421995,0.6179028132992327,0.6240409207161125,0.6035805626598465,0.5953964194373401,0.6005115089514067,0.6112531969309463,0.6025575447570333,0.6056265984654732,0.5928388746803069
GCF_000813245.1,86.33,GCF_000813245.1,Thermofilum adornatum 1505,0.5196170379054318,0.4343487394957983,0.4411764705882353,0.4096638655462185,0.4117647058823529,0.4453781512605042,0.4480042016806723,0.4417016806722689,0.4448529411764705,0.4711134453781512,0.4763655462184873,0.4816176470588235,0.4705882352941176,0.4632352941176471,0.4942226890756303,0.4753151260504201,0.4816176470588235,0.4763655462184873,0.4784663865546218,0.4852941176470588,0.4763655462184873,0.4868697478991596,0.4968487394957983,0.4847689075630252,0.5036764705882353,0.4968487394957983,0.5057773109243697,0.5078781512605042,0.5063025210084033
GCF_000186365.1,95.61,GCF_000186365.1,Desulfurococcus mucosus DSM 2162,0.6430777422790203,0.5683979517190929,0.6298463789319678,0.5888807607900512,0.5918068763716167,0.5998536942209217,0.5713240673006583,0.6079005120702268,0.5662033650329188,0.5757132406730066,0.590343818580834,0.6313094367227505,0.626188734455011,0.6203365032918801,0.6196049743964887,0.6188734455010972,0.640087783467447,0.6086320409656182,0.6130212143379663,0.6247256766642283,0.6217995610826628,0.6393562545720556,0.6188734455010972,0.6327724945135332,0.6269202633504023,0.6371616678858815,0.6291148500365764,0.6335040234089246,0.6378931967812729
GCF_000231015.2,94.42,GCF_000231015.2,Desulfurococcus amylolyticus DSM 16532,0.4787218045112782,0.4550938337801609,0.4959785522788204,0.4684986595174262,0.4235924932975871,0.4296246648793566,0.4289544235924933,0.4403485254691689,0.4289544235924933,0.4671581769436997,0.4101876675603217,0.450402144772118,0.4470509383378016,0.4631367292225201,0.4812332439678284,0.477882037533512,0.4825737265415549,0.470509383378016,0.4792225201072386,0.453083109919571,0.4557640750670241,0.4785522788203753,0.4832439678284182,0.4872654155495978,0.4752010723860589,0.4805630026809651,0.4805630026809651,0.4785522788203753,0.4798927613941018
GCF_000253055.1,88.67,GCF_000253055.1,Thermoproteus tenax Kra 1,0.6934016540812658,0.6575144508670521,0.600674373795761,0.5934489402697495,0.594412331406551,0.6122350674373795,0.6421001926782274,0.6498073217726397,0.6445086705202312,0.6551059730250481,0.6507707129094412,0.6734104046242775,0.6700385356454721,0.6695568400770713,0.6907514450867052,0.680635838150289,0.6695568400770713,0.6599229287090559,0.6772639691714836,0.6526974951830443,0.6791907514450867,0.6796724470134875,0.6782273603082851,0.6835260115606936,0.691233140655106,0.6719653179190751,0.6835260115606936,0.6763005780346821,0.6830443159922929
GCF_000189575.1,81.68,GCF_000189575.1,Sulfolobus islandicus HVE10/4,0.3058539134979746,0.2717578259373925,0.3343653250773993,0.2937736498108015,0.2734778121775025,0.2858617131062951,0.3068455452356381,0.3175094599243206,0.326797385620915,0.2968696250429996,0.305125558995528,0.2941176470588235,0.30374957000344,0.3137254901960784,0.3137254901960784,0.2896456828345373,0.3120055039559684,0.3006535947712418,0.3092535259717922,0.2872377020983832,0.2973158981417756,0.2914659325533379,0.3079834824501032,0.3066070199587061,0.2918100481761872,0.3040330920372285,0.3088590141330575,0.309072093825457,0.3117017604418364
GCF_000189555.1,82.19,GCF_000189555.1,Sulfolobus islandicus REY15A,0.3079423868312757,0.2733526430123099,0.3280231716147719,0.2932657494569153,0.279145546705286,0.2954380883417813,0.3026792179580014,0.3167994207096307,0.3164373642288197,0.2961622013034033,0.3088341781317885,0.2939898624185373,0.3026792179580014,0.3091962346125995,0.3055756698044895,0.2900072411296162,0.3120926864590876,0.2885590152063721,0.2961622013034033,0.2914554670528602,0.2936278059377263,0.2972483707458364,0.3077480086893555,0.3128167994207096,0.3041274438812454,0.3044895003620564,0.3117306299782766,0.2994207096307024,0.3082216588192684
GCF_001481685.1,86.56,GCF_001481685.1,Ignicoccus islandicus DSM 13165,0.4845492507983296,0.4702738810955243,0.4822979291917167,0.460253841015364,0.4756179024716099,0.4569138276553106,0.4575818303273213,0.4629258517034068,0.449565798263193,0.4382097528390113,0.4515698062792251,0.468937875751503,0.4736138944555778,0.4696058784235137,0.4709418837675351,0.4615898463593854,0.468937875751503,0.4662658650634602,0.4749498997995992,0.4869739478957915,0.4609218436873747,0.4742818971275885,0.4408817635270541,0.4822979291917167,0.4756179024716099,0.4769539078156312,0.4595858383433533,0.468937875751503,0.4869739478957915
GCF_000190315.1,91.91,GCF_000190315.1,Vulcanisaeta moutnovskia 768-28,0.4420823970037453,0.3975030205396697,0.4156262585581957,0.4103906564639549,0.4003221908981071,0.3801852597664116,0.3942811115585984,0.4216673378977044,0.4224728151429722,0.4269029399919452,0.4361659283125251,0.4454289166331051,0.4530809504631494,0.4244865082561417,0.436568666935159,0.4647603705195328,0.4297221103503826,0.4317358034635521,0.4236810310108739,0.4273056786145791,0.4103906564639549,0.43254128070882,0.4397905759162304,0.4250604351329572,0.4278807413376309,0.4198227236099919,0.4443996776792909,0.4456083803384367,0.4413542926239419
GCF_000193375.1,89.08,GCF_000193375.1,Thermoproteus uzoniensis 768-20,0.8029576746557879,0.7316962255570714,0.7189631650750341,0.6784902228285584,0.7053206002728513,0.717144156434743,0.7144156434743065,0.732605729877217,0.739881764438381,0.7453387903592542,0.7503410641200545,0.7653478854024557,0.7708049113233287,0.7603456116416553,0.7735334242837654,0.7889949977262392,0.7739881764438381,0.779899954524784,0.7671668940427467,0.7535243292405639,0.7698954070031833,0.7812642110050023,0.7693357597816196,0.7638762511373977,0.7934485896269335,0.7820746132848043,0.781164695177434,0.7879890809827116,0.7911737943585078
