Accession Number,Predicted Optimum Growth Temperature,Accession,Species,Core_GC3,codon_2,codon_3,codon_4,codon_5,codon_6,codon_7,codon_8,codon_9,codon_10,codon_11,codon_12,codon_13,codon_14,codon_15,codon_16,codon_17,codon_18,codon_19,codon_20,codon_21,codon_22,codon_23,codon_24,codon_25,codon_26,codon_27,codon_28,codon_29
GCF_000204925.1,81.22,GCF_000204925.1,Metallosphaera cuprina Ar-4,0.4528030303030303,0.3663725998962117,0.3902439024390244,0.3642968344577063,0.3886870783601453,0.408406850025947,0.4187856772184743,0.3964711987545407,0.4104826154644525,0.4224182667358588,0.4431759211209133,0.4156720290607161,0.431240269849507,0.4348728593668915,0.4421380384016606,0.4390243902439024,0.4348728593668915,0.4343539180072652,0.4395433316035288,0.4322781525687597,0.444213803840166,0.4374675661650233,0.431240269849507,0.4478463933575506,0.4737934613388687,0.4421380384016606,0.4395433316035288,0.4353918007265179,0.4390243902439024
GCF_000221185.1,84.29,GCF_000221185.1,Thermococcus sp. 4557,0.7663395316804408,0.646421845574388,0.660075329566855,0.6012241054613936,0.6440677966101694,0.635593220338983,0.6407721280602636,0.658662900188324,0.64924670433145,0.6836158192090396,0.6756120527306968,0.6991525423728814,0.7019774011299436,0.690677966101695,0.7095103578154426,0.7099811676082862,0.7095103578154426,0.7109227871939736,0.731638418079096,0.71939736346516,0.7184557438794726,0.7161016949152542,0.7269303201506592,0.716572504708098,0.7202072538860104,0.7144203581526861,0.7285579641847314,0.7360980207351555,0.7205466540999057
GCF_000234805.1,102.03,GCF_000234805.1,Pyrobaculum ferrireducens,0.7277572270173996,0.5675965665236051,0.6251788268955651,0.5736766809728183,0.605865522174535,0.6151645207439199,0.6448497854077253,0.642346208869814,0.6706008583690987,0.6688125894134478,0.6813304721030042,0.674892703862661,0.6899141630901288,0.6984978540772532,0.6791845493562232,0.6949213161659513,0.6856223175965666,0.6781115879828327,0.6877682403433476,0.6863376251788269,0.6845493562231759,0.6952789699570815,0.6988555078683834,0.702074391988555,0.7031473533619457,0.7067238912732475,0.7170958512160229,0.7005366726296959,0.7059033989266548
GCF_000245095.1,80.26,GCF_000245095.1,Sulfolobus islandicus M.16.2,0.3061615760941425,0.2698467966573816,0.3213788300835654,0.2876044568245125,0.2684540389972145,0.290041782729805,0.3053621169916434,0.3036211699164345,0.3161559888579387,0.2997910863509749,0.2910863509749303,0.2963091922005571,0.2889972144846797,0.3029247910863509,0.3029247910863509,0.2851671309192201,0.2990947075208913,0.2949164345403899,0.2963091922005571,0.2963091922005571,0.310933147632312,0.282033426183844,0.3074512534818941,0.3081476323119777,0.2914345403899721,0.3062717770034843,0.3,0.2961672473867596,0.3032415475775531
GCF_000245215.1,80.09,GCF_000245215.1,Sulfolobus islandicus M.16.40,0.3058300653594771,0.2731640356897735,0.3260123541523679,0.2889498970487302,0.2762525737817433,0.2886067261496225,0.3067947838023335,0.3050789293067948,0.316060398078243,0.3006177076183939,0.2947838023335621,0.2975291695264241,0.289293067947838,0.2961564859299931,0.3115991763898421,0.2886067261496225,0.2930679478380233,0.2903225806451613,0.3009608785175017,0.2896362388469458,0.3006177076183939,0.2875772134522992,0.3040494166094715,0.3078242964996568,0.2920384351407,0.3079299691040165,0.3041537933401991,0.3044970820460007,0.3042582417582417
GCF_000245275.1,80.15,GCF_000245275.1,Sulfolobus islandicus M.16.47,0.3105374635954461,0.2747481764501563,0.3233761722820423,0.2882945467176103,0.2705800625217089,0.2941993747829107,0.3084404307051059,0.3136505731156652,0.3178186870441125,0.3046196596040292,0.3014935741576936,0.29940951719347,0.2917679749913164,0.3060090309135116,0.3094824591872178,0.290378603681834,0.3080930878777353,0.296630774574505,0.3049670024313998,0.2969781174018756,0.305661688086141,0.2837790899617923,0.3133032302882945,0.3067037165682528,0.2955887460923932,0.3053143452587704,0.3084404307051059,0.3018409169850642,0.3060090309135116
GCF_000263735.1,93.52,GCF_000263735.1,Pyrococcus sp. ST04,0.4143394731630025,0.4789732386673949,0.4871654833424358,0.4112506826870563,0.4167121791370836,0.3954123429819771,0.3702894593118514,0.3981430912069907,0.4112506826870563,0.4079737848170399,0.4046968869470235,0.3899508465319498,0.4243582741671218,0.4063353358820317,0.4101583833970508,0.4128891316220644,0.4123429819770617,0.4194429273620972,0.4128891316220644,0.3719279082468596,0.4046968869470235,0.4057891862370289,0.4063353358820317,0.4008738394320044,0.4134352812670672,0.4270890223921354,0.3972677595628415,0.3994535519125683,0.3912568306010929
GCF_000264495.1,92.94,GCF_000264495.1,Thermogladius calderae 1633,0.7358543417366947,0.6502463054187192,0.6439127375087966,0.6600985221674877,0.6375791695988741,0.6382828993666432,0.657283603096411,0.6361717100633357,0.6720619282195637,0.6966924700914848,0.6868402533427164,0.6945812807881774,0.6833216045038705,0.6769880365939479,0.6699507389162561,0.7023223082336383,0.6945812807881774,0.7037297677691766,0.7044334975369458,0.6959887403237157,0.7100633356790992,0.7072484166080225,0.7030260380014075,0.7093596059113301,0.717100633356791,0.7192118226600985,0.7072484166080225,0.7079521463757917,0.6903589021815623
GCF_000275605.1,93.31,GCF_000275605.1,Pyrococcus furiosus COM1,0.3885955649419219,0.4372003835091083,0.4271332694151486,0.3820709491850431,0.4022051773729626,0.3518696069031639,0.3403643336529242,0.3748801534036433,0.3729626078619367,0.3787152444870565,0.3638542665388303,0.3609779482262704,0.398849472674976,0.3609779482262704,0.3533077660594439,0.3758389261744966,0.3887823585810163,0.3820709491850431,0.3959731543624161,0.3782358581016299,0.3705656759348034,0.3839884947267498,0.3648130393096836,0.3815915627996165,0.3806327900287631,0.39568345323741,0.3553956834532374,0.3678657074340528,0.3822541966426858
GCF_000591035.1,99.79,GCF_000591035.1,Aeropyrum camini SY1 = JCM 12091,0.6879150066401062,0.5879828326180258,0.6345800122624157,0.583077866339669,0.5812385039852851,0.618638871857756,0.6192519926425506,0.6388718577559779,0.6272225628448804,0.6266094420600858,0.6468424279583078,0.6591048436541999,0.65113427345187,0.6468424279583078,0.6437768240343348,0.6376456161863887,0.6499080318822809,0.6419374616799509,0.6609442060085837,0.6560392397302268,0.6486817903126916,0.6400980993255672,0.6529736358062538,0.6793378295524218,0.6290619251992643,0.6486817903126916,0.6707541385652973,0.6548129981606376,0.6609442060085837
GCF_000364745.1,81.37,GCF_000364745.1,Sulfolobus islandicus LAL14/1,0.3024373062834601,0.2776749352091818,0.3339503887449093,0.2921140318400592,0.2765642354683451,0.2895223991114402,0.3032210292484265,0.310625694187338,0.3195112921140318,0.3039614957423177,0.3021103295075897,0.2976675305442429,0.3002591632728619,0.3050721954831544,0.3128470936690115,0.2943354313217327,0.3013698630136986,0.2921140318400592,0.2932247315808959,0.2943354313217327,0.3024805627545353,0.2902628656053314,0.3013698630136986,0.3091447611995557,0.3002591632728619,0.308034061458719,0.3084042947056645,0.3,0.3107407407407407
GCF_001412615.1,98.77,GCF_001412615.1,Pyrodictium delaneyi,0.5847445516255806,0.5958272683163512,0.5977680737506065,0.529839883551674,0.5468219311014071,0.5613779718583212,0.5594371664240659,0.5492479378942261,0.534691897137312,0.5327510917030568,0.5453663270257156,0.5526443474041728,0.5531295487627366,0.5424551188743328,0.5516739446870451,0.5764192139737991,0.5725376031052887,0.5613779718583212,0.5448811256671519,0.5618631732168851,0.5618631732168851,0.5618631732168851,0.5473071324599709,0.5540999514798641,0.5502183406113537,0.5604075691411936,0.5579815623483746,0.5657447840853954,0.5739932071809801
GCF_002214365.1,83.26,GCF_002214365.1,Thermococcus celer Vu 13 = JCM 8558,0.7746999076638966,0.6835252879318978,0.6820230345518278,0.6399599399098648,0.6494742113169755,0.6454682023034551,0.6755132699048573,0.6800200300450676,0.6930395593390085,0.6835252879318978,0.6945418127190787,0.7085628442663996,0.7240861291937907,0.730095142714071,0.7255883825738608,0.7386079118678017,0.7446169253880821,0.7556334501752628,0.7526289434151227,0.7466199298948423,0.730095142714071,0.7496244366549825,0.7364729458917836,0.7264529058116233,0.7259519038076152,0.7274549098196392,0.7419839679358717,0.746993987975952,0.7540080160320641
GCF_026000775.1,90.59,GCF_026000775.1,Vulcanisaeta souniana JCM 11219,0.509115704852139,0.4121491733948481,0.4625144175317185,0.4567474048442906,0.4359861591695502,0.4294502114571318,0.4206074586697424,0.4855824682814302,0.4590542099192618,0.4763552479815455,0.4948096885813148,0.4994232987312572,0.4782775855440215,0.4936562860438293,0.5117262591311034,0.4932718185313341,0.500961168781238,0.4882737408688966,0.4863514033064206,0.4621299500192233,0.4913494809688581,0.4805843906189927,0.4998077662437524,0.4955786236063053,0.4967320261437908,0.4913494809688581,0.4801999231064975,0.4825067281814686,0.5048058439061899
GCF_000739065.1,81.03,GCF_000739065.1,Methanocaldococcus bathoardescens,0.2194498592159411,0.2019173157579389,0.2618334331935291,0.2079089275014979,0.2204913121629718,0.2204913121629718,0.2139005392450569,0.2228879568603954,0.2270820850808867,0.2330736968244458,0.2186938286399041,0.2097064110245656,0.21929298981426,0.2324745356500898,0.2079089275014979,0.2300778909526662,0.21929298981426,0.213301378070701,0.2103055721989215,0.2234871180347513,0.2156980227681246,0.2440047961630695,0.2176258992805755,0.2032374100719424,0.2128297362110311,0.2410071942446043,0.2134292565947242,0.223621103117506,0.2278177458033573
GCF_000725425.1,89.93,GCF_000725425.1,Palaeococcus pacificus DY20341,0.4607032807685336,0.4769853313100657,0.4602933737986849,0.3889731917046029,0.4081942336874051,0.3874557410217501,0.3864441072331815,0.4344967121901871,0.4218512898330804,0.411734951947395,0.4097116843702579,0.4258978249873545,0.4309559939301973,0.4289327263530602,0.4385432473444613,0.4552352048558422,0.4107233181588265,0.4420839656044512,0.4481537683358624,0.4309559939301973,0.4344967121901871,0.4324734446130501,0.4178047546788063,0.438037430450177,0.4238745574102175,0.4279210925644917,0.4420839656044512,0.4294385432473445,0.4385432473444613
GCF_000734035.1,87.0,GCF_000734035.1,Archaeoglobus fulgidus DSM 8774,0.5806640339330116,0.5226928895612708,0.4984871406959152,0.5045385779122542,0.5022692889561271,0.5173978819969742,0.5011346444780636,0.5351739788199698,0.5412254160363086,0.5347957639939486,0.5457639939485628,0.5389561270801816,0.5412254160363086,0.5385779122541604,0.5446293494704992,0.5563540090771558,0.5586232980332829,0.550302571860817,0.5425652667423383,0.5399167612561483,0.5527809307604994,0.5622398789254635,0.5618615209988649,0.5618615209988649,0.5565645100264851,0.5567751703255109,0.5391897008708822,0.553030303030303,0.5467980295566502
GCF_000446015.1,86.27,GCF_000446015.1,Thermofilum adornatum,0.5228121927236972,0.4379014989293361,0.4346895074946467,0.3988222698072805,0.4245182012847965,0.4523554603854389,0.4534261241970021,0.4405781584582441,0.4411134903640257,0.4668094218415418,0.4796573875802998,0.4919700214132762,0.4764453961456102,0.4732334047109208,0.4994646680942184,0.487152034261242,0.4892933618843683,0.4866167023554604,0.4678800856531049,0.4817987152034261,0.478051391862955,0.4978586723768736,0.4941113490364026,0.4743040685224839,0.5085653104925053,0.4930406852248394,0.515524625267666,0.5112419700214133,0.5064239828693791
GCF_000816105.1,89.66,GCF_000816105.1,Thermococcus guaymasensis DSM 11113,0.6840296139608673,0.6263057929724596,0.6315289648622981,0.5660018993352327,0.5935422602089269,0.5897435897435898,0.577397910731244,0.6030389363722697,0.613960113960114,0.6153846153846154,0.6134852801519468,0.637701804368471,0.6405508072174739,0.6424501424501424,0.6362773029439696,0.644349477682811,0.6410256410256411,0.6585944919278253,0.6604938271604939,0.6704653371320038,0.6438746438746439,0.6641330166270784,0.6527315914489311,0.6513064133016627,0.6641330166270784,0.6508313539192399,0.6451306413301663,0.6563688212927756,0.651615969581749
GCF_000769655.1,89.15,GCF_000769655.1,Thermococcus eurythermalis,0.7051558166095611,0.6587823039859834,0.6522120017520806,0.5843188786684187,0.615856329391152,0.600963644327639,0.5847568988173456,0.6084099868593955,0.6184844502847131,0.6303109943057381,0.6491458607095927,0.6465177398160316,0.6465177398160316,0.6434515987735436,0.6517739816031537,0.6552781427945685,0.6565922032413491,0.6640385457731056,0.671484888304862,0.6706088480070084,0.6819973718791065,0.6784932106876916,0.6697328077091547,0.668418747262374,0.6713409290096407,0.6700262927256793,0.6735319894829097,0.677475898334794,0.6691498685363716
GCF_013343295.1,82.99,GCF_013343295.1,Metallosphaera tengchongensis,0.5167845117845118,0.4006197432492253,0.434705621956618,0.399734395750332,0.4156706507304117,0.413899955732625,0.4484285081894644,0.4652501106684373,0.4532979194333776,0.4590526781761841,0.464364763169544,0.479858344400177,0.4918105356352368,0.4851704293935369,0.4957945993802568,0.4803010181496237,0.4760850310008857,0.4827280779450841,0.4982285208148804,0.504428697962799,0.4977856510186005,0.4933569530558016,0.5070859167404783,0.4833850243686309,0.5015507310589278,0.4953478068232166,0.499113475177305,0.4977836879432624,0.5031028368794326
GCF_000993805.1,89.7,GCF_000993805.1,Infirmifilum uzonense,0.5263691246226821,0.478134110787172,0.4408163265306122,0.4705539358600583,0.4513119533527697,0.4536443148688047,0.4641399416909621,0.4746355685131195,0.4699708454810495,0.4938775510204081,0.5078717201166181,0.4892128279883382,0.4962099125364431,0.5206997084548105,0.4857142857142857,0.4991253644314868,0.5107871720116618,0.5122520420070011,0.4976662777129521,0.4894982497082847,0.5198366394399067,0.5140023337222871,0.5250875145857643,0.5087514585764294,0.514585764294049,0.5105017502917153,0.5134189031505251,0.5105017502917153,0.5058343057176196
GCF_003431325.1,84.59,GCF_003431325.1,Acidilobus sp. 7A,0.7501542111506524,0.6590909090909091,0.7006493506493506,0.6746753246753247,0.6642857142857143,0.6837662337662338,0.6714285714285714,0.6941558441558442,0.7181818181818181,0.7181818181818181,0.7077922077922078,0.7253246753246754,0.7116883116883117,0.6922077922077922,0.7285714285714285,0.7214285714285714,0.7207792207792207,0.724025974025974,0.7227272727272728,0.6967532467532468,0.7259740259740259,0.7220779220779221,0.7311688311688311,0.7318181818181818,0.7480519480519481,0.7214285714285714,0.7175324675324676,0.7277452891487979,0.7290448343079922
GCF_001577775.1,97.62,GCF_001577775.1,Pyrococcus kukulkanii,0.4886058753608422,0.5186194368755677,0.5399636693914623,0.4668483197093551,0.4745685740236149,0.4791099000908265,0.4523160762942779,0.472297910990009,0.4709355131698456,0.4759309718437783,0.4772933696639418,0.4727520435967302,0.4641235240690282,0.4573115349682107,0.4922797456857402,0.4741144414168937,0.4754768392370572,0.477747502270663,0.4813805631244323,0.4654859218891916,0.4809264305177111,0.4800181653042688,0.4697864606996819,0.4720581553839164,0.4861426624261699,0.4770558836892322,0.4731818181818182,0.4672727272727273,0.4690909090909091
GCF_003967175.1,88.49,GCF_003967175.1,Sulfodiicoccus acidiphilus,0.6113365539452496,0.5432409739714525,0.5696893366918556,0.5520570948782536,0.5583543240973972,0.5642317380352645,0.5843828715365239,0.5877413937867338,0.5961376994122586,0.5843828715365239,0.5990764063811923,0.5906801007556675,0.5827036104114189,0.6070528967254408,0.6104114189756508,0.5994962216624685,0.6183879093198993,0.609151973131822,0.6031079378412432,0.6094078118437631,0.5917681646367072,0.6035279294414112,0.6165476690466191,0.6157076858462831,0.6127677446451071,0.6131877362452751,0.6031079378412432,0.5972280554388912,0.6064678706425871
GCF_902813195.1,91.97,GCF_902813195.1,Thermococcus sp. 2319x1,0.4817237267927099,0.4966047985513807,0.4703485740153916,0.4449977365323675,0.4391127206880941,0.4400181077410593,0.4422815753734722,0.479402444545043,0.4590312358533273,0.4658216387505658,0.4626527840651879,0.4531462200090538,0.4766862833861476,0.4363965595291987,0.4499773653236759,0.4486192847442281,0.4585785423268447,0.4622000905387053,0.4612947034857401,0.4576731552738796,0.4798551380715256,0.4807605251244907,0.4404708012675419,0.4671797193300135,0.4748755092802172,0.4753282028066998,0.4608420099592575,0.4708012675418741,0.469895880488909
GCF_020886315.1,81.42,GCF_020886315.1,Saccharolobus caldissimus,0.2681343195961019,0.2692307692307692,0.3034524530587523,0.2804360993337371,0.2637795275590551,0.2910357359176256,0.2795275590551181,0.2992125984251969,0.2813446396123562,0.3013325257419745,0.2768019382192611,0.2692307692307692,0.2577225923682616,0.2761962447001817,0.2649909145972138,0.2707450030284676,0.2631738340399758,0.2662023016353725,0.2510599636583888,0.2629506210239321,0.2559830354438049,0.2611329900030293,0.2638594365343835,0.269009391093608,0.2690909090909091,0.2893939393939393,0.2643225219763565,0.2801697998787144,0.2707701637355973
GCF_001647085.1,86.79,GCF_001647085.1,Thermococcus piezophilus,0.6545056867891513,0.6048387096774194,0.6146953405017921,0.568100358422939,0.5649641577060932,0.578853046594982,0.5815412186379928,0.5613799283154122,0.5761648745519713,0.6017025089605734,0.5931899641577061,0.6075268817204301,0.6039426523297491,0.6048387096774194,0.6093189964157706,0.6182795698924731,0.628584229390681,0.6388888888888888,0.621415770609319,0.6299283154121864,0.6294802867383512,0.6223118279569892,0.6030465949820788,0.621415770609319,0.6151433691756273,0.6205197132616488,0.6245519713261649,0.6122814881219184,0.6239354549529359
GCF_001719125.1,80.22,GCF_001719125.1,Sulfolobus sp. A20,0.3000685588920883,0.2796016230173367,0.3061600885282183,0.2803393581704168,0.267797860568056,0.2855035042419771,0.2821836960531169,0.2980450018443379,0.2969383991147178,0.2958317963850977,0.3054223533751383,0.3039468830689782,0.2932497233493176,0.2954629288085577,0.2869789745481372,0.2736997417926964,0.3094798967170786,0.2947251936554776,0.2862412393950572,0.2877167097012172,0.3072666912578384,0.2973072666912578,0.2987827369974179,0.296309963099631,0.3059040590405904,0.296309963099631,0.2992619926199262,0.3011070110701107,0.2955719557195572
GCF_002197185.1,86.41,GCF_002197185.1,Thermococcus sp. 5-4,0.762846279196089,0.653690596562184,0.6638018200202225,0.602123356926188,0.647118301314459,0.6198179979777553,0.6415571284125379,0.6562184024266936,0.6496461071789686,0.6683518705763397,0.6764408493427705,0.7057633973710818,0.7138523761375126,0.7093023255813954,0.7057633973710818,0.7052578361981799,0.7229524772497472,0.7103134479271992,0.7153690596562184,0.7093023255813954,0.7123356926188069,0.7093023255813954,0.6996966632962589,0.7269969666329625,0.704752275025278,0.7219413549039434,0.7214357937310415,0.7264914054600606,0.7209302325581395
GCF_900198835.1,89.87,GCF_900198835.1,Thermococcus henrietii,0.7310404807084124,0.6757795813754806,0.6954293037163606,0.643314822725331,0.6364801366937206,0.6351986330627937,0.644596326356258,0.6680905595899188,0.6633917129431867,0.671507902605724,0.6723622383596753,0.6881674498077744,0.6962836394703118,0.6851772746689448,0.6984194788551901,0.7014096539940197,0.7133703545493378,0.7056813327637762,0.7056813327637762,0.6958564715933362,0.7180692011960701,0.6907304570696283,0.7039726612558735,0.6907304570696283,0.7035454933788979,0.7069628363947031,0.7086715079026057,0.7038461538461539,0.7068376068376069
GCF_904067545.1,85.96,GCF_904067545.1,Thermococcus camini,0.7269438810006761,0.6534926470588235,0.6452205882352942,0.5827205882352942,0.6337316176470589,0.6272977941176471,0.6291360294117647,0.625,0.6208639705882353,0.6456801470588235,0.6608455882352942,0.6603860294117647,0.6879595588235294,0.6750919117647058,0.6842830882352942,0.671875,0.6934742647058824,0.6985294117647058,0.6966911764705882,0.6852022058823529,0.7008272058823529,0.6911764705882353,0.6879595588235294,0.6806066176470589,0.6930147058823529,0.6732536764705882,0.7164522058823529,0.6925551470588235,0.6976102941176471
GCF_006274605.1,85.43,GCF_006274605.1,Thermococcus indicus,0.7350395532805957,0.6557172557172557,0.651975051975052,0.5983367983367983,0.6203742203742204,0.6390852390852391,0.6374220374220374,0.641995841995842,0.6532224532224532,0.6656964656964657,0.6627858627858628,0.681912681912682,0.6864864864864865,0.6835758835758836,0.6972972972972973,0.6960498960498961,0.6952182952182953,0.7093555093555094,0.7043659043659044,0.6977130977130978,0.7018711018711019,0.6943866943866944,0.7043659043659044,0.6881496881496881,0.7002079002079002,0.6835758835758836,0.7072765072765073,0.6931392931392931,0.6997920997920998
GCF_008152015.1,85.16,GCF_008152015.1,Thermococcus aciditolerans,0.7370021950454688,0.6545300592718035,0.6371718882303133,0.5872142252328535,0.6164267569856055,0.6172734970364098,0.6253175275190517,0.6367485182049111,0.6397121083827265,0.6663844199830652,0.6519898391193903,0.6642675698560542,0.6905165114309907,0.6773920406435224,0.6858594411515665,0.6939034716342083,0.6782387806943269,0.6824724809483489,0.7163420829805249,0.7053344623200677,0.6960203217612193,0.707874682472481,0.6968670618120237,0.6955969517358171,0.7027942421676545,0.6955969517358171,0.7023708721422524,0.7015241320914479,0.6895383312155866
GCF_003351865.1,83.2,GCF_003351865.1,Methanofervidicoccus sp. A16,0.3753458096013018,0.3242835595776772,0.3604826546003016,0.3303167420814479,0.3280542986425339,0.310708898944193,0.3122171945701357,0.3446455505279034,0.3461538461538461,0.3273001508295626,0.3235294117647059,0.33710407239819,0.3393665158371041,0.3386123680241327,0.3461538461538461,0.3521870286576169,0.3227752639517345,0.3469079939668175,0.3559577677224736,0.3235294117647059,0.3378582202111614,0.3574660633484163,0.3453996983408748,0.3567119155354449,0.3499245852187028,0.3650075414781297,0.358974358974359,0.3401206636500754,0.3514328808446455
GCF_014876775.1,94.45,GCF_014876775.1,Infirmifilum lucidum,0.652791461412151,0.5707042253521126,0.5633802816901409,0.5397183098591549,0.5549295774647888,0.5577464788732395,0.5864788732394366,0.5909859154929578,0.6107042253521127,0.6112676056338028,0.6011267605633803,0.603943661971831,0.6152112676056338,0.6185915492957746,0.6247887323943662,0.6276056338028169,0.6270422535211267,0.6326760563380281,0.6405633802816901,0.6326760563380281,0.6428169014084507,0.6343661971830986,0.6270422535211267,0.6259154929577465,0.64,0.6591549295774648,0.6326760563380281,0.6366197183098592,0.6371830985915493
GCF_019704315.1,82.9,GCF_019704315.1,Stygiolobus caldivivus,0.4241165048543689,0.3602206135815236,0.38503964150293,0.3498793519476043,0.3419510513615994,0.3678042054463978,0.3740089624267494,0.3736642537056187,0.3681489141675284,0.37435367114788,0.389865563598759,0.3922785246466735,0.3809031368493623,0.3881420199931058,0.4043433298862461,0.3736642537056187,0.3977938641847638,0.390899689762151,0.39572561185798,0.3964150293002413,0.3979310344827586,0.4028975508796136,0.3956536736805795,0.4056571231459124,0.3982056590752243,0.3923395445134575,0.3968253968253968,0.3978605935127674,0.3961352657004831
GCF_023746595.1,83.54,GCF_023746595.1,Thermococcus argininiproducens,0.3510400279671386,0.3581730769230769,0.3841346153846154,0.3514423076923076,0.3346153846153846,0.3264423076923077,0.3350961538461538,0.3485576923076923,0.3427884615384615,0.3274038461538461,0.3519230769230769,0.3485576923076923,0.35625,0.3754807692307692,0.3399038461538461,0.3384615384615385,0.3423076923076923,0.3370192307692308,0.3384615384615385,0.3399038461538461,0.3432692307692307,0.3581730769230769,0.3413461538461538,0.3600961538461538,0.3399038461538461,0.335576923076923,0.3475961538461538,0.3346153846153846,0.3317307692307692
GCF_022693705.1,89.68,GCF_022693705.1,Infirmifilum sp. NZ,0.7127411652340019,0.6020565552699229,0.6231362467866324,0.609254498714653,0.5948586118251928,0.6102827763496144,0.6488431876606684,0.6298200514138818,0.6323907455012854,0.6519280205655527,0.6771208226221079,0.6802056555269923,0.6524421593830334,0.6580976863753213,0.6853470437017994,0.6694087403598972,0.6730077120822622,0.6694087403598972,0.6796915167095116,0.7033419023136247,0.6627249357326478,0.6987146529562982,0.6730077120822622,0.6766066838046273,0.702827763496144,0.6976863753213368,0.7043701799485861,0.6766066838046273,0.6889460154241646
GCF_024707485.1,87.22,GCF_024707485.1,Thermococcus thermotolerans,0.6986117836965294,0.642169728783902,0.652668416447944,0.589238845144357,0.610236220472441,0.6093613298337708,0.6067366579177603,0.6093613298337708,0.6299212598425197,0.6399825021872266,0.6513560804899388,0.652668416447944,0.663167104111986,0.6513560804899388,0.6719160104986877,0.647419072615923,0.6811023622047244,0.6596675415573053,0.6710411198600175,0.6504811898512686,0.6666666666666666,0.6714785651793526,0.6618547681539807,0.6609798775153106,0.673665791776028,0.652230971128609,0.6649168853893264,0.6671041119860017,0.6911636045494314
GCF_033097485.1,98.25,GCF_033097485.1,Pyrofollis japonicus,0.5229633582355033,0.512720156555773,0.5151663405088063,0.4897260273972603,0.49853228962818,0.5146771037181996,0.4662426614481409,0.4750489236790606,0.471624266144814,0.476027397260274,0.5048923679060665,0.4936399217221135,0.4833659491193737,0.4990215264187866,0.4848336594911937,0.49706457925636,0.4848336594911937,0.4926614481409002,0.4951076320939334,0.5048923679060665,0.4892367906066536,0.4965753424657534,0.4887475538160469,0.4863013698630137,0.4848336594911937,0.5210371819960861,0.5288649706457925,0.5308219178082192,0.5249510763209393
GCF_035621495.1,87.21,GCF_035621495.1,Thermococcus sp. SY098,0.416898378020523,0.4280623608017817,0.4463251670378619,0.398218262806236,0.4066815144766147,0.3902004454342984,0.3804008908685969,0.4160356347438753,0.3893095768374164,0.3848552338530067,0.4178173719376392,0.4017817371937639,0.4022271714922049,0.4191536748329621,0.4089086859688196,0.4057906458797327,0.4084632516703786,0.4008908685968819,0.4191536748329621,0.4062360801781737,0.4097995545657015,0.4075723830734966,0.3986636971046771,0.4084632516703786,0.3937639198218263,0.3986636971046771,0.398218262806236,0.4144385026737968,0.409982174688057
