Accession,Species,Core_GC3,codon_2,codon_3,codon_4,codon_5,codon_6,codon_7,codon_8,codon_9,codon_10,codon_11,codon_12,codon_13,codon_14,codon_15,codon_16,codon_17,codon_18,codon_19,codon_20,codon_21,codon_22,codon_23,codon_24,codon_25,codon_26,codon_27,codon_28,codon_29
GCF_001889405.1,Methanohalophilus halophilus,0.410404205,0.258426966,0.319980459,0.309721544,0.310210064,0.321934538,0.338544211,0.362481681,0.372740596,0.383488031,0.374694675,0.36394724,0.392281387,0.403028823,0.403028823,0.405959941,0.40937958,0.416707377,0.420127015,0.400586224,0.399609184,0.404982902,0.400097704,0.402540303,0.424523693,0.38641915,0.420537897,0.39608802,0.408312958
GCF_037094595.1,Halobacterium salinarum,0.869009726,0.612524462,0.711545988,0.690019569,0.724853229,0.763600783,0.770645793,0.785127202,0.802739726,0.799608611,0.798434442,0.804696673,0.799217221,0.806262231,0.804696673,0.797260274,0.821135029,0.817612524,0.822309198,0.824657534,0.830528376,0.829354207,0.822700587,0.829354207,0.844618395,0.829678935,0.844166014,0.850430697,0.833594362
GCF_002215485.1,Sulfolobus acidocaldarius,0.337918216,0.298136646,0.322567288,0.311801242,0.302277433,0.30310559,0.308488613,0.302277433,0.312215321,0.317598344,0.332505176,0.32173913,0.313871636,0.320496894,0.319668737,0.325465839,0.330434783,0.319254658,0.316356108,0.318426501,0.314699793,0.330434783,0.317598344,0.332505176,0.315658658,0.328914664,0.318972659,0.328914664,0.309987567
GCF_902384015.1,Methanosphaera stadtmanae,0.132179034,0.104180064,0.128617363,0.117684887,0.12926045,0.10096463,0.108681672,0.115755627,0.117041801,0.134405145,0.133118971,0.108681672,0.140836013,0.117041801,0.140192926,0.124115756,0.127974277,0.150482315,0.128617363,0.11318328,0.118971061,0.123472669,0.123472669,0.120257235,0.117041801,0.133762058,0.122829582,0.120900322,0.109967846
GCF_014969745.1,Haloferax gibbonsii,0.879907903,0.612690355,0.701522843,0.682233503,0.71319797,0.768781726,0.763451777,0.799746193,0.80964467,0.795685279,0.806091371,0.81751269,0.820050761,0.824873096,0.827664975,0.824619289,0.825634518,0.841116751,0.837309645,0.846192893,0.832741117,0.844416244,0.85,0.850977405,0.847677075,0.848184818,0.854785479,0.849961919,0.864178726
GCF_003201835.2,Acidianus brierleyi,0.2293005,0.248101266,0.280696203,0.226582278,0.233860759,0.234177215,0.238924051,0.249050633,0.234810127,0.235126582,0.248734177,0.231962025,0.247468354,0.243670886,0.237341772,0.218670886,0.229746835,0.236392405,0.231962025,0.225949367,0.24335443,0.221202532,0.240822785,0.238607595,0.237341772,0.228797468,0.235126582,0.233227848,0.238924051
GCF_025449255.1,Methanococcus aeolicus,0.224312134,0.16883923,0.161390441,0.174425822,0.16883923,0.176908752,0.183116077,0.222222222,0.203600248,0.215394165,0.21663563,0.208566108,0.215394165,0.21166977,0.226567349,0.222222222,0.211049038,0.231533209,0.238981999,0.206703911,0.217256363,0.234016139,0.22408442,0.240844196,0.222842955,0.210428305,0.21166977,0.212911235,0.219739292
GCF_010692885.1,Halogeometricum borinquense,0.73059322,0.540967176,0.602355299,0.59308444,0.634928589,0.667000752,0.672012027,0.683036833,0.69681784,0.672763718,0.680781759,0.693309947,0.696066149,0.69882235,0.678025558,0.701327988,0.707592082,0.694562766,0.695314458,0.693309947,0.69080431,0.704334753,0.711601102,0.703332498,0.702831371,0.701578552,0.716361814,0.711350539,0.705086445
GCF_004799645.1,Natronorubrum bangense,0.749269623,0.526241799,0.599343955,0.587160262,0.623242737,0.65393627,0.643626992,0.67900656,0.693533271,0.682521087,0.703139644,0.696813496,0.694939082,0.694236176,0.691658857,0.708528585,0.697750703,0.705014058,0.714854733,0.708762887,0.712746017,0.729850047,0.711340206,0.710168697,0.725398313,0.718837863,0.710637301,0.720946579,0.719540769
GCF_000006805.1,Halobacterium salinarum NRC-1,0.865727107,0.585925926,0.708888889,0.698148148,0.721111111,0.757407407,0.773703704,0.777407407,0.786666667,0.802222222,0.782962963,0.802222222,0.792962963,0.791851852,0.791111111,0.798888889,0.802962963,0.82037037,0.814814815,0.824074074,0.832592593,0.848888889,0.825185185,0.818148148,0.828148148,0.827037037,0.838518519,0.844444444,0.830740741
GCF_042851265.1,Sulfurisphaera ohwakuensis,0.240249124,0.243022464,0.278080327,0.244043567,0.22804629,0.242001361,0.260721579,0.240980259,0.261742682,0.252212389,0.254254595,0.225323349,0.238257318,0.233492172,0.24506467,0.242083759,0.228464419,0.24412666,0.231188287,0.221995233,0.258426966,0.247871978,0.222335717,0.239441417,0.242166213,0.240803815,0.251448041,0.236877982,0.225707467
GCF_031201105.1,Ferroplasma acidiphilum,0.356742697,0.225823592,0.246546227,0.262486716,0.262486716,0.294899044,0.297555792,0.321997875,0.325185972,0.320403826,0.348034006,0.34272051,0.32837407,0.380977683,0.333156217,0.334218916,0.363443146,0.353878852,0.348034006,0.362380446,0.363443146,0.344845909,0.346971307,0.359192349,0.348034006,0.340595112,0.32890542,0.344314559,0.349628055
GCF_000145295.1,Methanothermobacter marburgensis str. Marburg,0.559231254,0.420023015,0.430379747,0.407940161,0.416570771,0.434407365,0.442462601,0.448216341,0.456271577,0.47986191,0.49136939,0.503452244,0.501726122,0.504602992,0.510356732,0.529344074,0.51150748,0.52589183,0.543728423,0.518987342,0.516110472,0.521864212,0.494821634,0.526467204,0.515535098,0.526467204,0.532220944,0.533947066,0.531070196
GCF_005576615.1,Natrinema versiforme,0.824164184,0.559808612,0.643975642,0.626141801,0.673553719,0.72031318,0.72553284,0.751631144,0.766420183,0.75554589,0.749238799,0.762505437,0.757503262,0.763592866,0.756633319,0.771639843,0.772509787,0.760983036,0.782296651,0.797303175,0.789473684,0.780339278,0.781161627,0.794431151,0.786599956,0.796606482,0.792038286,0.79329852,0.787159956
GCF_020844815.1,Methanothrix sp.,0.646068296,0.478278689,0.500409836,0.463934426,0.504918033,0.540983607,0.544262295,0.577459016,0.588934426,0.580737705,0.599180328,0.598360656,0.605737705,0.604508197,0.601639344,0.621311475,0.610655738,0.60942623,0.603526035,0.622386224,0.610906109,0.613366134,0.637556376,0.611726117,0.599097251,0.622486664,0.617562577,0.610997128,0.62700041
GCF_031165565.1,Natrinema thermotolerans,0.851050367,0.578024417,0.684794673,0.668146504,0.698335183,0.752497225,0.773140954,0.772918979,0.800887902,0.781354051,0.787791343,0.797336293,0.789345172,0.799556049,0.783573807,0.797336293,0.804661487,0.821975583,0.814872364,0.820421754,0.805993341,0.806881243,0.811320755,0.8190899,0.822197558,0.817536071,0.83618202,0.825083241,0.826415094
GCF_025397995.1,Methanothermobacter wolfeii,0.565526369,0.396842678,0.430593359,0.422427872,0.420794774,0.42133914,0.418072945,0.449646162,0.453456723,0.469243332,0.513336962,0.50190528,0.48502994,0.509526402,0.501360915,0.507893304,0.494008715,0.533769063,0.537581699,0.510626703,0.534604905,0.507356948,0.529155313,0.530790191,0.540054496,0.542234332,0.534604905,0.532425068,0.519891008
GCF_027555045.1,Methanothermobacter thermautotrophicus,0.582851406,0.400547945,0.401643836,0.413150685,0.424657534,0.432876712,0.436164384,0.430136986,0.479452055,0.490410959,0.523287671,0.506849315,0.498630137,0.527123288,0.515616438,0.545205479,0.522191781,0.544109589,0.54630137,0.536438356,0.545753425,0.549589041,0.536438356,0.545205479,0.535890411,0.545753425,0.540273973,0.544109589,0.544657534
GCF_027555065.1,Methanothermobacter marburgensis,0.558963056,0.42093157,0.432432432,0.41000575,0.414606095,0.431857389,0.44853364,0.446233468,0.453133985,0.475560667,0.49626222,0.499137435,0.501437608,0.510638298,0.508913168,0.529039678,0.506037953,0.524439333,0.542840713,0.52213916,0.515813686,0.52213916,0.495687177,0.526739505,0.513513514,0.530189764,0.526164462,0.535940196,0.527889592
GCF_000008645.1,Methanothermobacter thermautotrophicus str. Delta H,0.583253589,0.418328841,0.421024259,0.428032345,0.432884097,0.440431267,0.441509434,0.438274933,0.485714286,0.500269542,0.524528302,0.501886792,0.510512129,0.521832884,0.516442049,0.541239892,0.532614555,0.548787062,0.552021563,0.545013477,0.542318059,0.55309973,0.541239892,0.549083064,0.53613808,0.555016181,0.550161812,0.541531823,0.543149946
GCF_000007185.1,Methanopyrus kandleri AV19,0.76135442,0.739275766,0.700835655,0.728133705,0.731476323,0.740389972,0.73816156,0.717548747,0.732033426,0.720891365,0.737047354,0.740947075,0.744846797,0.730362117,0.73091922,0.731476323,0.746518106,0.730362117,0.757103064,0.758774373,0.740389972,0.743175487,0.754317549,0.739130435,0.735785953,0.73522854,0.751393534,0.765886288,0.744147157
GCF_036967215.1,Sulfolobus tengchongensis,0.279185096,0.273741007,0.300719424,0.276978417,0.265467626,0.276978417,0.282733813,0.272302158,0.28381295,0.277338129,0.291726619,0.280215827,0.280215827,0.29028777,0.268705036,0.274820144,0.278057554,0.282374101,0.284172662,0.283453237,0.276618705,0.262684419,0.271680461,0.290752069,0.268801727,0.272759986,0.285457163,0.291936645,0.280057595
GCF_000195915.1,Thermoplasma acidophilum DSM 1728,0.553951404,0.442728443,0.449163449,0.437580438,0.44015444,0.478120978,0.474903475,0.5,0.505148005,0.499356499,0.518661519,0.510939511,0.516087516,0.513513514,0.506435006,0.512870013,0.518661519,0.516087516,0.53024453,0.516731017,0.534105534,0.510939511,0.546332046,0.532818533,0.531531532,0.521235521,0.535392535,0.523809524,0.520283323
GCF_000011185.1,Thermoplasma volcanium GSS1,0.409453437,0.355238686,0.357718537,0.355858648,0.349039058,0.37383757,0.355238686,0.388096714,0.371357719,0.401735896,0.393056417,0.393676379,0.406075635,0.392436454,0.409175449,0.434593924,0.422194668,0.405455673,0.401735896,0.409175449,0.396776193,0.397396156,0.420954743,0.396776193,0.405455673,0.399256045,0.411035338,0.426534408,0.393676379
GCF_002116695.1,Acidianus manzaensis,0.196025692,0.219263043,0.22728931,0.194454579,0.192995257,0.220722364,0.206858811,0.201386355,0.229113462,0.209412623,0.217074061,0.206858811,0.189346954,0.197008391,0.194454579,0.187522802,0.194819409,0.197738052,0.194819409,0.197008391,0.203575337,0.200291864,0.196643561,0.193724918,0.195184239,0.195184239,0.191900766,0.19270073,0.197080292
GCF_024730625.1,Haloferax larsenii,0.791447106,0.544748124,0.65380493,0.629421222,0.658092176,0.697749196,0.693193998,0.729099678,0.725616292,0.724276527,0.725616292,0.73204716,0.740085745,0.737406217,0.748392283,0.760182208,0.742229368,0.749196141,0.75,0.758306538,0.760450161,0.764201501,0.767684887,0.76467435,0.750335211,0.752212389,0.758112094,0.753553231,0.759388412
GCF_000011005.1,Methanocella paludicola SANAE,0.776830006,0.552493438,0.558070866,0.528215223,0.586286089,0.600393701,0.609251969,0.640091864,0.650590551,0.664041995,0.685367454,0.70144357,0.701771654,0.711614173,0.700131234,0.722112861,0.721784777,0.711614173,0.730314961,0.724081365,0.744094488,0.725721785,0.744422572,0.755249344,0.743110236,0.74015748,0.756233596,0.749343832,0.746636035
GCF_000012285.1,Sulfolobus acidocaldarius DSM 639,0.336623748,0.29672696,0.321705426,0.30878553,0.298449612,0.302325581,0.301033592,0.297588286,0.310508183,0.314814815,0.332472007,0.318690784,0.309216193,0.317398794,0.316968131,0.321274763,0.331180017,0.316537468,0.314384152,0.31955211,0.311369509,0.329888028,0.317398794,0.325581395,0.316673847,0.325721672,0.317104696,0.324429125,0.310775862
GCF_000152265.2,Ferroplasma acidarmanus Fer1,0.354927114,0.211348256,0.247787611,0.259239979,0.258719417,0.287350338,0.28526809,0.322228006,0.314940135,0.323789693,0.340447683,0.339406559,0.33263925,0.373243103,0.32066632,0.33263925,0.361790734,0.353982301,0.339927121,0.353982301,0.367516918,0.347735554,0.356585112,0.345132743,0.347214992,0.343050495,0.314419573,0.349817803,0.347214992
GCF_004126515.1,Halorubrum ezzemoulense,0.866849315,0.660341556,0.7110328,0.715912171,0.752778531,0.790187043,0.785307671,0.816481431,0.823800488,0.825969097,0.814041746,0.827595554,0.825155869,0.829222011,0.829764164,0.84277582,0.837354297,0.840065058,0.834372459,0.840065058,0.836812144,0.834372459,0.849281648,0.846028734,0.841605641,0.856522918,0.839392295,0.84834509,0.845360825
GCF_000012545.1,Methanosphaera stadtmanae DSM 3091,0.132271762,0.105195638,0.127645927,0.120590122,0.127645927,0.101988454,0.110327133,0.114175754,0.121231559,0.133418858,0.134060295,0.107119949,0.138550353,0.118665811,0.140474663,0.119948685,0.127645927,0.152020526,0.128287364,0.11289288,0.116741501,0.122514432,0.12508018,0.119307248,0.117382938,0.134701732,0.123155869,0.121231559,0.111610006
GCF_000026045.1,Natronomonas pharaonis DSM 2160,0.783426147,0.598308668,0.683579986,0.644467935,0.707540521,0.733615222,0.734319944,0.76286117,0.765680056,0.748414376,0.769908386,0.763918252,0.75017618,0.7670895,0.765680056,0.763918252,0.752642706,0.762156448,0.757575758,0.776250881,0.761451727,0.774136716,0.76744186,0.774136716,0.780831572,0.770965469,0.778012685,0.784707541,0.763213531
GCF_009392895.1,Natronorubrum aibiense,0.775962218,0.540828402,0.624378698,0.593136095,0.643076923,0.668639053,0.687810651,0.709822485,0.70295858,0.709349112,0.716449704,0.721183432,0.70556213,0.72591716,0.720473373,0.722366864,0.731360947,0.728757396,0.739346591,0.745265152,0.741003788,0.747159091,0.737452652,0.740530303,0.745028409,0.752308785,0.744968032,0.748046413,0.744020838
GCF_000014945.1,Methanothrix thermoacetophila PT,0.657691518,0.533860045,0.532731377,0.543453725,0.533860045,0.566591422,0.598758465,0.58013544,0.616817156,0.610609481,0.625282167,0.651241535,0.650112867,0.64221219,0.667042889,0.639390519,0.619638826,0.646162528,0.654063205,0.643340858,0.647291196,0.66027088,0.648419865,0.661399549,0.65462754,0.66027088,0.64503386,0.652934537,0.643905192
GCF_000063445.1,Methanocella arvoryzae MRE50,0.741730994,0.498086735,0.580994898,0.507334184,0.555165816,0.568877551,0.590242347,0.614158163,0.620535714,0.629145408,0.663903061,0.653061224,0.671556122,0.683035714,0.675701531,0.694196429,0.677295918,0.68494898,0.689413265,0.693877551,0.692920918,0.692920918,0.708227041,0.703030303,0.708998086,0.713146139,0.708998086,0.699425654,0.708679004
GCF_000226975.2,Halobiforma lacisalsi AJ5,0.855968053,0.620600047,0.678714859,0.683439641,0.702575006,0.747696669,0.760689818,0.772501772,0.773446728,0.784077486,0.787384833,0.788566029,0.792345854,0.798724309,0.795416962,0.804866525,0.799196787,0.805339003,0.809355067,0.80604772,0.809827545,0.828254193,0.808173872,0.817387196,0.829435389,0.823056934,0.829907867,0.827545476,0.823293173
GCF_017352095.1,Natrinema longum,0.835845257,0.57191297,0.65329189,0.648205708,0.68550438,0.719977395,0.730997457,0.75642837,0.760101724,0.758688895,0.768013563,0.764340209,0.770274089,0.778185928,0.769708957,0.777338231,0.780446454,0.79118395,0.796552699,0.799943487,0.792596779,0.793727042,0.810115852,0.809550721,0.807290195,0.805029669,0.804181972,0.808420458,0.795306757
GCF_000385565.1,Archaeoglobus sulfaticallidus PM70-1,0.48597385,0.431708388,0.43083004,0.407553799,0.438296004,0.435221783,0.436100132,0.441370224,0.431708388,0.43083004,0.447079491,0.461572244,0.456741326,0.457619675,0.458058849,0.444200351,0.475395431,0.468804921,0.442442882,0.443760984,0.467486819,0.449033392,0.44288225,0.450989011,0.447669305,0.450945886,0.461504619,0.467223933,0.45818662
GCF_033472595.1,Methanoculleus receptaculi,0.742156863,0.541275334,0.581809194,0.570934256,0.608007909,0.593178448,0.626297578,0.643598616,0.6688087,0.669303015,0.679683638,0.707365299,0.695007415,0.718734553,0.716757291,0.704893722,0.709836876,0.72862086,0.717251607,0.729115175,0.718240237,0.722689076,0.722689076,0.700939199,0.717745922,0.71576866,0.719228868,0.739495798,0.742461691
GCF_000017165.1,Methanococcus vannielii SB,0.218319471,0.181449275,0.203478261,0.209275362,0.214492754,0.205797101,0.216811594,0.263188406,0.226086957,0.227826087,0.254492754,0.213913043,0.227246377,0.226666667,0.224347826,0.231884058,0.235362319,0.245797101,0.23826087,0.228985507,0.236521739,0.224347826,0.222608696,0.227246377,0.235362319,0.220289855,0.234782609,0.229565217,0.215072464
GCF_000017185.1,Methanococcus aeolicus Nankai-3,0.224105866,0.169947507,0.156824147,0.167322835,0.170603675,0.166666667,0.18832021,0.208005249,0.200131234,0.219160105,0.218503937,0.202755906,0.224409449,0.213910761,0.231627297,0.220472441,0.213254593,0.224409449,0.231627297,0.197506562,0.215223097,0.227034121,0.223097113,0.238845144,0.225721785,0.212598425,0.215223097,0.210629921,0.216535433
GCF_000022445.1,Sulfolobus islandicus M.16.4,0.303392809,0.268327402,0.325622776,0.287900356,0.276512456,0.28683274,0.304626335,0.304982206,0.31886121,0.303558719,0.291459075,0.293594306,0.289323843,0.299644128,0.308540925,0.289679715,0.291814947,0.287188612,0.296441281,0.291459075,0.294661922,0.290391459,0.301423488,0.30569395,0.288967972,0.307938768,0.300213675,0.300213675,0.307801924
GCF_000022425.1,Sulfolobus islandicus M.16.27,0.305570776,0.274327122,0.328847481,0.283298827,0.271221532,0.294340925,0.310904072,0.314354727,0.317805383,0.299516908,0.298826777,0.296411318,0.290545204,0.304692892,0.305728088,0.289164941,0.301587302,0.298136646,0.299171843,0.293305728,0.300552105,0.283298827,0.308143547,0.302622498,0.296756384,0.306073154,0.307108351,0.304692892,0.307108351
GCF_000025665.1,Aciduliprofundum boonei T469,0.376496935,0.31568754,0.370561653,0.344092963,0.346675274,0.350548741,0.372498386,0.379599742,0.369270497,0.375080697,0.397030342,0.418979987,0.406714009,0.419625565,0.404777276,0.400903809,0.379599742,0.379599742,0.396384764,0.394448031,0.379599742,0.377017431,0.400258231,0.374435119,0.377017431,0.391220142,0.384764364,0.367979342,0.391220142
GCF_000017625.1,Methanoregula boonei 6A8,0.661582926,0.482207117,0.510195922,0.509796082,0.541783287,0.546981208,0.572970812,0.592562975,0.593362655,0.604958017,0.604158337,0.612554978,0.615753699,0.642942823,0.628148741,0.637345062,0.636145542,0.638944422,0.630147941,0.647341064,0.628,0.6364,0.6552,0.652,0.6456,0.6508,0.6288,0.646658663,0.645716573
GCF_000172995.2,Halogeometricum borinquense DSM 11551,0.733985799,0.541752577,0.608505155,0.605927835,0.643814433,0.671134021,0.678608247,0.684793814,0.70257732,0.68943299,0.686082474,0.695360825,0.695618557,0.702061856,0.684712555,0.710492395,0.712296984,0.691415313,0.712296984,0.696313483,0.699664862,0.695977308,0.717637958,0.71421202,0.707505803,0.701057519,0.719298246,0.715944272,0.70872033
GCF_000069025.1,Halobacterium salinarum R1,0.861361772,0.591269841,0.701298701,0.692279942,0.709235209,0.757936508,0.772005772,0.77020202,0.79004329,0.796897547,0.78030303,0.803391053,0.794372294,0.78968254,0.785353535,0.797258297,0.804473304,0.813131313,0.808080808,0.817099567,0.829365079,0.843795094,0.821067821,0.814507398,0.827138217,0.815229159,0.834355828,0.839769036,0.824972934
GCF_029633915.1,Methanomicrobium antiquum,0.329936508,0.247623163,0.268366465,0.254105445,0.276145203,0.293431288,0.292134831,0.291702679,0.318063959,0.30812446,0.33059637,0.356525497,0.31633535,0.364304235,0.336214347,0.340968021,0.311581677,0.343560933,0.340103717,0.334917891,0.343560933,0.347450303,0.325410545,0.32454624,0.335350043,0.331460674,0.326707001,0.346585998,0.332324978
GCF_000023945.1,Halorhabdus utahensis DSM 12940,0.799496253,0.549019608,0.63110668,0.657693586,0.672981057,0.702891326,0.730475241,0.747092057,0.75041542,0.738451313,0.757062147,0.751744766,0.758391492,0.768693918,0.76038551,0.767696909,0.762047192,0.772681954,0.779993353,0.781322699,0.77301429,0.758391492,0.778257979,0.783577128,0.774933511,0.784502827,0.785500499,0.771200532,0.781177253
