Accession,Species,Core_GC3,codon_2,codon_3,codon_4,codon_5,codon_6,codon_7,codon_8,codon_9,codon_10,codon_11,codon_12,codon_13,codon_14,codon_15,codon_16,codon_17,codon_18,codon_19,codon_20,codon_21,codon_22,codon_23,codon_24,codon_25,codon_26,codon_27,codon_28,codon_29
GCF_000306765.2,Haloferax mediterranei ATCC 33500,0.749496124,0.539891557,0.626904209,0.625871418,0.64187968,0.680092951,0.661502711,0.702814356,0.705396334,0.693519236,0.700748774,0.703072554,0.717273431,0.704105345,0.70462174,0.725793958,0.720630003,0.721146398,0.698166796,0.71856442,0.726052156,0.719597211,0.71856442,0.73314389,0.731593903,0.72118863,0.73126615,0.727061256,0.717425026
GCF_000969885.1,Methanosarcina thermophila TM-1,0.418421418,0.277696793,0.337463557,0.310131195,0.329810496,0.331997085,0.356413994,0.369897959,0.368804665,0.389212828,0.381559767,0.386297376,0.403061224,0.375,0.415816327,0.411957711,0.40940576,0.410134889,0.403208166,0.393364929,0.407947503,0.412322275,0.413051404,0.406637491,0.403355215,0.41210795,0.409555069,0.393873085,0.40240788
GCF_946463545.1,Methanothermococcus thermolithotrophicus DSM 2095,0.267385621,0.253864447,0.238406659,0.218787158,0.233650416,0.235434007,0.247919144,0.239001189,0.249702735,0.271700357,0.267538644,0.256837099,0.261593341,0.256837099,0.27764566,0.256395003,0.242712671,0.267697799,0.273051755,0.273051755,0.276621059,0.269482451,0.272456871,0.295062463,0.273214286,0.255357143,0.267857143,0.264880952,0.25297619
GCF_000025325.1,Haloterrigena turkmenica DSM 5511,0.846866623,0.570417145,0.659012629,0.629544585,0.694029851,0.711060084,0.736892461,0.758897819,0.764829698,0.753348641,0.772101033,0.772292384,0.775736701,0.782242633,0.776502105,0.787409108,0.805013395,0.797168006,0.801569078,0.805204746,0.800803674,0.811327976,0.813205742,0.807464115,0.818947368,0.812631579,0.821818182,0.811949445,0.815970892
GCF_000025865.1,Methanohalophilus mahii DSM 5219,0.413931718,0.270390509,0.313395947,0.289174493,0.310430054,0.318833416,0.3311913,0.354424123,0.373702422,0.376173999,0.377656945,0.371725161,0.398418191,0.404349975,0.409787444,0.409787444,0.399901137,0.399901137,0.420168067,0.393475037,0.40385566,0.41028176,0.408798814,0.421156698,0.421156698,0.393969352,0.412259021,0.412753337,0.412259021
GCF_020614395.1,Salarchaeum japonicum,0.904605263,0.613104524,0.741809672,0.720358814,0.761310452,0.814352574,0.831903276,0.860764431,0.85725429,0.859204368,0.865444618,0.865834633,0.859984399,0.863884555,0.862714509,0.856864275,0.869734789,0.875195008,0.875975039,0.876365055,0.879095164,0.887285491,0.891965679,0.89274571,0.883385335,0.885725429,0.885725429,0.898985959,0.884165367
GCF_039641995.1,Geoglobus acetivorans,0.531179972,0.458963778,0.498853737,0.47042641,0.440623567,0.475469968,0.480513526,0.475928473,0.480513526,0.500229253,0.50343879,0.485098579,0.497019716,0.510316369,0.502980284,0.491743119,0.513761468,0.489449541,0.497247706,0.496788991,0.521559633,0.496788991,0.513302752,0.506422018,0.486697248,0.512385321,0.497706422,0.508715596,0.49587156
GCF_000024625.1,Methanocaldococcus vulcanius M7,0.254411765,0.258045977,0.291954023,0.25,0.254597701,0.240804598,0.23908046,0.243103448,0.244252874,0.242528736,0.267241379,0.247126437,0.255172414,0.243678161,0.258045977,0.251149425,0.270689655,0.248850575,0.255172414,0.260344828,0.247701149,0.255747126,0.272988506,0.279885057,0.257471264,0.236781609,0.24137931,0.262643678,0.237356322
GCF_001971705.1,Natronorubrum daqingense,0.775751223,0.556924725,0.617197964,0.603000268,0.648004286,0.675863916,0.680953657,0.702919904,0.705330833,0.712295741,0.707741763,0.721671578,0.717385481,0.716849719,0.713635146,0.742030538,0.731315296,0.728636485,0.729440129,0.736940798,0.745245111,0.743837085,0.742229368,0.756430868,0.753483387,0.735530547,0.739549839,0.762530153,0.750737068
GCF_003201765.2,Acidianus sulfidivorans JP7,0.209795597,0.21642764,0.251629726,0.199913081,0.200347675,0.216862234,0.206431986,0.235549761,0.222511951,0.217731421,0.214689266,0.219469796,0.202520643,0.196001738,0.219035202,0.22120817,0.194697957,0.212950891,0.206431986,0.208170361,0.205562799,0.210777923,0.203824424,0.209908735,0.230334637,0.207735767,0.209474142,0.205562799,0.210777923
GCF_000179575.2,Methanothermococcus okinawensis IH1,0.229208473,0.170598911,0.222020569,0.215970962,0.201451906,0.194797338,0.19661222,0.22323049,0.193587417,0.206291591,0.237749546,0.221415608,0.212341198,0.213551119,0.207501512,0.216575923,0.224440411,0.224440411,0.232909861,0.225650333,0.23062954,0.228208232,0.219128329,0.224576271,0.24031477,0.217917676,0.25,0.216707022,0.223365617
GCF_000327505.1,Aciduliprofundum sp. MAR08-339,0.484248555,0.419122462,0.462344466,0.455795678,0.423051735,0.428945645,0.445972495,0.487229862,0.481335953,0.447937132,0.501637197,0.512115259,0.48853962,0.495088409,0.519973805,0.469548134,0.513425016,0.457105435,0.490504257,0.504256713,0.497053045,0.499017682,0.476751801,0.491814014,0.486574984,0.481335953,0.49443353,0.497053045,0.481990832
GCF_023167465.1,Methanothermobacter tenebrarum,0.423891569,0.358502149,0.351135666,0.349907919,0.345610804,0.381829343,0.372007366,0.369551872,0.384898711,0.394106814,0.416206262,0.4106814,0.404542664,0.425414365,0.411909147,0.400245549,0.429711479,0.422344997,0.402701044,0.411295273,0.406384285,0.420503376,0.395334561,0.408476658,0.407862408,0.421375921,0.409956976,0.429625077,0.407498463
GCF_000328685.1,Natronococcus occultus SP4,0.849348132,0.590983035,0.681152684,0.661399024,0.716244481,0.742272833,0.752033465,0.773646293,0.779456193,0.784104113,0.787590053,0.788752033,0.788752033,0.790611201,0.790378805,0.80292819,0.80409017,0.807111318,0.811991634,0.817569138,0.808040902,0.82384383,0.815942366,0.831048106,0.82732977,0.814780386,0.835696026,0.821984662,0.825935394
GCF_002156705.1,Natrarchaeobaculum aegyptiacum,0.823130657,0.591304348,0.674044796,0.65770751,0.693544137,0.733596838,0.736231884,0.757575758,0.760474308,0.753623188,0.744664032,0.768379447,0.759683794,0.777602108,0.77602108,0.789986825,0.785243742,0.797101449,0.797628458,0.789196311,0.784980237,0.790777339,0.801001581,0.79309436,0.796520822,0.796467176,0.79303981,0.803058265,0.800685473
GCF_000196895.1,Halalkalicoccus jeotgali B3,0.800869909,0.614053216,0.662619478,0.649444588,0.70679411,0.732885559,0.740893826,0.750710411,0.771376905,0.761301989,0.753552054,0.760785327,0.76362697,0.770860243,0.775768535,0.774993542,0.774418605,0.787080103,0.774935401,0.779844961,0.784496124,0.779844961,0.776744186,0.792248062,0.786563307,0.78501292,0.79296976,0.79736366,0.7836091
GCF_000217715.1,Halopiger xanaduensis SH-6,0.864626209,0.602903301,0.694919223,0.657691407,0.691407165,0.752048701,0.76047764,0.776164833,0.787871693,0.794661672,0.782720674,0.78810583,0.805197846,0.802622337,0.803090611,0.813860923,0.820416764,0.817841255,0.818032787,0.824590164,0.820843091,0.823185012,0.83676815,0.840515222,0.844496487,0.829039813,0.835831382,0.845901639,0.834855938
GCF_000517625.1,Halostagnicola larsenii XH-48,0.773734827,0.538328388,0.584817013,0.579376855,0.623145401,0.674332344,0.683481701,0.706478734,0.700791296,0.711424332,0.696340257,0.714886251,0.713402572,0.716864491,0.722304649,0.724530168,0.71958457,0.715628091,0.728486647,0.730217606,0.727250247,0.743076162,0.733926805,0.747774481,0.759643917,0.744807122,0.7512364,0.747527201,0.74925816
GCF_000230735.2,Natrinema pellirubrum DSM 15624,0.825816567,0.572257017,0.673857574,0.659939689,0.689631176,0.742519137,0.751565762,0.760612387,0.770122941,0.751565762,0.766179541,0.77151473,0.767571329,0.772442589,0.78032939,0.776154025,0.79401531,0.784968685,0.791695662,0.794247274,0.790071909,0.785664579,0.79795871,0.788912085,0.797262816,0.78914405,0.814892136,0.80677337,0.784968685
GCF_000230715.2,Natronobacterium gregoryi SP2,0.784470516,0.574089069,0.648852901,0.632388664,0.669905533,0.700134953,0.714439946,0.725775978,0.722267206,0.720377868,0.722267206,0.730904184,0.727395412,0.740620783,0.742510121,0.754925776,0.729824561,0.738461538,0.760593792,0.747098516,0.752226721,0.757624831,0.761133603,0.756815115,0.751956815,0.750607287,0.755195682,0.767548596,0.762560778
GCF_000828575.1,Methanothermobacter sp. CaT2,0.581145194,0.416806723,0.420728291,0.423529412,0.418487395,0.450420168,0.430812325,0.438655462,0.470028011,0.495238095,0.508123249,0.504201681,0.508683473,0.525490196,0.514285714,0.534453782,0.512605042,0.543417367,0.541176471,0.537254902,0.551260504,0.543417367,0.532212885,0.558856502,0.544026921,0.554122266,0.542905216,0.538418396,0.540100953
GCF_023204835.1,Salinarchaeum laminariae,0.828843284,0.65779847,0.705354174,0.704689059,0.748586631,0.754572664,0.772198204,0.779847024,0.793149318,0.783837712,0.803791154,0.796807449,0.800798138,0.815430662,0.804123711,0.802128367,0.8081144,0.812437645,0.809444629,0.817093449,0.8081144,0.805786498,0.800798138,0.805453941,0.821084137,0.809444629,0.820419022,0.824077153,0.827735284
GCF_000214415.1,Methanotorris igneus Kol 5,0.270250458,0.259361233,0.310572687,0.246696035,0.265418502,0.24339207,0.237334802,0.262114537,0.252202643,0.262665198,0.297356828,0.289647577,0.247246696,0.271475771,0.265418502,0.254405286,0.259361233,0.290748899,0.271475771,0.268171806,0.265418502,0.269273128,0.249449339,0.262665198,0.283039648,0.275330396,0.261013216,0.267621145,0.276982379
GCF_000698785.1,Nitrososphaera viennensis EN76,0.678698065,0.528712198,0.514101257,0.521236833,0.541624193,0.566768603,0.571865443,0.583078491,0.593272171,0.592592593,0.606863744,0.601087326,0.611960584,0.626231736,0.628270472,0.659191301,0.62928984,0.652055725,0.651715936,0.637784574,0.64458036,0.652395515,0.646619096,0.637444784,0.647978253,0.655113829,0.664627931,0.658511723,0.648657832
GCF_000213215.1,Acidianus hospitalis W1,0.273314737,0.270892208,0.318126766,0.247880501,0.25555107,0.266855067,0.270488494,0.295518773,0.272507065,0.287444489,0.273718208,0.272910779,0.270488494,0.281388777,0.267258781,0.274525636,0.28461849,0.267258781,0.259693053,0.258481422,0.266155089,0.267366721,0.265751212,0.278271405,0.265157639,0.264349232,0.252325111,0.27154998,0.284904897
GCF_000204415.1,Methanothrix soehngenii GP6,0.620308123,0.471016893,0.493209672,0.446836701,0.495859556,0.504802915,0.523020868,0.558131832,0.568400132,0.549519709,0.569393839,0.566412719,0.590592912,0.586618085,0.586949321,0.594693201,0.588391376,0.592703151,0.592703151,0.59800995,0.591044776,0.596351575,0.60331675,0.592371476,0.575787728,0.597678275,0.596351575,0.587728027,0.590381426
GCF_000340315.1,Sulfolobus acidocaldarius N8,0.335103964,0.297713281,0.324538259,0.310466139,0.297713281,0.300791557,0.299472296,0.294195251,0.310466139,0.314863676,0.329815303,0.315743184,0.312664908,0.31530343,0.317502199,0.319700967,0.334212841,0.313984169,0.314863676,0.314863676,0.310466139,0.328496042,0.316622691,0.324978012,0.312802464,0.325120985,0.316761989,0.322041355,0.308978873
GCF_000338775.1,Sulfolobus acidocaldarius Ron12/I,0.336630037,0.299439897,0.320982335,0.308487721,0.296423955,0.302455838,0.301163292,0.29814735,0.309349418,0.313227057,0.333907798,0.318828091,0.310211116,0.318828091,0.31925894,0.32270573,0.330891857,0.316673847,0.31581215,0.31925894,0.312796209,0.331322706,0.318397243,0.328737613,0.315086207,0.323275862,0.317241379,0.322413793,0.310047434
GCF_000470655.1,Halorhabdus tiamatea SARL4B,0.801805356,0.581210191,0.641401274,0.645541401,0.674522293,0.706687898,0.732484076,0.75,0.763057325,0.750955414,0.754140127,0.758280255,0.770382166,0.764968153,0.766878981,0.778025478,0.767515924,0.76910828,0.778980892,0.771656051,0.782484076,0.777070064,0.795541401,0.765286624,0.78343949,0.775477707,0.78089172,0.776433121,0.784713376
GCF_025244945.1,Nitrososphaera viennensis,0.678248473,0.52917232,0.508141113,0.52238806,0.541383989,0.569199457,0.572930801,0.589552239,0.594979647,0.591248304,0.608208955,0.604477612,0.610922659,0.622795115,0.625848033,0.65807327,0.627544098,0.649932157,0.647557666,0.629918589,0.643705463,0.653885307,0.648116729,0.633186291,0.645062776,0.654563963,0.660332542,0.659314557,0.644384119
GCF_000251105.1,Methanocella conradii HZ254,0.693978022,0.493047279,0.531982519,0.500595948,0.537147398,0.5609853,0.572506953,0.588796186,0.618593564,0.634882797,0.639650377,0.633690902,0.648390942,0.647596345,0.647993643,0.678188319,0.657926103,0.659515296,0.657790143,0.660572337,0.6709062,0.672098569,0.663751987,0.667329094,0.675675676,0.666931638,0.683499006,0.674751491,0.6849642
GCF_024300825.1,Natronomonas gomsonensis,0.799689109,0.593904663,0.680385517,0.658504819,0.699400886,0.706954936,0.737952592,0.747851003,0.764001042,0.759312321,0.759572805,0.760875228,0.764001042,0.763740557,0.768168794,0.768429278,0.771815577,0.768689763,0.774941391,0.790309977,0.776764782,0.769731701,0.773117999,0.787444647,0.783797864,0.778588174,0.781453504,0.791612399,0.775201875
GCF_000317795.1,Caldisphaera lagunensis DSM 15908,0.194373219,0.210664911,0.23238973,0.21395655,0.220539829,0.192890059,0.210664911,0.221198157,0.213298223,0.209348255,0.217906517,0.202764977,0.206056616,0.204739961,0.197498354,0.221856485,0.202764977,0.197498354,0.204739961,0.186965109,0.190256748,0.193548387,0.204081633,0.175773535,0.192231731,0.177748519,0.188940092,0.192890059,0.182356814
GCF_000235565.1,Methanothrix harundinacea 6Ac,0.833318379,0.635677394,0.605482718,0.593961065,0.641636869,0.673420739,0.677393723,0.706793802,0.738180373,0.72189114,0.75844259,0.770361542,0.762018276,0.768772348,0.797775129,0.786650775,0.772348033,0.783869686,0.775923719,0.803734605,0.775129122,0.783472388,0.791418355,0.80731029,0.794994041,0.78784267,0.801350814,0.795310016,0.794515103
GCF_000008265.1,Picrophilus oshimae DSM 9789,0.365352697,0.331230284,0.337539432,0.310410095,0.285173502,0.307255521,0.330599369,0.324290221,0.318611987,0.340063091,0.349526814,0.359621451,0.365930599,0.387381703,0.370977918,0.38044164,0.374132492,0.374132492,0.365299685,0.391798107,0.384227129,0.367192429,0.381072555,0.369085174,0.369085174,0.375394322,0.384227129,0.3829653,0.374763407
GCF_000245175.1,Sulfolobus islandicus M.16.23,0.307967807,0.272791519,0.327561837,0.283392226,0.270671378,0.296819788,0.306360424,0.314487633,0.319081272,0.300353357,0.300706714,0.293992933,0.289045936,0.307067138,0.302826855,0.287279152,0.302473498,0.293639576,0.299293286,0.29434629,0.301060071,0.284452297,0.307773852,0.308833922,0.295759717,0.303886926,0.306007067,0.30565371,0.306713781
GCF_000245235.1,Sulfolobus islandicus M.16.43,0.30512613,0.274330042,0.324047955,0.288434415,0.268688293,0.294781382,0.309943583,0.315585331,0.310648801,0.302186178,0.298307475,0.295133992,0.292665726,0.30112835,0.307122708,0.291607898,0.299012694,0.295486601,0.298307475,0.294781382,0.309943583,0.286318759,0.306417489,0.304301834,0.294076164,0.306878307,0.305820106,0.301940035,0.302645503
GCF_000258425.1,Fervidicoccus fontis Kam940,0.353787879,0.358823529,0.336029412,0.313235294,0.314705882,0.272794118,0.302941176,0.311029412,0.317647059,0.308088235,0.321323529,0.324264706,0.349264706,0.323529412,0.333088235,0.335294118,0.35,0.339705882,0.342647059,0.336029412,0.331617647,0.355147059,0.355882353,0.338235294,0.356617647,0.347794118,0.358823529,0.349264706,0.374264706
GCF_016065055.1,Halosimplex litoreum,0.903595219,0.642506143,0.754791155,0.742014742,0.783292383,0.810810811,0.826289926,0.841031941,0.85970516,0.844717445,0.859459459,0.854545455,0.854545455,0.868304668,0.856019656,0.870515971,0.868796069,0.875921376,0.871007371,0.878132678,0.882309582,0.88034398,0.879361179,0.888697789,0.886486486,0.882063882,0.888452088,0.88009828,0.888670435
GCF_000300255.2,Candidatus Methanomethylophilus alvi Mx1201,0.763129617,0.515039902,0.604051565,0.564763659,0.623081645,0.631062001,0.674647023,0.675260896,0.670349908,0.691835482,0.721915285,0.718232044,0.715162676,0.708410068,0.721915285,0.733578883,0.717004297,0.723756906,0.750153468,0.730509515,0.74524248,0.721301412,0.745856354,0.728667894,0.717004297,0.729281768,0.750767342,0.737262124,0.742173112
GCF_000341715.1,Methanosarcina mazei Tuc01,0.451359665,0.294211196,0.348282443,0.335559796,0.361005089,0.36259542,0.360368957,0.387722646,0.397900763,0.409987277,0.413486005,0.402989822,0.416348601,0.425572519,0.426526718,0.418071906,0.435889278,0.410566518,0.441756843,0.431572247,0.439987265,0.437440306,0.43343949,0.425477707,0.417515924,0.423566879,0.417011787,0.427342256,0.415869981
GCF_000303155.1,Candidatus Nitrososphaera gargensis Ga9.2,0.57881449,0.459847844,0.458438997,0.482671175,0.46266554,0.503240349,0.53198084,0.52042829,0.520710059,0.530008453,0.541279234,0.540152156,0.531135531,0.54888701,0.562975486,0.540715695,0.542124542,0.562411947,0.552268245,0.555367709,0.571146802,0.54353339,0.54916878,0.557621865,0.555931248,0.567765568,0.562975486,0.555931248,0.577345731
GCF_902387285.1,Methanomethylophilus alvi,0.762662192,0.510116493,0.608215819,0.564071122,0.622930717,0.627835684,0.671367259,0.677498467,0.673819742,0.689147762,0.721643164,0.721030043,0.714285714,0.708154506,0.722256284,0.737584304,0.713672594,0.725321888,0.74984672,0.729613734,0.744941754,0.721643164,0.743102391,0.728387492,0.716125077,0.732679338,0.753525445,0.732679338,0.744328633
GCF_003201675.2,Metallosphaera hakonensis JCM 8857 = DSM 7519,0.502798426,0.39683153,0.426970634,0.390262751,0.384853168,0.429675425,0.4374034,0.459814529,0.437789799,0.465996909,0.471406491,0.463678516,0.468315301,0.486089645,0.457496136,0.470247295,0.493621956,0.485117897,0.469655972,0.469269424,0.477386935,0.461538462,0.470815617,0.498066512,0.484532096,0.470610982,0.505800464,0.467904099,0.472340426
GCF_008326425.1,Sulfuracidifex tepidarius,0.490829311,0.412927757,0.4,0.363117871,0.394676806,0.413307985,0.419011407,0.43460076,0.431178707,0.415209125,0.438022814,0.448288973,0.448288973,0.452851711,0.462357414,0.442205323,0.456273764,0.468821293,0.447908745,0.447908745,0.451711027,0.442965779,0.47318372,0.456066946,0.464054774,0.47318372,0.468417047,0.472222222,0.480974125
GCF_000403645.1,Salinarchaeum sp. Harcht-Bsk1,0.868410992,0.669055375,0.739739414,0.743322476,0.760912052,0.801628664,0.812052117,0.821498371,0.817915309,0.824104235,0.828338762,0.828338762,0.828013029,0.841042345,0.834201954,0.84495114,0.833224756,0.830944625,0.836156352,0.848208469,0.85276873,0.84723127,0.843973941,0.858631922,0.849837134,0.843973941,0.853420195,0.849511401,0.842345277
GCF_009690625.1,Halorhabdus sp. CBA1104,0.771179663,0.561013047,0.646201074,0.648887183,0.678050652,0.715272448,0.722563315,0.743284728,0.744819647,0.721795856,0.73676132,0.738296239,0.730621642,0.750575595,0.757099002,0.740982348,0.73637759,0.752110514,0.764773599,0.745587107,0.743284728,0.749040675,0.761320031,0.748273216,0.750575595,0.756715272,0.759017652,0.759017652,0.754412893
GCF_001488575.1,Halobacterium hubeiense,0.889721652,0.631117825,0.746827795,0.726586103,0.755891239,0.798489426,0.819637462,0.834441088,0.843202417,0.846827795,0.839274924,0.851057402,0.841087613,0.854984894,0.855287009,0.849244713,0.86163142,0.860725076,0.868540345,0.869144757,0.862194016,0.868842551,0.868842551,0.868842551,0.869749169,0.864007253,0.876058041,0.862454655,0.871221282
GCF_000969925.1,Methanosarcina thermophila CHTI-55,0.420545073,0.286294791,0.338751385,0.305134836,0.326930181,0.336904322,0.359807905,0.367196158,0.367565571,0.395271518,0.376431474,0.384927965,0.401551533,0.387513853,0.410786849,0.413895048,0.41315595,0.402808574,0.401699926,0.395417591,0.409090909,0.405764967,0.419438285,0.40872136,0.405395418,0.411677753,0.407393715,0.38780037,0.404215976
