Accession,Species,Core_GC3,codon_2,codon_3,codon_4,codon_5,codon_6,codon_7,codon_8,codon_9,codon_10,codon_11,codon_12,codon_13,codon_14,codon_15,codon_16,codon_17,codon_18,codon_19,codon_20,codon_21,codon_22,codon_23,codon_24,codon_25,codon_26,codon_27,codon_28,codon_29
GCF_004799665.1,Halapricum salinum,0.822488918,0.600174978,0.690580344,0.670457859,0.715368912,0.744240303,0.748323126,0.774861476,0.777194517,0.774569845,0.772528434,0.781568971,0.781568971,0.792067658,0.776611257,0.784193642,0.777486148,0.797317002,0.806649169,0.789151356,0.80839895,0.799650044,0.797900262,0.796733742,0.810731992,0.807232429,0.800233304,0.800524934,0.810731992
GCF_000730285.1,Candidatus Nitrososphaera evergladensis SR1,0.617080187,0.47869447,0.490480508,0.457237836,0.497733454,0.500755515,0.536718042,0.562405561,0.530976126,0.545784225,0.556663645,0.568147477,0.57177395,0.564218797,0.579631309,0.579329102,0.57328498,0.575702629,0.588999698,0.579026896,0.581142339,0.599274705,0.585373225,0.576307041,0.580537927,0.592626171,0.597763675,0.587488667,0.574796011
GCF_026410925.1,Halovenus salina,0.737275449,0.502945903,0.613551152,0.59051955,0.628816283,0.663363685,0.66122121,0.698178897,0.686395287,0.686395287,0.668987681,0.688537761,0.697643278,0.70487413,0.698714515,0.696572041,0.705945367,0.70487413,0.698098044,0.719528529,0.713635146,0.72220734,0.728491021,0.725469169,0.720911528,0.714477212,0.718155001,0.718959507,0.724322875
GCF_022869805.1,Halosolutus halophilus,0.835723588,0.589815557,0.67181235,0.63893344,0.698676824,0.732357658,0.743384122,0.763231756,0.756615878,0.76563753,0.755412991,0.773456295,0.766840417,0.78127506,0.778423902,0.778022859,0.778624424,0.786444756,0.781632244,0.795067175,0.791858833,0.797874474,0.80104292,0.796389168,0.802367576,0.814569536,0.80453542,0.807144291,0.806542244
GCF_000800805.1,Candidatus Methanoplasma termitum,0.605106492,0.473498233,0.467844523,0.480565371,0.48975265,0.499646643,0.522968198,0.537102473,0.534275618,0.566077739,0.5795053,0.585865724,0.582332155,0.569611307,0.599293286,0.564664311,0.580212014,0.570318021,0.568904594,0.587985866,0.583745583,0.597879859,0.579915134,0.572135785,0.586280057,0.588401697,0.56718529,0.572135785,0.586280057
GCF_023008545.1,Natribaculum luteum,0.814626939,0.588736084,0.673433748,0.6439642,0.676708142,0.715564287,0.715345994,0.733682602,0.752237503,0.730408208,0.742196027,0.750054573,0.742850906,0.759877756,0.752674089,0.765553373,0.767954595,0.763807029,0.77865095,0.774721676,0.774721676,0.772538747,0.791748527,0.781222707,0.780567686,0.782532751,0.779475983,0.788646288,0.789082969
GCF_001305655.1,Halanaeroarchaeum sulfurireducens,0.798637781,0.595102755,0.636641889,0.661565369,0.697857455,0.731088763,0.742457368,0.7459554,0.734149541,0.75994753,0.765631832,0.75994753,0.758635767,0.770004373,0.765631832,0.78268474,0.769129864,0.779186707,0.780061216,0.763882816,0.776125929,0.776563183,0.776125929,0.795802361,0.786620026,0.790555313,0.792213473,0.770341207,0.791776028
GCF_900083515.1,Cuniculiplasma divulgatum,0.35256262,0.270661157,0.279958678,0.291322314,0.307334711,0.30785124,0.319731405,0.325413223,0.33161157,0.327479339,0.352272727,0.35588843,0.33161157,0.364152893,0.337293388,0.359504132,0.37964876,0.363119835,0.364152893,0.354855372,0.34607438,0.362603306,0.347107438,0.349173554,0.345557851,0.36518595,0.344524793,0.338842975,0.36053719
GCF_013402815.2,Natrinema halophilum,0.740543442,0.542088267,0.604951561,0.589451023,0.62131324,0.658127018,0.668245425,0.677072121,0.695156082,0.679009688,0.690419806,0.691711518,0.68977395,0.696447793,0.694510226,0.705705059,0.708503767,0.701614639,0.714316469,0.705059203,0.708719053,0.70613563,0.708225668,0.720499569,0.722868217,0.719422911,0.728251507,0.722222222,0.715270299
GCF_013456555.2,Natrinema zhouii,0.788175601,0.546263009,0.615326395,0.595080416,0.64730369,0.699337748,0.705014191,0.707473983,0.717880795,0.72128666,0.728666036,0.730558184,0.725827815,0.73358562,0.723178808,0.736613056,0.727719962,0.729044465,0.745695364,0.744938505,0.752885525,0.747776727,0.747776727,0.76324754,0.760219531,0.761733535,0.750331251,0.756393256,0.750331754
GCF_001304615.2,Methanosarcina flavescens,0.425437542,0.287521968,0.339543058,0.319156415,0.331458699,0.332513181,0.355008787,0.365905097,0.362741652,0.386643234,0.380667838,0.393321617,0.403163445,0.391564148,0.414411248,0.416871705,0.422495606,0.398945518,0.423901582,0.401405975,0.4228471,0.405272408,0.421089631,0.391915641,0.415611814,0.421589311,0.412592332,0.392191347,0.401477833
GCF_031201125.1,Acidiplasma sp.,0.317410434,0.23216308,0.239524349,0.231030578,0.237259343,0.26387316,0.258776897,0.289354473,0.265005663,0.304643262,0.303510759,0.322763307,0.30407701,0.299546999,0.33182333,0.325594564,0.315402039,0.309173273,0.31993205,0.339750849,0.316534541,0.30804077,0.318799547,0.327293318,0.321630804,0.309739524,0.306908267,0.322379603,0.301020408
GCF_001886955.1,Halodesulfurarchaeum formicicum,0.811766754,0.579339228,0.648208469,0.675663099,0.696603071,0.74778967,0.744067008,0.778501629,0.784085621,0.772452303,0.766402978,0.793857608,0.78036296,0.791996277,0.790600279,0.808282922,0.786877617,0.805956259,0.812936249,0.800372266,0.776174965,0.790134946,0.771986971,0.789204281,0.797114937,0.7858473,0.784450652,0.780726257,0.802607076
GCF_013340765.1,Conexivisphaera calida,0.825687458,0.758535071,0.713221601,0.733705773,0.726256983,0.756672874,0.774674115,0.74549969,0.768466791,0.767225326,0.799503414,0.808193669,0.800744879,0.790192427,0.805090006,0.795779019,0.796399752,0.813159528,0.810676598,0.818125388,0.808814401,0.823091248,0.813159528,0.818125388,0.812538796,0.804469274,0.824953445,0.832402235,0.819366853
GCF_002214165.1,Candidatus Mancarchaeum acidiphilum,0.428544495,0.288797533,0.304213772,0.290853032,0.326824255,0.329907503,0.327852004,0.369989723,0.336073998,0.385405961,0.390544707,0.391572456,0.400822199,0.394655704,0.401849949,0.415210689,0.396711202,0.437821172,0.421377184,0.401849949,0.389516958,0.433710175,0.384378212,0.422404933,0.414182939,0.403905447,0.411099692,0.41315519,0.422404933
GCF_001989615.1,Halorientalis sp. IM1011,0.861910242,0.621670082,0.709272541,0.693135246,0.737192623,0.771004098,0.791239754,0.793288934,0.816598361,0.807377049,0.818391393,0.821209016,0.817622951,0.817622951,0.824538934,0.822233607,0.837602459,0.822745902,0.83017418,0.833247951,0.837304637,0.830130669,0.843926192,0.843669913,0.838502948,0.828505511,0.836195847,0.845680595,0.846449628
GCF_002201915.1,Methanopyrus sp. KOL6,0.685531915,0.666230366,0.660340314,0.664921466,0.666230366,0.682591623,0.655104712,0.666230366,0.673429319,0.678010471,0.669502618,0.653795812,0.653141361,0.665575916,0.668193717,0.666230366,0.671465969,0.685863874,0.682591623,0.691099476,0.661649215,0.668193717,0.671465969,0.664267016,0.683900524,0.648560209,0.682591623,0.680628272,0.665575916
GCF_002201895.1,Methanopyrus sp. SNP6,0.690769967,0.667107001,0.665125495,0.670409511,0.673712021,0.682298547,0.673051519,0.684280053,0.677014531,0.680317041,0.669088507,0.673712021,0.679656539,0.663143989,0.670409511,0.665785997,0.673051519,0.704095112,0.689564069,0.7001321,0.668428005,0.672391017,0.678335535,0.669088507,0.684940555,0.64993395,0.684280053,0.682959049,0.673712021
GCF_002356395.1,Methanothermobacter sp. EMTCatA1,0.583717638,0.41281337,0.418384401,0.426740947,0.431754875,0.446796657,0.425069638,0.431197772,0.479108635,0.489693593,0.528690808,0.509192201,0.511977716,0.522562674,0.515877437,0.547075209,0.519777159,0.545961003,0.55264624,0.533704735,0.554317549,0.548746518,0.540947075,0.553760446,0.551532033,0.540947075,0.541504178,0.544846797,0.549860724
GCF_003491305.1,Methanobacterium sp. BAmetb5,0.455148989,0.275423729,0.293220339,0.308898305,0.311440678,0.312711864,0.358898305,0.376694915,0.364830508,0.351694915,0.39279661,0.385169492,0.383050847,0.409745763,0.414830508,0.406779661,0.408898305,0.428813559,0.400847458,0.416525424,0.403813559,0.400423729,0.397881356,0.404661017,0.403813559,0.38940678,0.422881356,0.413983051,0.419491525
GCF_003430805.1,Natrarchaeobaculum sulfurireducens,0.791005929,0.574377978,0.653520381,0.628904182,0.668872419,0.709105347,0.72075172,0.72895712,0.733192165,0.72842774,0.727633669,0.743515087,0.744044468,0.746426681,0.73689783,0.746691371,0.755955532,0.755161461,0.760984648,0.751720487,0.749338274,0.757014293,0.767072525,0.77130757,0.752978554,0.765951814,0.772510593,0.77092161,0.75529661
GCF_002906215.1,Candidatus Nitrosocaldus islandicus,0.408467742,0.422807018,0.419883041,0.370760234,0.426900585,0.405847953,0.398245614,0.411111111,0.388304094,0.403508772,0.41754386,0.398245614,0.409356725,0.398245614,0.406432749,0.411111111,0.402339181,0.41871345,0.40994152,0.415204678,0.414619883,0.415204678,0.428070175,0.431578947,0.415204678,0.426900585,0.425146199,0.407017544,0.420467836
GCF_041154675.1,Sulfurisphaera javensis,0.215850533,0.223353947,0.261549654,0.213532194,0.204074209,0.221898872,0.224081484,0.223353947,0.223353947,0.214259731,0.228810477,0.212440888,0.210258276,0.22262641,0.212804656,0.196798836,0.202255366,0.206256821,0.197526373,0.208439433,0.211349582,0.201891597,0.21971626,0.218624955,0.212440888,0.205893052,0.21171335,0.220443798,0.216078574
GCF_002952775.1,Halalkaliarchaeum desulfuricum,0.805019003,0.598365617,0.645883777,0.63377724,0.701271186,0.716707022,0.72972155,0.743341404,0.745762712,0.76059322,0.742736077,0.751513317,0.757869249,0.765435835,0.786622276,0.762409201,0.768159806,0.77996368,0.781779661,0.787227603,0.783832879,0.779897063,0.781410839,0.781410839,0.774682011,0.779527559,0.774379164,0.783701909,0.785216601
GCF_900248165.1,Candidatus Nitrosocaldus cavascurensis,0.409217431,0.41995221,0.425925926,0.364396655,0.421744325,0.402031063,0.400238949,0.408004779,0.394265233,0.409199522,0.422341697,0.397849462,0.410394265,0.394265233,0.409796894,0.405615293,0.400238949,0.415770609,0.401433692,0.410991637,0.417562724,0.415770609,0.425328554,0.431899642,0.418160096,0.425328554,0.425925926,0.405615293,0.407407407
GCF_016806735.1,Candidatus Micrarchaeum sp.,0.547500899,0.334322453,0.382789318,0.361028684,0.40751731,0.443125618,0.460929773,0.472799209,0.451038576,0.483679525,0.522255193,0.512363996,0.524233432,0.509396637,0.544015826,0.528189911,0.538081108,0.516320475,0.526211672,0.547972305,0.548961424,0.548961424,0.53016815,0.548961424,0.586547972,0.537091988,0.545994065,0.538081108,0.543026706
GCF_004087835.1,Halorussus pelagicus,0.834575163,0.577010839,0.645179692,0.652880776,0.688248716,0.721905305,0.740730177,0.758699373,0.772960639,0.764403879,0.77837992,0.772675414,0.770964062,0.779235596,0.783799201,0.795778665,0.796349116,0.787792356,0.809469481,0.795720399,0.79828816,0.807132668,0.802282454,0.811126961,0.806276748,0.816547789,0.805135521,0.817689016,0.811697575
GCF_012222305.1,Sulfolobus sp. S-194,0.242060418,0.230402181,0.278800273,0.2467621,0.228698023,0.242331288,0.262099523,0.241990457,0.25528289,0.241649625,0.247443763,0.223244717,0.246421268,0.232788003,0.224267212,0.248466258,0.23457211,0.24411865,0.247869076,0.233208319,0.245649949,0.235836177,0.23890785,0.241296928,0.235233868,0.24137931,0.25025606,0.236258109,0.237282349
GCF_901686465.1,Halorubrum sp. DM2,0.885010379,0.661859918,0.711300765,0.715126545,0.757504414,0.815479694,0.807828134,0.823131254,0.831959976,0.834608593,0.828722778,0.832842849,0.835491466,0.850794585,0.84108299,0.840788699,0.84902884,0.858151854,0.858446145,0.858151854,0.861094762,0.860800471,0.87017957,0.85104504,0.871062702,0.86340889,0.861348248,0.870768325,0.864880777
GCF_902827225.1,Methanocaldococcus lauensis,0.188556175,0.180952381,0.206349206,0.201904762,0.187936508,0.184761905,0.195555556,0.172063492,0.18031746,0.170793651,0.212698413,0.163174603,0.180952381,0.182222222,0.18984127,0.17968254,0.186031746,0.191746032,0.175873016,0.191111111,0.188571429,0.182857143,0.195555556,0.188571429,0.197460317,0.187301587,0.197460317,0.198095238,0.208386277
GCF_009617975.1,Candidatus Nanohalobium constans,0.426732026,0.301346801,0.367003367,0.335858586,0.359427609,0.39983165,0.418350168,0.415824916,0.433501684,0.400673401,0.404882155,0.411616162,0.398989899,0.396464646,0.404040404,0.414983165,0.40993266,0.416666667,0.404882155,0.406565657,0.393939394,0.394781145,0.421717172,0.420875421,0.404882155,0.404882155,0.423400673,0.443602694,0.452020202
GCF_030323845.1,Methanobacterium sp. CWC-01,0.493399686,0.345557123,0.354960038,0.355900329,0.377056888,0.383168782,0.412317819,0.413728256,0.417959567,0.424071462,0.434414669,0.429243065,0.436765397,0.465914433,0.461212976,0.47625764,0.450399624,0.474377057,0.46074283,0.444757875,0.470615891,0.449929478,0.439116126,0.464974142,0.467324871,0.448519041,0.463093559,0.470615891,0.465444288
GCF_023169545.1,Nanobdella aerobiophila,0.14423676,0.163911846,0.163911846,0.151515152,0.140495868,0.130853994,0.136363636,0.163911846,0.158402204,0.154269972,0.141873278,0.185950413,0.150137741,0.133608815,0.144628099,0.155647383,0.123966942,0.154269972,0.15862069,0.143448276,0.164137931,0.16,0.155862069,0.146206897,0.157241379,0.147586207,0.171034483,0.157241379,0.168275862
GCF_031200575.1,Ferroplasma sp.,0.394243485,0.241628027,0.288511077,0.301906234,0.298299845,0.310664606,0.309119011,0.349819681,0.356002061,0.354971664,0.364760433,0.365790829,0.393096342,0.398248326,0.379381443,0.382989691,0.38556701,0.391752577,0.386597938,0.379896907,0.382474227,0.390721649,0.376804124,0.400515464,0.378350515,0.39742268,0.386597938,0.399484536,0.378350515
GCF_008000775.2,Promethearchaeum syntrophicum,0.231187933,0.200103013,0.181560649,0.19160443,0.208601597,0.19160443,0.203708473,0.229719289,0.21710018,0.237702807,0.233582282,0.237187741,0.23615761,0.242338398,0.245428792,0.235900077,0.239248004,0.243626062,0.252639712,0.237702807,0.237445274,0.241628027,0.230610667,0.244266942,0.244524607,0.230353002,0.233505155,0.239948454,0.223969072
GCF_007833275.1,Salarchaeum sp. JOR-1,0.881897042,0.609912978,0.718123345,0.715096481,0.76276958,0.80476731,0.813091184,0.825576996,0.836549376,0.840711313,0.858494135,0.825576996,0.831630723,0.849413545,0.853575482,0.848656829,0.850170261,0.841089671,0.850170261,0.850170261,0.857359062,0.857359062,0.859629209,0.856980704,0.861899357,0.857359062,0.864169504,0.863412788,0.860007567
GCF_008033705.1,Methanothermobacter sp. KEPCO-1,0.562877406,0.420448332,0.431930016,0.416074358,0.422088573,0.435210498,0.4434117,0.457627119,0.455440131,0.478950246,0.488244943,0.492618917,0.504647348,0.503007108,0.516129032,0.526517223,0.512301804,0.527610716,0.529250957,0.518862767,0.530634573,0.520787746,0.501641138,0.531181619,0.521334792,0.525164114,0.52571116,0.54321663,0.526805252
GCF_009914355.1,Methanothermobacter sp. THM-1,0.565426829,0.400763359,0.43129771,0.424754635,0.42257361,0.428571429,0.420392585,0.447110142,0.458015267,0.476008724,0.509814613,0.507633588,0.491821156,0.508178844,0.498909487,0.509269357,0.499181669,0.53573377,0.528641571,0.526200873,0.534388646,0.505734571,0.526488258,0.528126707,0.541234298,0.547788094,0.531949754,0.530857455,0.521572911
GCF_009917665.1,Methanothermobacter sp. THM-2,0.56182598,0.437291898,0.438956715,0.412319645,0.418423973,0.44173141,0.447835738,0.450610433,0.461709212,0.465038846,0.48945616,0.502774695,0.502774695,0.514428413,0.514428413,0.527192009,0.514983352,0.538845727,0.529966704,0.521642619,0.531631521,0.52108768,0.513873474,0.533851276,0.52108768,0.525527192,0.547169811,0.540510544,0.524708495
GCF_008831545.1,Halorussus halophilus,0.784277204,0.561455038,0.65137822,0.621554451,0.671034794,0.699954812,0.701310438,0.729326706,0.73181202,0.731360145,0.731134207,0.739042024,0.744916403,0.748983281,0.749661094,0.753050158,0.75192047,0.754631722,0.741979214,0.760957976,0.762313601,0.764572978,0.761861726,0.769317668,0.766832354,0.758472662,0.761183913,0.763669227,0.765250791
GCF_009601705.1,Sulfolobus sp. E5-1-F,0.29453758,0.273941244,0.306371614,0.276230446,0.268218237,0.288439527,0.281190385,0.294544067,0.289584128,0.274322778,0.303319344,0.281571919,0.28271652,0.275085845,0.294925601,0.281571919,0.292254865,0.285387257,0.271270507,0.279007634,0.284732824,0.282061069,0.285114504,0.291984733,0.276059565,0.304812834,0.29144385,0.280366692,0.291825821
GCF_009602405.1,Sulfolobus sp. E11-6,0.307046843,0.290862759,0.302511831,0.283218056,0.265380415,0.299963597,0.28358209,0.306152166,0.293410994,0.279577721,0.305424099,0.279941755,0.302875865,0.276665453,0.290498726,0.290862759,0.292318893,0.308336367,0.269748817,0.287222424,0.289876184,0.277959927,0.293624772,0.303571429,0.279154519,0.302952971,0.293581327,0.297592998,0.299781182
GCF_016906025.1,Haloterrigena salifodinae,0.846155032,0.573141,0.662738724,0.629215766,0.68610321,0.712515238,0.738317757,0.762291751,0.764729785,0.764729785,0.764932954,0.774278748,0.772247054,0.782202357,0.775904104,0.787078423,0.794392523,0.789270473,0.799634221,0.795163585,0.794553952,0.814671815,0.801869539,0.817073171,0.820862139,0.815131178,0.812449146,0.816110659,0.807567128
GCF_018141185.1,Methanobacterium alkalithermotolerans,0.326282705,0.210599721,0.248256625,0.245932125,0.248256625,0.254765225,0.256624826,0.288238029,0.294281729,0.280334728,0.314737331,0.292887029,0.290562529,0.315667132,0.313342631,0.316132032,0.305904231,0.306834031,0.308693631,0.311483031,0.321710832,0.315202232,0.293488372,0.304186047,0.30372093,0.302325581,0.30744186,0.297674419,0.295348837
GCF_013391085.1,Natronomonas halophila,0.838019957,0.608592593,0.688888889,0.666666667,0.730962963,0.74637037,0.76,0.759703704,0.778666667,0.781333333,0.792592593,0.808,0.809777778,0.792,0.804444444,0.784592593,0.801481481,0.81362963,0.814518519,0.81037037,0.813037037,0.803851852,0.816592593,0.817777778,0.822814815,0.813333333,0.824296296,0.817185185,0.813925926
GCF_017094485.1,Natranaeroarchaeum sulfidigenes,0.754319667,0.563339731,0.614203455,0.602047345,0.638515675,0.674664107,0.683301344,0.711132438,0.713691619,0.709213052,0.710492642,0.716570697,0.728726807,0.733525272,0.7162508,0.732885477,0.732245681,0.72168906,0.721049264,0.722008957,0.74728087,0.719129878,0.732245681,0.736084453,0.730006398,0.737364044,0.728087012,0.736404351,0.73472
GCF_009217585.1,Halomicrobium sp. ZPS1,0.861073746,0.603654694,0.691871456,0.695652174,0.719596723,0.768746062,0.765595463,0.783868935,0.792060491,0.780403277,0.79458097,0.802457467,0.805923125,0.804347826,0.81884058,0.812539382,0.815059861,0.816005041,0.81915564,0.825456837,0.827347196,0.828607435,0.813484562,0.833648393,0.831389852,0.823826032,0.832965648,0.842370744,0.832912989
GCF_016917835.2,Halobacterium sp. BOL4-2,0.871089488,0.605242567,0.715179969,0.690140845,0.719483568,0.764475743,0.777386541,0.78599374,0.79029734,0.815336463,0.793818466,0.812597809,0.801643192,0.802816901,0.805164319,0.802034429,0.823552426,0.817683881,0.823161189,0.824334898,0.841940532,0.833333333,0.832159624,0.836463224,0.844679186,0.830919765,0.852054795,0.854403131,0.834050881
GCF_016917855.1,Halobacterium sp. GSL-19,0.88118179,0.619008264,0.715702479,0.697520661,0.732231405,0.775619835,0.77892562,0.791735537,0.804132231,0.812809917,0.807024793,0.81322314,0.807438017,0.809504132,0.808677686,0.809504132,0.832644628,0.831818182,0.835123967,0.834297521,0.846280992,0.840082645,0.832231405,0.838016529,0.852066116,0.837536172,0.85820587,0.85820587,0.844150475
GCF_017352155.2,Haloterrigena alkaliphila,0.864395585,0.593727382,0.671170084,0.648974668,0.717008444,0.753679131,0.752472859,0.778528347,0.788902292,0.786731001,0.798311218,0.802171291,0.789384801,0.813027744,0.810615199,0.81013269,0.826537998,0.814234017,0.821471653,0.830880579,0.823160434,0.819541616,0.823884198,0.836911942,0.84535585,0.836911942,0.836188179,0.838359469,0.835946924
