Accession,Species,Core_GC3,codon_2,codon_3,codon_4,codon_5,codon_6,codon_7,codon_8,codon_9,codon_10,codon_11,codon_12,codon_13,codon_14,codon_15,codon_16,codon_17,codon_18,codon_19,codon_20,codon_21,codon_22,codon_23,codon_24,codon_25,codon_26,codon_27,codon_28,codon_29
GCF_018623055.1,Halorubrum sp. 2020YC2,0.908036597,0.683443709,0.743377483,0.736092715,0.799006623,0.838741722,0.834768212,0.859933775,0.862251656,0.864238411,0.855298013,0.864238411,0.87384106,0.87384106,0.880463576,0.880794702,0.883774834,0.885430464,0.879470199,0.891721854,0.885761589,0.883774834,0.900662252,0.890728477,0.887711163,0.890361047,0.895329579,0.89599205,0.885061279
GCF_017094445.1,Halapricum desulfuricans,0.82888323,0.601159794,0.671713918,0.678479381,0.708118557,0.747100515,0.74742268,0.767719072,0.777706186,0.788337629,0.77867268,0.780283505,0.788337629,0.794458763,0.790270619,0.787371134,0.77867268,0.802835052,0.797680412,0.796069588,0.801546392,0.799935567,0.807927812,0.810505962,0.814050918,0.807605543,0.81372865,0.8163068,0.807865893
GCF_024972735.1,Halalkaliarchaeum sp. AArc-CO,0.813584154,0.605322219,0.657582559,0.666239179,0.719781981,0.743507534,0.73292722,0.752484771,0.762103238,0.75761462,0.761462007,0.763385701,0.755370311,0.770759859,0.774607246,0.775248477,0.784225713,0.801538955,0.775248477,0.793523565,0.788393716,0.779095864,0.784866945,0.792561718,0.7880731,0.795447259,0.788393716,0.794806028,0.800833868
GCF_019879105.1,Natrinema sp. SYSU A 869,0.770141082,0.53730804,0.61535682,0.602890696,0.651490515,0.669738031,0.693044264,0.711653117,0.71237579,0.713821138,0.714001807,0.719421861,0.709485095,0.723938573,0.712737127,0.714724481,0.725203252,0.734778681,0.725022584,0.743043007,0.746657029,0.752800867,0.742681605,0.754427177,0.745753524,0.741369962,0.743719501,0.761431412,0.742635098
GCF_020885915.1,Candidatus Methanoliparum sp. LAM-1,0.32035945,0.255796559,0.280478684,0.240089753,0.221391174,0.275243082,0.272999252,0.307404637,0.287210172,0.28197457,0.3223635,0.333582648,0.290949888,0.331338818,0.329842932,0.299925206,0.311892296,0.32460733,0.285714286,0.328347046,0.338070307,0.318623785,0.287958115,0.3223635,0.316379955,0.316379955,0.326103216,0.31039641,0.304412865
GCF_020150815.1,Haloprofundus salilacus,0.831465213,0.593707986,0.6649637,0.650712557,0.684592632,0.724388276,0.731379403,0.753428341,0.752621672,0.761763915,0.760419468,0.772250605,0.7851573,0.779241732,0.785695079,0.789459532,0.793492874,0.792686206,0.791879538,0.801828449,0.796988438,0.792148427,0.792955095,0.79564399,0.802635117,0.807744017,0.803710675,0.806668459,0.805324012
GCF_020405205.1,Natrinema salinisoli,0.817959452,0.546891921,0.632661902,0.627463721,0.67511371,0.693307342,0.717132337,0.73814165,0.753736192,0.747455057,0.759584146,0.754169374,0.742040286,0.762616418,0.760450509,0.766081871,0.767164826,0.763049599,0.769114143,0.776045051,0.778210959,0.781459822,0.777128005,0.792939138,0.789257093,0.797920728,0.797270955,0.787694974,0.781845754
GCF_020405225.1,Natrinema sp. DC36,0.795296569,0.537611883,0.628451723,0.599314416,0.648067035,0.701390211,0.714530566,0.712816606,0.724433441,0.729575319,0.737954675,0.748619311,0.730527519,0.742715673,0.736431156,0.739859074,0.747667111,0.735288516,0.746524472,0.759093506,0.759855266,0.751666349,0.764425824,0.773947819,0.758903066,0.771004001,0.752905315,0.755335366,0.757004002
GCF_021655615.1,Acidianus sp. HS-5,0.302778886,0.31337535,0.31302521,0.256302521,0.275210084,0.291316527,0.278711485,0.306022409,0.290266106,0.309173669,0.306372549,0.297969188,0.283263305,0.276610644,0.285364146,0.290616246,0.292119089,0.296322242,0.287565674,0.281611208,0.29352014,0.306129597,0.284063047,0.292119089,0.291068301,0.29352014,0.282661996,0.295621716,0.305779335
GCF_020736485.1,Halobacterium salinarum NRC-34001,0.882719547,0.608713867,0.720150817,0.708420612,0.736908253,0.776707164,0.777545036,0.785085882,0.804775869,0.822371177,0.798491831,0.819438626,0.810640972,0.808546292,0.806451613,0.818600754,0.832006703,0.8261416,0.834520318,0.836614998,0.845412652,0.854987427,0.846605197,0.835289187,0.851634535,0.847862531,0.856244761,0.861274099,0.846186085
GCF_023028105.1,Halosolutus gelatinilyticus,0.853743538,0.597080938,0.673374613,0.656125608,0.710968598,0.735515259,0.736178682,0.769792127,0.770455551,0.777974348,0.777310924,0.775984078,0.779743476,0.783281734,0.788810261,0.791242813,0.801194162,0.796550199,0.811587793,0.818443167,0.812472357,0.814683768,0.821539142,0.83325962,0.82529854,0.824856258,0.815568333,0.828394516,0.831711632
GCF_023016325.1,Methanonatronarchaeum sp. AMET6-2,0.427115583,0.332869081,0.311281337,0.305710306,0.301532033,0.352367688,0.353760446,0.391364903,0.368384401,0.399721448,0.402506964,0.424094708,0.383704735,0.426880223,0.399721448,0.415738162,0.439415042,0.421309192,0.4271777,0.395818815,0.41533101,0.403484321,0.407665505,0.426480836,0.42369338,0.422299652,0.420905923,0.409756098,0.434146341
GCF_023115355.1,Halocatena salina,0.682505146,0.51309987,0.57457847,0.542671855,0.591439689,0.607782101,0.619714656,0.632166018,0.639688716,0.62386511,0.631128405,0.643579767,0.636057069,0.635278859,0.656290532,0.654474708,0.639169909,0.648249027,0.658884565,0.660700389,0.655682408,0.648585518,0.657928887,0.663379185,0.665455489,0.657409811,0.659745653,0.670127174,0.661821957
GCF_023238445.1,Halorussus gelatinilyticus,0.876162909,0.617407809,0.690889371,0.677874187,0.720173536,0.757321041,0.773590022,0.789316703,0.795010846,0.807212581,0.807212581,0.810737527,0.817787419,0.814262473,0.820770065,0.833785249,0.836225597,0.829175705,0.833785249,0.8329718,0.84137744,0.835954447,0.837581345,0.846529284,0.840791972,0.861133713,0.845131543,0.844317874,0.840520749
GCF_023913515.1,Natronococcus sp. CG52,0.828509204,0.564181063,0.647058824,0.624753991,0.675923901,0.708069101,0.714848021,0.744806473,0.744806473,0.752897442,0.741745025,0.759676361,0.754865515,0.763393833,0.76186311,0.777389023,0.76776733,0.781325169,0.78045047,0.779794446,0.781106495,0.788541439,0.782199869,0.789416138,0.790509512,0.789588801,0.798775153,0.790244969,0.794181977
GCF_024138145.1,Natronosalvus halobius,0.817801205,0.603676669,0.656123277,0.6369289,0.670721817,0.729927007,0.731008381,0.743444174,0.741822114,0.752635848,0.754257908,0.755879968,0.761557178,0.774533658,0.761827521,0.771289538,0.776966748,0.778588808,0.776966748,0.787780481,0.787239795,0.781021898,0.789672885,0.788591511,0.796431468,0.778859151,0.793728035,0.798323871,0.788050825
GCF_017357105.1,Natronosalvus caseinilyticus,0.816864586,0.59921124,0.653438501,0.634705447,0.673650481,0.71999014,0.721962041,0.746610796,0.746117821,0.753758935,0.759921124,0.756470298,0.758442199,0.771259551,0.759674636,0.779147153,0.771259551,0.77446389,0.775942815,0.773970914,0.782351491,0.775203352,0.776682278,0.792210993,0.796154794,0.779147153,0.797633719,0.803056446,0.783090954
GCF_024138125.1,Halorussus salilacus,0.888516547,0.644129104,0.714524207,0.69476906,0.755703951,0.772398442,0.801057318,0.813299944,0.822203673,0.821368948,0.828046745,0.837785198,0.837228715,0.850306066,0.832498609,0.846132443,0.852253756,0.84195882,0.84557596,0.850862549,0.849707765,0.85360423,0.865015308,0.85917061,0.870303368,0.866091314,0.869153675,0.858535227,0.860206071
GCF_024204665.1,Natronosalvus rutilus,0.815303477,0.605438931,0.658396947,0.633349237,0.661975191,0.711832061,0.722328244,0.73759542,0.751192748,0.745467557,0.745229008,0.765028626,0.763120229,0.778387405,0.754293893,0.759541985,0.769322519,0.770992366,0.777910305,0.783158397,0.778148855,0.783158397,0.776240458,0.796278626,0.800572519,0.77504771,0.77480916,0.804627863,0.782577566
GCF_023973145.1,Natronosalvus vescus,0.784066892,0.558314732,0.626674107,0.622767857,0.663225446,0.694196429,0.690011161,0.705078125,0.711774554,0.724051339,0.726283482,0.729631696,0.746372768,0.743024554,0.732142857,0.738002232,0.745814732,0.727957589,0.751116071,0.752511161,0.754185268,0.746651786,0.752511161,0.757533482,0.765904018,0.746372768,0.762276786,0.757465811,0.757465811
GCF_024227435.1,Natrinema caseinilyticum,0.80156444,0.570648613,0.634636383,0.6287399,0.671544005,0.694038,0.704957414,0.730290456,0.733347893,0.74645119,0.724612361,0.736842105,0.736842105,0.75038218,0.745577637,0.750600568,0.751474121,0.756278663,0.767634855,0.761738371,0.763267089,0.771347456,0.760864818,0.770910679,0.769600349,0.772876174,0.780301376,0.770910679,0.772826562
GCF_024266705.1,Natrinema gelatinilyticum,0.762676623,0.534241392,0.617480136,0.594400303,0.644532728,0.672152857,0.684071131,0.685395384,0.691070753,0.696746122,0.690124858,0.704502459,0.701286417,0.705259175,0.701286417,0.717366629,0.719258418,0.713961407,0.723041998,0.739689747,0.737797957,0.721475875,0.730179754,0.734531693,0.724314096,0.738834217,0.728993187,0.724829674,0.731642695
GCF_024218815.1,Haloarcula marina,0.846566402,0.58214649,0.68819939,0.661749746,0.704730417,0.747965412,0.755340793,0.770600203,0.759918616,0.769074262,0.784079349,0.797558494,0.787131231,0.785859613,0.793489318,0.802644964,0.79577823,0.801881994,0.800610376,0.805696846,0.815822946,0.806156194,0.823454592,0.819384381,0.822437039,0.811752735,0.828033579,0.812977099,0.823155216
GCF_024300625.1,Halovivax gelatinilyticus,0.801796917,0.61230329,0.634334764,0.643776824,0.681545064,0.713876967,0.716452074,0.741058655,0.750500715,0.75193133,0.745922747,0.749928469,0.764806867,0.776537911,0.759084406,0.775679542,0.777682403,0.771959943,0.775679542,0.784549356,0.773962804,0.78769671,0.779685265,0.778540773,0.781402003,0.774248927,0.76509299,0.798283262,0.780257511
GCF_024296685.1,Natrinema marinum,0.859346169,0.599676724,0.6796875,0.665678879,0.722521552,0.7578125,0.762931034,0.771282328,0.7890625,0.794719828,0.799568966,0.805226293,0.793911638,0.801724138,0.802801724,0.8125,0.802532328,0.8203125,0.823814655,0.830010776,0.828125,0.818696121,0.820581897,0.835668103,0.842133621,0.838900862,0.845905172,0.838362069,0.840786638
GCF_024298845.1,Natronosalvus amylolyticus,0.722323984,0.522897801,0.571280724,0.572833118,0.625614489,0.646313066,0.644760673,0.662613195,0.672962484,0.668822768,0.672962484,0.689262613,0.708667529,0.682276843,0.683570505,0.696248383,0.692884864,0.689521345,0.701164295,0.702199224,0.698059508,0.692626132,0.708926261,0.700129366,0.717205692,0.702199224,0.706080207,0.710478655,0.698059508
GCF_024362485.1,Natronobeatus ordinarius,0.845197588,0.619277108,0.693253012,0.65686747,0.704819277,0.73060241,0.751807229,0.764096386,0.781204819,0.781686747,0.76939759,0.785301205,0.787951807,0.795180723,0.791807229,0.797831325,0.803614458,0.802409639,0.808192771,0.805060241,0.810843373,0.824819277,0.818510484,0.821161726,0.818269463,0.808146541,0.821161726,0.822125813,0.824451411
GCF_024362525.1,Natrononativus amylolyticus,0.865597502,0.619888945,0.677183241,0.643866734,0.721352852,0.745330641,0.759212519,0.769560828,0.787733468,0.796062595,0.80111055,0.795810197,0.800353357,0.79656739,0.799848561,0.813730439,0.812720848,0.812216052,0.833669864,0.820040384,0.822311964,0.818021201,0.832660273,0.83745583,0.841241797,0.826855124,0.830136295,0.844522968,0.840232206
GCF_029232205.1,Candidatus Nanohalovita haloferacivicina,0.460894942,0.339606501,0.415739949,0.380667237,0.403763901,0.429426861,0.451668092,0.469632164,0.449957228,0.431137725,0.427715997,0.427715997,0.413173653,0.445680068,0.418306245,0.426005133,0.417450813,0.435414885,0.423438837,0.449957228,0.428571429,0.426860565,0.44225834,0.435414885,0.427715997,0.434559453,0.463184932,0.420376712,0.440924658
GCF_029207735.1,Candidatus Nanohalococcus occultus,0.513794365,0.367016206,0.424213537,0.394661582,0.424213537,0.468064824,0.47092469,0.458531935,0.475691134,0.5042898,0.469971401,0.475691134,0.499523356,0.486177312,0.460438513,0.47092469,0.489990467,0.472831268,0.493803622,0.473784557,0.507149666,0.497616778,0.5042898,0.499523356,0.468064824,0.489990467,0.494756911,0.492850334,0.509056244
GCF_029207715.1,Halorhabdus sp. SVX81,0.80231087,0.564504881,0.636680614,0.649232915,0.678172943,0.709902371,0.725244073,0.75348675,0.751046025,0.744421199,0.766387727,0.758368201,0.762552301,0.769177127,0.770920502,0.773361227,0.775453278,0.775801953,0.796025105,0.767085077,0.765690377,0.761506276,0.784170153,0.781729428,0.768131102,0.782078103,0.775453278,0.782078103,0.782699686
GCF_029229925.1,Halorhabdus sp. BNX81,0.804735523,0.568934806,0.639828999,0.654791592,0.678304239,0.706091913,0.733523335,0.753829711,0.753473459,0.743142145,0.770573566,0.751335946,0.762736017,0.769504809,0.767011044,0.768792305,0.775917349,0.776273602,0.788029925,0.767367296,0.768436053,0.769504809,0.786604916,0.775917349,0.775917349,0.784390592,0.775124733,0.782252316,0.783957219
GCF_018228765.1,Halorubrum ruber,0.91854788,0.692255435,0.758491848,0.75,0.799252717,0.843070652,0.841372283,0.873980978,0.873641304,0.871263587,0.877038043,0.886548913,0.875679348,0.888247283,0.890625,0.893342391,0.8828125,0.892663043,0.896059783,0.903872283,0.899456522,0.90013587,0.903532609,0.8984375,0.901154891,0.909646739,0.897758152,0.913043478,0.908627717
GCF_026692625.1,Methanothermobacter sp. DP,0.566104869,0.41426146,0.434069044,0.432371251,0.406904358,0.441426146,0.434069044,0.440294284,0.462931522,0.466893039,0.49122807,0.513865308,0.497453311,0.513865308,0.516694963,0.527447651,0.517260894,0.53254103,0.528013582,0.524617997,0.520090549,0.528579513,0.512167516,0.539898132,0.527447651,0.537634409,0.534804754,0.534804754,0.540464063
GCF_029814175.1,Halospeciosus flavus,0.860407171,0.652747845,0.699892241,0.693426724,0.745150862,0.772090517,0.785021552,0.787446121,0.796875,0.803340517,0.804418103,0.810075431,0.813577586,0.811422414,0.808189655,0.820851293,0.82893319,0.822467672,0.822467672,0.826508621,0.830010776,0.832165948,0.829741379,0.821880895,0.836657682,0.82884097,0.837735849,0.836927224,0.841778976
GCF_029278565.1,Haloarcula halophila,0.827767236,0.581835843,0.67921321,0.664885867,0.69839728,0.732637203,0.738950947,0.775862069,0.757163672,0.769062652,0.770762506,0.784118504,0.779018941,0.788489558,0.77974745,0.784847013,0.797960175,0.782661486,0.779990287,0.794560466,0.800631374,0.794803303,0.798203011,0.791160758,0.804759592,0.795531812,0.808402137,0.799368472,0.800340053
GCF_029338235.1,Haloarcula rara,0.858245959,0.585393905,0.691776883,0.698964922,0.711615871,0.74813111,0.757619321,0.792121909,0.797584819,0.795284646,0.793559517,0.80506038,0.800460035,0.805635423,0.812248419,0.815698677,0.814548591,0.822835778,0.819384527,0.832039114,0.826287029,0.822260569,0.830313489,0.829163072,0.838941616,0.827149842,0.830313489,0.829450676,0.84124245
GCF_029338275.1,Haloarcula ordinaria,0.854421139,0.60016488,0.70348997,0.676284694,0.698543556,0.764770541,0.760373729,0.765869744,0.785930201,0.791151415,0.791975818,0.793349821,0.806815059,0.817257488,0.797471833,0.806540258,0.80351745,0.811761473,0.8213795,0.820555098,0.821654301,0.824677109,0.822478703,0.827150316,0.829348722,0.811761473,0.842539159,0.827102804,0.834433443
GCF_029338335.1,Halomontanus rarus,0.812454812,0.563147374,0.637833909,0.618026531,0.671815373,0.69761948,0.704706524,0.722696711,0.728875159,0.735417045,0.736143921,0.746865346,0.736143921,0.745593313,0.738687988,0.750136289,0.75395239,0.755042704,0.763401781,0.765764129,0.762311466,0.763765219,0.769761948,0.78102853,0.76953835,0.784766406,0.773313943,0.780039993,0.763861116
GCF_029338375.1,Halorussus lipolyticus,0.843519305,0.569142286,0.666666667,0.638659665,0.688922231,0.723430858,0.751687922,0.771692923,0.763940985,0.767191798,0.773693423,0.784946237,0.779194799,0.777194299,0.788697174,0.798449612,0.80020005,0.804701175,0.80020005,0.797699425,0.817454364,0.811452863,0.816954239,0.819454864,0.819454864,0.818204551,0.809452363,0.812703176,0.812953238
GCF_029338395.1,Halorussus caseinilyticus,0.846015264,0.581351981,0.69044289,0.658041958,0.694172494,0.736363636,0.755710956,0.760839161,0.772727273,0.779254079,0.774825175,0.782517483,0.787179487,0.783449883,0.791142191,0.785081585,0.799067599,0.8,0.803496503,0.798601399,0.804428904,0.814219114,0.807925408,0.816083916,0.814219114,0.82027972,0.816083916,0.822610723,0.813986014
GCF_029854155.1,Methanonatronarchaeum sp. AMET-Sl,0.327922078,0.288015464,0.242268041,0.254510309,0.267396907,0.273840206,0.297680412,0.326030928,0.288659794,0.300902062,0.322809278,0.351159794,0.330541237,0.328608247,0.342783505,0.327963918,0.356958763,0.358891753,0.355025773,0.326675258,0.329252577,0.349226804,0.331829897,0.338273196,0.331185567,0.334407216,0.344072165,0.333762887,0.342139175
GCF_030273315.1,Natrialbaceae archaeon AArc-T1-2,0.810567471,0.609144543,0.674041298,0.652212389,0.699705015,0.724483776,0.731563422,0.746312684,0.751327434,0.757227139,0.745132743,0.755752212,0.761356932,0.755162242,0.756637168,0.772861357,0.778761062,0.774926254,0.783185841,0.767846608,0.778171091,0.789675516,0.783185841,0.781415929,0.791445428,0.76519174,0.784070796,0.787315634,0.787610619
GCF_030734285.1,Natronococcus sp. AD-5,0.830430818,0.580772262,0.662529551,0.627068558,0.68144208,0.713750985,0.722813239,0.753743105,0.743498818,0.74428684,0.765169425,0.765563436,0.769503546,0.766351458,0.772655634,0.775807723,0.772324069,0.779026217,0.780208949,0.793219003,0.788685196,0.797161443,0.799053441,0.789940828,0.800591716,0.801183432,0.798027613,0.798619329,0.806114398
GCF_038024865.1,Oxyplasma meridianum,0.403237574,0.275534442,0.331947743,0.293942993,0.325415677,0.337885986,0.35391924,0.36935867,0.367577197,0.386579572,0.396674584,0.406175772,0.390736342,0.388954869,0.398456057,0.412707838,0.396674584,0.404394299,0.399049881,0.388954869,0.397268409,0.397862233,0.406769596,0.389548694,0.387173397,0.368764846,0.406769596,0.400831354,0.369952494
GCF_035666295.1,Haloarcula sp. GH36,0.827987604,0.572765073,0.678534304,0.671517672,0.688669439,0.729989605,0.751559252,0.773128898,0.759615385,0.766632017,0.767931393,0.788461538,0.775467775,0.78950104,0.786382536,0.783264033,0.790800416,0.784303534,0.787422037,0.790800416,0.796724721,0.78554718,0.797504549,0.795165064,0.804003119,0.804523005,0.794385235,0.79386535,0.802963348
GCF_036584055.1,Halalkalicoccus sp. FCH27,0.823436535,0.640009166,0.676214482,0.665902841,0.714252979,0.730980752,0.754812099,0.754353804,0.769706691,0.779560037,0.764207149,0.759624198,0.77543538,0.773373052,0.78116407,0.778643446,0.795371219,0.794683776,0.799725023,0.784601283,0.796516957,0.798808433,0.789184235,0.808661778,0.806828598,0.808617923,0.807242723,0.800320954,0.801925722
GCF_036429475.1,Halalkalicoccus sp. CGA53,0.854490148,0.675578035,0.71194605,0.71194605,0.755057803,0.796001927,0.794075145,0.805154143,0.819123314,0.818159923,0.810211946,0.825626204,0.820327553,0.830684008,0.813824663,0.824662813,0.831165703,0.835741811,0.84128131,0.838872832,0.835982659,0.844412331,0.839836224,0.849470135,0.841040462,0.848265896,0.851361118,0.846543002,0.844374849
GCF_037198285.1,Haladaptatus sp. DJG-WS-42,0.758728367,0.512211669,0.592265943,0.596675712,0.632971506,0.641791045,0.657734057,0.681139756,0.690298507,0.689620081,0.694708277,0.718113976,0.722523745,0.699457259,0.710651289,0.705563094,0.714382632,0.712008141,0.730325645,0.72761194,0.717096336,0.719470828,0.71743555,0.727272727,0.722184532,0.718792402,0.719131615,0.720149254,0.724898236
GCF_037914945.1,Haloterrigena sp. KLK7,0.867547425,0.588711491,0.672813132,0.642905329,0.707218349,0.725657747,0.74926917,0.776028783,0.77827749,0.772655723,0.783449517,0.793793569,0.79109512,0.806611199,0.803463009,0.80053969,0.81020913,0.81358219,0.817629863,0.819653699,0.813132449,0.828423656,0.822127277,0.83625731,0.836707152,0.836482231,0.832883491,0.830146232,0.835696601
GCF_040435975.1,Halobacterium sp. NMX12-1,0.884550406,0.636868244,0.745252702,0.733859188,0.764826176,0.811860941,0.823838738,0.832018697,0.835232252,0.85363716,0.841367222,0.845457201,0.84312007,0.856266433,0.848670757,0.84312007,0.863277826,0.856850716,0.874671341,0.862401402,0.864738533,0.861817119,0.865907099,0.869412796,0.867290266,0.875767319,0.869044139,0.866705642,0.869336451
GCF_041228365.1,Methanothermobacter sp. KEPCO 2,0.564062823,0.424071991,0.422947132,0.417322835,0.419010124,0.436445444,0.428008999,0.449381327,0.461192351,0.477502812,0.496625422,0.488751406,0.505624297,0.513498313,0.513498313,0.522497188,0.515748031,0.529246344,0.53712036,0.528121485,0.532620922,0.534308211,0.505061867,0.527559055,0.53629713,0.526167698,0.537422622,0.540236353,0.544738323