Accession Number,Predicted Optimum Growth Temperature,Accession,Species,codon_1,codon_2,codon_3,codon_4,codon_5,codon_6,codon_7,codon_8,codon_9,codon_10,codon_11,codon_12,codon_13,codon_14,codon_15,codon_16,codon_17,codon_18,codon_19,codon_20,codon_21,codon_22,codon_23,codon_24,codon_25,codon_26,codon_27,codon_28,codon_29,codon_30
GCF_009729015.1,80.86,GCF_009729015.1,Acidianus ambivalens,0.339,0.342,0.342,0.347,0.357,0.35,0.353,0.351,0.349,0.346,0.351,0.351,0.346,0.351,0.353,0.348,0.35,0.35,0.357,0.351,0.333,0.354,0.339,0.35,0.339,0.348,0.343,0.349,0.347,0.356
GCF_019175305.1,82.49,GCF_019175305.1,Saccharolobus shibatae,0.362,0.358,0.367,0.367,0.353,0.363,0.371,0.365,0.363,0.367,0.36,0.364,0.364,0.352,0.366,0.366,0.37,0.366,0.363,0.371,0.363,0.362,0.362,0.363,0.373,0.361,0.367,0.363,0.36,0.374
GCF_900079115.1,82.83,GCF_900079115.1,Saccharolobus solfataricus,0.371,0.361,0.369,0.366,0.363,0.368,0.374,0.374,0.366,0.372,0.368,0.363,0.369,0.354,0.365,0.363,0.371,0.369,0.376,0.376,0.371,0.364,0.368,0.357,0.366,0.365,0.367,0.368,0.366,0.378
GCF_009729035.1,82.23,GCF_009729035.1,Stygiolobus azoricus,0.376,0.386,0.383,0.379,0.387,0.386,0.388,0.388,0.38,0.382,0.384,0.387,0.382,0.382,0.379,0.384,0.393,0.384,0.397,0.382,0.377,0.394,0.374,0.383,0.388,0.39,0.386,0.385,0.382,0.379
GCF_028472005.1,81.61,GCF_028472005.1,Sulfolobus islandicus,0.356,0.35,0.358,0.352,0.36,0.353,0.368,0.356,0.358,0.362,0.354,0.36,0.355,0.357,0.361,0.361,0.373,0.357,0.357,0.364,0.36,0.353,0.362,0.354,0.357,0.354,0.36,0.363,0.354,0.371
GCF_023169565.1,82.86,GCF_023169565.1,Metallosphaera sedula,0.475,0.476,0.473,0.475,0.469,0.479,0.477,0.465,0.487,0.478,0.473,0.481,0.47,0.464,0.472,0.466,0.479,0.487,0.472,0.47,0.471,0.477,0.471,0.471,0.478,0.472,0.471,0.469,0.476,0.466
GCF_005222525.1,83.19,GCF_005222525.1,Metallosphaera prunae,0.473,0.475,0.478,0.473,0.47,0.478,0.48,0.469,0.484,0.48,0.477,0.485,0.47,0.467,0.472,0.464,0.478,0.492,0.469,0.465,0.471,0.481,0.476,0.467,0.472,0.476,0.473,0.474,0.478,0.462
GCF_002214585.1,89.41,GCF_002214585.1,Thermococcus profundus,0.538,0.559,0.547,0.538,0.535,0.543,0.54,0.544,0.535,0.533,0.543,0.536,0.534,0.551,0.533,0.529,0.547,0.549,0.549,0.537,0.543,0.547,0.534,0.538,0.541,0.542,0.545,0.55,0.547,0.544
GCF_001592435.1,89.11,GCF_001592435.1,Thermococcus peptonophilus,0.531,0.53,0.539,0.518,0.531,0.527,0.525,0.524,0.517,0.517,0.53,0.535,0.518,0.53,0.525,0.518,0.523,0.526,0.526,0.513,0.537,0.529,0.531,0.52,0.523,0.536,0.52,0.528,0.536,0.522
GCF_002214465.1,87.53,GCF_002214465.1,Thermococcus barossii,0.552,0.55,0.566,0.558,0.566,0.556,0.563,0.558,0.553,0.547,0.564,0.563,0.558,0.56,0.557,0.552,0.559,0.552,0.566,0.553,0.564,0.57,0.57,0.556,0.555,0.569,0.548,0.545,0.561,0.566
GCF_014962245.1,93.22,GCF_014962245.1,Thermosphaera aggregans,0.473,0.483,0.475,0.483,0.482,0.494,0.486,0.48,0.484,0.481,0.48,0.493,0.489,0.487,0.486,0.49,0.49,0.477,0.487,0.494,0.478,0.496,0.496,0.48,0.481,0.494,0.493,0.478,0.48,0.484
GCF_036323395.1,102.48,GCF_036323395.1,Pyrodictium abyssi,0.596,0.588,0.596,0.592,0.598,0.598,0.601,0.6,0.596,0.588,0.599,0.598,0.594,0.599,0.598,0.594,0.597,0.59,0.606,0.596,0.599,0.594,0.598,0.597,0.598,0.582,0.6,0.598,0.598,0.601
GCF_900012635.1,97.67,GCF_900012635.1,Thermococcus chitonophagus,0.45,0.467,0.451,0.449,0.464,0.452,0.458,0.458,0.457,0.447,0.45,0.451,0.451,0.448,0.458,0.459,0.451,0.451,0.448,0.452,0.464,0.444,0.455,0.456,0.449,0.459,0.448,0.455,0.453,0.454
GCF_001433455.1,86.97,GCF_001433455.1,Thermococcus barophilus,0.415,0.419,0.424,0.432,0.42,0.423,0.417,0.419,0.418,0.421,0.422,0.422,0.42,0.422,0.428,0.424,0.429,0.427,0.428,0.416,0.422,0.432,0.423,0.414,0.422,0.426,0.419,0.424,0.419,0.42
GCF_000009965.1,89.16,GCF_000009965.1,Thermococcus kodakarensis KOD1,0.532,0.527,0.547,0.527,0.529,0.537,0.531,0.522,0.535,0.516,0.524,0.529,0.523,0.53,0.532,0.521,0.528,0.533,0.531,0.528,0.528,0.532,0.531,0.522,0.526,0.541,0.518,0.538,0.534,0.529
GCF_000011105.1,94.78,GCF_000011105.1,Pyrococcus horikoshii OT3,0.428,0.421,0.439,0.411,0.424,0.416,0.424,0.428,0.416,0.412,0.413,0.422,0.408,0.42,0.43,0.431,0.408,0.431,0.422,0.427,0.416,0.431,0.428,0.427,0.423,0.421,0.426,0.415,0.426,0.423
GCF_002214385.1,89.37,GCF_002214385.1,Thermococcus gorgonarius,0.524,0.524,0.524,0.529,0.525,0.531,0.525,0.511,0.527,0.52,0.53,0.534,0.519,0.535,0.516,0.523,0.513,0.537,0.517,0.521,0.524,0.531,0.52,0.525,0.512,0.514,0.527,0.515,0.536,0.523
GCF_002214485.1,87.13,GCF_002214485.1,Thermococcus pacificus,0.56,0.561,0.56,0.554,0.554,0.563,0.549,0.557,0.55,0.549,0.546,0.556,0.554,0.554,0.555,0.552,0.551,0.554,0.556,0.557,0.558,0.562,0.553,0.553,0.549,0.553,0.555,0.553,0.565,0.555
GCF_002214505.1,86.93,GCF_002214505.1,Thermococcus siculi,0.564,0.559,0.56,0.566,0.565,0.564,0.567,0.561,0.555,0.549,0.566,0.558,0.551,0.551,0.565,0.555,0.563,0.565,0.57,0.559,0.552,0.569,0.57,0.558,0.561,0.555,0.566,0.549,0.561,0.556
GCF_024022995.1,90.55,GCF_024022995.1,Thermococcus aggregans,0.434,0.441,0.443,0.443,0.441,0.432,0.429,0.428,0.426,0.441,0.446,0.443,0.433,0.439,0.439,0.436,0.439,0.432,0.453,0.433,0.438,0.448,0.44,0.438,0.429,0.446,0.443,0.428,0.451,0.443
GCF_001006045.1,85.44,GCF_001006045.1,Geoglobus ahangari,0.54,0.539,0.546,0.541,0.537,0.533,0.538,0.544,0.549,0.542,0.527,0.545,0.549,0.536,0.537,0.542,0.539,0.549,0.538,0.527,0.538,0.544,0.54,0.542,0.552,0.55,0.531,0.549,0.552,0.546
GCF_002214525.1,82.96,GCF_002214525.1,Thermococcus sp. P6,0.555,0.566,0.564,0.575,0.559,0.551,0.558,0.557,0.557,0.555,0.563,0.556,0.56,0.565,0.557,0.555,0.568,0.568,0.56,0.561,0.562,0.554,0.568,0.555,0.559,0.559,0.558,0.556,0.567,0.56
GCF_000265525.1,86.63,GCF_000265525.1,Thermococcus cleftensis,0.571,0.567,0.581,0.576,0.575,0.562,0.57,0.571,0.558,0.563,0.573,0.571,0.563,0.57,0.57,0.566,0.575,0.57,0.573,0.564,0.571,0.57,0.576,0.568,0.58,0.573,0.561,0.567,0.573,0.565
GCF_000265525.1,86.63,GCF_963665055.1,uncultured Methanobacterium sp.,0.406,0.408,0.414,0.395,0.412,0.405,0.405,0.411,0.418,0.402,0.408,0.41,0.404,0.409,0.414,0.408,0.408,0.412,0.413,0.403,0.405,0.411,0.407,0.407,0.411,0.41,0.401,0.41,0.41,0.407
GCF_000007225.1,101.8,GCF_000007225.1,Pyrobaculum aerophilum str. IM2,0.529,0.535,0.527,0.517,0.533,0.527,0.525,0.516,0.521,0.529,0.521,0.515,0.523,0.522,0.532,0.525,0.527,0.536,0.522,0.522,0.523,0.527,0.52,0.518,0.516,0.529,0.526,0.516,0.527,0.529
GCF_000007305.1,93.25,GCF_000007305.1,Pyrococcus furiosus DSM 3638,0.408,0.419,0.41,0.414,0.416,0.412,0.408,0.412,0.41,0.398,0.404,0.413,0.408,0.411,0.41,0.408,0.416,0.406,0.414,0.419,0.415,0.422,0.402,0.409,0.405,0.412,0.407,0.4,0.409,0.405
GCF_002214565.1,86.89,GCF_002214565.1,Thermococcus radiotolerans,0.563,0.572,0.573,0.571,0.571,0.562,0.563,0.565,0.57,0.549,0.572,0.569,0.564,0.568,0.568,0.569,0.568,0.569,0.58,0.561,0.567,0.568,0.572,0.57,0.572,0.576,0.573,0.556,0.578,0.572
GCF_946300405.1,89.76,GCF_946300405.1,Thermococcus nautili,0.548,0.552,0.557,0.55,0.548,0.552,0.559,0.543,0.556,0.556,0.554,0.544,0.551,0.554,0.552,0.549,0.558,0.543,0.549,0.541,0.56,0.558,0.55,0.548,0.555,0.542,0.558,0.547,0.554,0.554
GCF_000008665.1,86.81,GCF_000008665.1,Archaeoglobus fulgidus DSM 4304,0.496,0.495,0.498,0.491,0.496,0.49,0.491,0.5,0.489,0.493,0.491,0.491,0.492,0.492,0.49,0.487,0.489,0.497,0.491,0.497,0.489,0.487,0.491,0.493,0.499,0.494,0.496,0.501,0.49,0.48
GCF_000091665.1,83.32,GCF_000091665.1,Methanocaldococcus jannaschii DSM 2661,0.314,0.323,0.308,0.306,0.318,0.324,0.319,0.31,0.322,0.319,0.313,0.332,0.313,0.321,0.315,0.325,0.322,0.32,0.32,0.315,0.325,0.322,0.309,0.325,0.323,0.318,0.308,0.326,0.319,0.321
GCF_000151205.2,88.88,GCF_000151205.2,Thermococcus sp. AM4,0.555,0.556,0.563,0.558,0.552,0.564,0.553,0.56,0.556,0.553,0.561,0.547,0.551,0.552,0.557,0.552,0.561,0.555,0.555,0.556,0.549,0.559,0.56,0.561,0.551,0.557,0.554,0.549,0.556,0.564
GCF_000011125.1,99.41,GCF_000011125.1,Aeropyrum pernix K1,0.562,0.564,0.565,0.581,0.565,0.567,0.567,0.577,0.584,0.565,0.572,0.56,0.571,0.564,0.587,0.565,0.574,0.564,0.567,0.57,0.577,0.569,0.573,0.572,0.571,0.559,0.565,0.569,0.576,0.58
GCF_000195935.2,99.32,GCF_000195935.2,Pyrococcus abyssi GE5,0.443,0.452,0.449,0.45,0.451,0.445,0.453,0.449,0.444,0.435,0.451,0.447,0.451,0.445,0.459,0.453,0.457,0.459,0.452,0.453,0.454,0.458,0.45,0.45,0.451,0.456,0.453,0.445,0.453,0.449
GCF_000007005.1,82.97,GCF_000007005.1,Saccharolobus solfataricus P2,0.369,0.363,0.371,0.367,0.365,0.367,0.375,0.371,0.364,0.372,0.368,0.365,0.371,0.353,0.365,0.366,0.372,0.369,0.376,0.379,0.368,0.363,0.364,0.357,0.368,0.363,0.369,0.37,0.367,0.376
GCF_000011205.1,80.11,GCF_000011205.1,Sulfurisphaera tokodaii str. 7,0.341,0.327,0.341,0.332,0.346,0.331,0.341,0.329,0.339,0.341,0.342,0.324,0.34,0.324,0.339,0.336,0.341,0.331,0.331,0.344,0.334,0.328,0.327,0.331,0.344,0.346,0.338,0.326,0.336,0.335
GCF_002214545.1,87.99,GCF_002214545.1,Thermococcus thioreducens,0.54,0.542,0.543,0.545,0.542,0.541,0.536,0.547,0.532,0.54,0.534,0.534,0.544,0.548,0.541,0.543,0.544,0.542,0.546,0.533,0.552,0.543,0.549,0.542,0.548,0.542,0.543,0.529,0.551,0.544
GCF_028471785.1,89.17,GCF_028471785.1,Thermococcus kodakarensis,0.533,0.528,0.545,0.528,0.529,0.538,0.527,0.524,0.535,0.517,0.524,0.53,0.523,0.531,0.53,0.519,0.528,0.534,0.528,0.527,0.528,0.535,0.528,0.524,0.525,0.543,0.516,0.539,0.533,0.528
GCF_000016385.1,101.93,GCF_000016385.1,Pyrobaculum arsenaticum DSM 13514,0.559,0.551,0.576,0.558,0.561,0.56,0.565,0.565,0.559,0.571,0.558,0.57,0.565,0.563,0.572,0.565,0.564,0.563,0.559,0.56,0.569,0.572,0.556,0.56,0.562,0.571,0.562,0.567,0.571,0.568
GCF_000211475.1,93.48,GCF_000211475.1,Pyrococcus sp. NA2,0.443,0.433,0.43,0.428,0.426,0.424,0.423,0.429,0.423,0.424,0.424,0.432,0.426,0.432,0.426,0.434,0.437,0.439,0.433,0.424,0.426,0.439,0.425,0.437,0.434,0.432,0.431,0.425,0.432,0.432
GCF_000015225.1,96.37,GCF_000015225.1,Thermofilum pendens Hrk 5,0.574,0.582,0.581,0.583,0.59,0.59,0.579,0.586,0.592,0.585,0.601,0.587,0.575,0.585,0.584,0.573,0.588,0.582,0.581,0.588,0.584,0.588,0.584,0.593,0.593,0.583,0.583,0.588,0.584,0.591
GCF_000019605.1,88.69,GCF_000019605.1,Candidatus Korarchaeum cryptofilum OPF8,0.497,0.476,0.495,0.496,0.49,0.49,0.504,0.497,0.494,0.488,0.5,0.495,0.494,0.499,0.484,0.493,0.499,0.488,0.501,0.488,0.495,0.496,0.486,0.492,0.508,0.495,0.493,0.489,0.492,0.485
GCF_000015205.1,97.37,GCF_000015205.1,Pyrobaculum islandicum DSM 4184,0.498,0.507,0.502,0.499,0.5,0.508,0.494,0.493,0.495,0.492,0.502,0.513,0.512,0.499,0.511,0.504,0.505,0.513,0.495,0.497,0.492,0.499,0.488,0.499,0.506,0.503,0.505,0.499,0.498,0.502
GCF_000151105.2,87.66,GCF_000151105.2,Thermococcus barophilus MP,0.423,0.417,0.421,0.426,0.421,0.422,0.411,0.406,0.417,0.415,0.417,0.416,0.415,0.416,0.425,0.428,0.428,0.427,0.429,0.412,0.426,0.427,0.417,0.411,0.414,0.417,0.419,0.42,0.414,0.423
GCF_000018305.1,94.69,GCF_000018305.1,Caldivirga maquilingensis IC-167,0.451,0.445,0.431,0.444,0.45,0.438,0.448,0.443,0.438,0.439,0.439,0.438,0.442,0.445,0.439,0.44,0.444,0.448,0.446,0.442,0.449,0.445,0.431,0.44,0.432,0.447,0.428,0.445,0.438,0.441
GCF_000016605.1,83.69,GCF_000016605.1,Metallosphaera sedula DSM 5348,0.474,0.478,0.476,0.475,0.473,0.477,0.478,0.47,0.487,0.483,0.473,0.485,0.473,0.464,0.473,0.465,0.481,0.488,0.469,0.466,0.47,0.479,0.474,0.469,0.474,0.474,0.475,0.472,0.48,0.466
GCF_000015945.1,84.78,GCF_000015945.1,Staphylothermus marinus F1,0.364,0.372,0.362,0.357,0.357,0.365,0.354,0.363,0.357,0.367,0.36,0.351,0.362,0.357,0.37,0.361,0.369,0.374,0.367,0.368,0.374,0.363,0.367,0.37,0.368,0.355,0.364,0.364,0.377,0.36
GCF_000015805.1,105.31,GCF_000015805.1,Pyrobaculum calidifontis JCM 11548,0.591,0.575,0.583,0.581,0.578,0.585,0.579,0.589,0.569,0.587,0.584,0.592,0.587,0.579,0.589,0.575,0.584,0.589,0.577,0.579,0.579,0.588,0.578,0.582,0.583,0.586,0.59,0.579,0.58,0.582
GCF_000015145.1,100.53,GCF_000015145.1,Hyperthermus butylicus DSM 5456,0.539,0.533,0.544,0.543,0.536,0.52,0.54,0.533,0.547,0.54,0.542,0.544,0.53,0.548,0.542,0.539,0.539,0.544,0.547,0.546,0.531,0.536,0.541,0.538,0.54,0.545,0.545,0.535,0.528,0.536
GCF_000022485.1,82.92,GCF_000022485.1,Sulfolobus islandicus Y.N.15.51,0.365,0.354,0.363,0.358,0.362,0.357,0.367,0.362,0.351,0.364,0.356,0.368,0.357,0.353,0.36,0.359,0.373,0.353,0.36,0.362,0.354,0.36,0.358,0.35,0.364,0.36,0.362,0.37,0.361,0.364
GCF_000024305.1,82.54,GCF_000024305.1,Sulfolobus islandicus L.D.8.5,0.358,0.355,0.35,0.356,0.359,0.353,0.367,0.358,0.357,0.363,0.355,0.362,0.36,0.352,0.362,0.358,0.372,0.356,0.361,0.36,0.356,0.357,0.361,0.353,0.364,0.352,0.364,0.366,0.358,0.368
GCF_000022405.1,80.31,GCF_000022405.1,Sulfolobus islandicus M.14.25,0.363,0.354,0.355,0.351,0.357,0.354,0.37,0.359,0.354,0.355,0.355,0.365,0.358,0.348,0.363,0.359,0.375,0.353,0.358,0.364,0.358,0.358,0.362,0.355,0.358,0.36,0.361,0.353,0.355,0.369
GCF_000022385.1,81.71,GCF_000022385.1,Sulfolobus islandicus L.S.2.15,0.357,0.351,0.357,0.356,0.359,0.35,0.364,0.356,0.353,0.361,0.355,0.36,0.358,0.346,0.36,0.357,0.368,0.355,0.36,0.361,0.354,0.359,0.355,0.356,0.36,0.351,0.358,0.366,0.356,0.363
GCF_000022465.1,82.76,GCF_000022465.1,Sulfolobus islandicus Y.G.57.14,0.366,0.356,0.357,0.357,0.357,0.352,0.368,0.36,0.351,0.364,0.356,0.362,0.366,0.352,0.362,0.354,0.373,0.355,0.36,0.367,0.359,0.36,0.364,0.356,0.361,0.353,0.367,0.365,0.357,0.365
GCF_000019805.1,96.64,GCF_000019805.1,Pyrobaculum neutrophilum V24Sta,0.617,0.617,0.607,0.613,0.598,0.614,0.608,0.616,0.597,0.608,0.615,0.604,0.612,0.608,0.616,0.623,0.609,0.614,0.61,0.594,0.61,0.61,0.602,0.623,0.606,0.605,0.607,0.618,0.613,0.612
GCF_000017945.1,93.98,GCF_000017945.1,Ignicoccus hospitalis KIN4/I,0.555,0.576,0.562,0.567,0.569,0.567,0.568,0.559,0.553,0.567,0.56,0.565,0.574,0.571,0.553,0.571,0.573,0.58,0.563,0.565,0.57,0.578,0.561,0.551,0.57,0.555,0.565,0.568,0.563,0.566
GCF_000020905.1,94.25,GCF_000020905.1,Desulfurococcus amylolyticus 1221n,0.461,0.458,0.472,0.459,0.454,0.455,0.46,0.455,0.462,0.468,0.464,0.472,0.447,0.459,0.464,0.455,0.475,0.466,0.449,0.453,0.467,0.47,0.459,0.446,0.453,0.468,0.458,0.455,0.441,0.46
GCF_019175345.1,80.98,GCF_019175345.1,Saccharolobus shibatae B12,0.362,0.352,0.365,0.364,0.357,0.363,0.364,0.363,0.359,0.361,0.357,0.359,0.361,0.355,0.357,0.364,0.375,0.359,0.362,0.366,0.365,0.364,0.363,0.356,0.374,0.353,0.367,0.364,0.359,0.37
GCF_000246985.2,90.97,GCF_000246985.2,Thermococcus litoralis DSM 5473,0.432,0.439,0.445,0.433,0.443,0.438,0.424,0.434,0.436,0.428,0.439,0.438,0.434,0.438,0.432,0.439,0.435,0.434,0.456,0.444,0.438,0.449,0.438,0.43,0.428,0.444,0.444,0.437,0.448,0.443
GCF_000018365.1,86.79,GCF_000018365.1,Thermococcus onnurineus NA1,0.52,0.517,0.526,0.525,0.533,0.509,0.522,0.525,0.523,0.522,0.519,0.528,0.525,0.524,0.523,0.524,0.524,0.521,0.524,0.522,0.534,0.526,0.541,0.513,0.523,0.527,0.521,0.52,0.526,0.53
GCF_000215995.1,92.88,GCF_000215995.1,Pyrococcus yayanosii CH1,0.523,0.525,0.533,0.526,0.524,0.52,0.527,0.522,0.519,0.518,0.518,0.503,0.522,0.537,0.522,0.52,0.517,0.513,0.526,0.524,0.532,0.535,0.521,0.521,0.52,0.522,0.53,0.514,0.525,0.522
GCF_000148385.1,97.95,GCF_000148385.1,Vulcanisaeta distributa DSM 14429,0.468,0.451,0.462,0.468,0.462,0.458,0.471,0.464,0.456,0.47,0.471,0.467,0.469,0.469,0.471,0.469,0.462,0.47,0.47,0.469,0.461,0.468,0.472,0.468,0.456,0.455,0.458,0.471,0.463,0.457
