Accession Number,Predicted Optimum Growth Temperature,Accession,Species,codon_1,codon_2,codon_3,codon_4,codon_5,codon_6,codon_7,codon_8,codon_9,codon_10,codon_11,codon_12,codon_13,codon_14,codon_15,codon_16,codon_17,codon_18,codon_19,codon_20,codon_21,codon_22,codon_23,codon_24,codon_25,codon_26,codon_27,codon_28,codon_29,codon_30
GCF_000025285.1,88.51,GCF_000025285.1,Archaeoglobus profundus DSM 5631,0.419,0.426,0.428,0.424,0.431,0.414,0.421,0.416,0.425,0.422,0.416,0.423,0.427,0.428,0.423,0.419,0.423,0.414,0.419,0.419,0.414,0.426,0.423,0.415,0.434,0.422,0.427,0.424,0.42,0.417
GCF_000092305.1,89.85,GCF_000092305.1,Methanocaldococcus infernus ME,0.332,0.337,0.336,0.336,0.336,0.344,0.348,0.332,0.333,0.333,0.331,0.348,0.337,0.339,0.351,0.342,0.344,0.351,0.35,0.331,0.341,0.353,0.342,0.341,0.355,0.338,0.336,0.342,0.344,0.337
GCF_000023985.1,83.35,GCF_000023985.1,Methanocaldococcus fervens AG86,0.322,0.338,0.32,0.316,0.325,0.334,0.321,0.323,0.323,0.329,0.32,0.327,0.331,0.342,0.33,0.335,0.33,0.329,0.331,0.337,0.324,0.332,0.329,0.333,0.334,0.337,0.329,0.328,0.326,0.327
GCF_000517445.1,86.23,GCF_000517445.1,Thermococcus paralvinellae,0.405,0.408,0.413,0.416,0.406,0.406,0.404,0.397,0.408,0.416,0.407,0.407,0.404,0.409,0.4,0.401,0.415,0.415,0.415,0.403,0.408,0.414,0.41,0.405,0.416,0.397,0.405,0.408,0.41,0.417
GCF_000025505.1,96.06,GCF_000025505.1,Ferroglobus placidus DSM 10642,0.443,0.443,0.445,0.44,0.446,0.441,0.442,0.448,0.446,0.441,0.444,0.454,0.444,0.451,0.433,0.451,0.445,0.455,0.439,0.448,0.451,0.442,0.45,0.45,0.445,0.449,0.447,0.451,0.443,0.454
GCF_000092465.1,87.73,GCF_000092465.1,Staphylothermus hellenicus DSM 12710,0.371,0.378,0.375,0.376,0.367,0.374,0.367,0.382,0.368,0.373,0.378,0.376,0.382,0.36,0.372,0.373,0.376,0.376,0.375,0.376,0.371,0.376,0.374,0.382,0.372,0.365,0.367,0.368,0.378,0.361
GCF_000022365.1,89.34,GCF_000022365.1,Thermococcus gammatolerans EJ3,0.547,0.553,0.545,0.545,0.537,0.546,0.547,0.536,0.544,0.54,0.546,0.542,0.538,0.549,0.542,0.537,0.549,0.551,0.544,0.53,0.55,0.548,0.542,0.551,0.542,0.54,0.541,0.539,0.541,0.549
GCF_000022545.1,83.23,GCF_000022545.1,Thermococcus sibiricus MM 739,0.401,0.408,0.406,0.409,0.403,0.401,0.399,0.391,0.405,0.408,0.404,0.403,0.404,0.406,0.4,0.414,0.409,0.405,0.406,0.401,0.414,0.407,0.4,0.392,0.406,0.417,0.411,0.402,0.404,0.406
GCF_000092185.1,92.06,GCF_000092185.1,Thermosphaera aggregans DSM 11486,0.471,0.47,0.475,0.474,0.477,0.461,0.478,0.468,0.477,0.482,0.465,0.479,0.481,0.478,0.466,0.492,0.483,0.464,0.484,0.477,0.468,0.488,0.482,0.474,0.478,0.482,0.483,0.47,0.476,0.473
GCF_000025525.1,84.64,GCF_000025525.1,Methanocaldococcus sp. FS406-22,0.322,0.326,0.318,0.312,0.318,0.328,0.328,0.318,0.328,0.332,0.324,0.337,0.324,0.328,0.327,0.328,0.328,0.334,0.33,0.327,0.325,0.332,0.328,0.328,0.331,0.328,0.325,0.32,0.325,0.325
GCF_000144915.1,82.64,GCF_000144915.1,Acidilobus saccharovorans 345-15,0.581,0.573,0.586,0.569,0.575,0.571,0.584,0.581,0.597,0.578,0.585,0.584,0.591,0.577,0.578,0.581,0.574,0.578,0.576,0.578,0.584,0.581,0.58,0.574,0.577,0.583,0.565,0.576,0.588,0.581
GCF_000194625.1,81.96,GCF_000194625.1,Archaeoglobus veneficus SNP6,0.478,0.475,0.485,0.492,0.472,0.472,0.48,0.479,0.483,0.479,0.469,0.473,0.485,0.483,0.474,0.473,0.481,0.477,0.48,0.478,0.476,0.476,0.482,0.474,0.489,0.483,0.479,0.481,0.482,0.479
GCF_000223395.1,100.75,GCF_000223395.1,Pyrolobus fumarii 1A,0.546,0.542,0.54,0.543,0.559,0.546,0.564,0.535,0.554,0.548,0.548,0.548,0.555,0.555,0.554,0.554,0.552,0.558,0.554,0.549,0.55,0.554,0.547,0.545,0.56,0.544,0.558,0.549,0.546,0.546
GCF_000813245.1,86.33,GCF_000813245.1,Thermofilum adornatum 1505,0.481,0.478,0.47,0.474,0.475,0.48,0.483,0.482,0.483,0.471,0.485,0.471,0.476,0.483,0.471,0.49,0.479,0.474,0.48,0.476,0.479,0.478,0.483,0.478,0.468,0.475,0.482,0.488,0.48,0.489
GCF_000186365.1,95.61,GCF_000186365.1,Desulfurococcus mucosus DSM 2162,0.535,0.544,0.538,0.543,0.527,0.529,0.542,0.531,0.537,0.529,0.553,0.533,0.53,0.53,0.531,0.53,0.547,0.549,0.529,0.547,0.536,0.547,0.53,0.53,0.513,0.544,0.536,0.534,0.547,0.539
GCF_000231015.2,94.42,GCF_000231015.2,Desulfurococcus amylolyticus DSM 16532,0.459,0.457,0.462,0.452,0.454,0.447,0.456,0.457,0.446,0.458,0.459,0.459,0.432,0.449,0.462,0.457,0.455,0.459,0.45,0.443,0.458,0.468,0.446,0.443,0.447,0.462,0.452,0.455,0.439,0.46
GCF_000253055.1,88.67,GCF_000253055.1,Thermoproteus tenax Kra 1,0.568,0.556,0.568,0.569,0.557,0.57,0.554,0.567,0.552,0.564,0.566,0.571,0.555,0.57,0.554,0.571,0.568,0.561,0.562,0.565,0.562,0.563,0.561,0.564,0.557,0.565,0.55,0.564,0.557,0.572
GCF_000189575.1,81.68,GCF_000189575.1,Sulfolobus islandicus HVE10/4,0.356,0.353,0.356,0.354,0.363,0.351,0.368,0.361,0.356,0.36,0.352,0.36,0.357,0.356,0.359,0.361,0.375,0.355,0.359,0.363,0.361,0.353,0.361,0.356,0.358,0.357,0.356,0.366,0.353,0.371
GCF_000189555.1,82.19,GCF_000189555.1,Sulfolobus islandicus REY15A,0.362,0.347,0.36,0.354,0.359,0.355,0.364,0.36,0.357,0.364,0.359,0.361,0.36,0.351,0.358,0.359,0.381,0.355,0.362,0.368,0.365,0.354,0.358,0.353,0.357,0.358,0.359,0.364,0.352,0.369
GCF_001481685.1,86.56,GCF_001481685.1,Ignicoccus islandicus DSM 13165,0.452,0.445,0.446,0.446,0.458,0.453,0.459,0.449,0.453,0.437,0.462,0.449,0.449,0.454,0.45,0.468,0.453,0.455,0.45,0.444,0.467,0.443,0.455,0.451,0.44,0.455,0.449,0.451,0.437,0.452
GCF_000190315.1,91.91,GCF_000190315.1,Vulcanisaeta moutnovskia 768-28,0.429,0.432,0.433,0.433,0.429,0.439,0.434,0.433,0.436,0.432,0.44,0.437,0.437,0.443,0.44,0.439,0.427,0.434,0.44,0.447,0.443,0.443,0.433,0.427,0.429,0.435,0.421,0.44,0.424,0.424
GCF_000193375.1,89.08,GCF_000193375.1,Thermoproteus uzoniensis 768-20,0.598,0.609,0.605,0.599,0.606,0.614,0.604,0.614,0.607,0.609,0.608,0.617,0.602,0.613,0.608,0.612,0.62,0.603,0.608,0.612,0.614,0.6,0.614,0.617,0.612,0.6,0.595,0.609,0.614,0.615
GCF_000204925.1,81.22,GCF_000204925.1,Metallosphaera cuprina Ar-4,0.428,0.432,0.422,0.425,0.429,0.432,0.423,0.424,0.429,0.429,0.428,0.422,0.433,0.43,0.429,0.423,0.44,0.44,0.43,0.425,0.431,0.431,0.432,0.423,0.43,0.43,0.422,0.436,0.435,0.416
GCF_000221185.1,84.29,GCF_000221185.1,Thermococcus sp. 4557,0.568,0.574,0.582,0.573,0.586,0.571,0.565,0.577,0.576,0.564,0.575,0.579,0.58,0.587,0.567,0.57,0.574,0.572,0.584,0.567,0.566,0.582,0.577,0.574,0.574,0.575,0.569,0.562,0.575,0.573
GCF_000234805.1,102.03,GCF_000234805.1,Pyrobaculum ferrireducens,0.584,0.576,0.583,0.577,0.584,0.584,0.583,0.58,0.573,0.584,0.588,0.582,0.586,0.584,0.588,0.589,0.594,0.59,0.589,0.587,0.592,0.587,0.575,0.582,0.593,0.577,0.595,0.584,0.577,0.582
GCF_000245095.1,80.26,GCF_000245095.1,Sulfolobus islandicus M.16.2,0.362,0.356,0.357,0.348,0.362,0.35,0.363,0.361,0.352,0.356,0.356,0.358,0.356,0.347,0.364,0.358,0.373,0.353,0.352,0.362,0.352,0.357,0.36,0.357,0.357,0.359,0.356,0.358,0.352,0.368
GCF_000245215.1,80.09,GCF_000245215.1,Sulfolobus islandicus M.16.40,0.358,0.352,0.358,0.351,0.358,0.351,0.368,0.357,0.346,0.357,0.356,0.352,0.358,0.35,0.356,0.358,0.371,0.352,0.354,0.362,0.356,0.355,0.358,0.357,0.359,0.356,0.359,0.36,0.349,0.372
GCF_000245275.1,80.15,GCF_000245275.1,Sulfolobus islandicus M.16.47,0.363,0.352,0.356,0.354,0.354,0.36,0.37,0.357,0.353,0.353,0.351,0.36,0.358,0.35,0.363,0.36,0.372,0.356,0.357,0.365,0.356,0.357,0.363,0.354,0.359,0.358,0.363,0.359,0.352,0.365
GCF_000263735.1,93.52,GCF_000263735.1,Pyrococcus sp. ST04,0.416,0.429,0.438,0.427,0.42,0.421,0.424,0.421,0.421,0.414,0.428,0.422,0.411,0.432,0.424,0.432,0.43,0.426,0.423,0.417,0.432,0.427,0.432,0.428,0.43,0.427,0.429,0.425,0.421,0.42
GCF_000264495.1,92.94,GCF_000264495.1,Thermogladius calderae 1633,0.548,0.551,0.569,0.556,0.562,0.551,0.561,0.577,0.551,0.562,0.573,0.568,0.56,0.58,0.568,0.56,0.565,0.559,0.561,0.57,0.57,0.56,0.569,0.561,0.576,0.558,0.56,0.58,0.561,0.556
GCF_000275605.1,93.31,GCF_000275605.1,Pyrococcus furiosus COM1,0.409,0.421,0.413,0.413,0.415,0.414,0.407,0.412,0.41,0.396,0.404,0.415,0.405,0.411,0.411,0.41,0.418,0.409,0.416,0.419,0.418,0.418,0.399,0.412,0.401,0.411,0.408,0.398,0.409,0.406
GCF_000591035.1,99.79,GCF_000591035.1,Aeropyrum camini SY1 = JCM 12091,0.572,0.565,0.576,0.579,0.566,0.58,0.571,0.578,0.581,0.575,0.583,0.563,0.579,0.562,0.579,0.574,0.565,0.575,0.581,0.574,0.575,0.58,0.56,0.584,0.585,0.565,0.581,0.575,0.57,0.57
GCF_000364745.1,81.37,GCF_000364745.1,Sulfolobus islandicus LAL14/1,0.358,0.354,0.355,0.353,0.358,0.352,0.367,0.355,0.356,0.363,0.351,0.359,0.354,0.353,0.361,0.361,0.375,0.357,0.354,0.365,0.357,0.357,0.359,0.353,0.36,0.352,0.359,0.359,0.354,0.371
GCF_001412615.1,98.77,GCF_001412615.1,Pyrodictium delaneyi,0.539,0.543,0.546,0.533,0.549,0.544,0.552,0.557,0.531,0.547,0.548,0.562,0.549,0.547,0.552,0.543,0.544,0.548,0.541,0.551,0.547,0.545,0.542,0.544,0.534,0.537,0.541,0.536,0.543,0.552
GCF_002214365.1,83.26,GCF_002214365.1,Thermococcus celer Vu 13 = JCM 8558,0.571,0.579,0.577,0.581,0.569,0.57,0.57,0.577,0.576,0.567,0.576,0.587,0.578,0.582,0.572,0.566,0.584,0.563,0.584,0.569,0.579,0.582,0.586,0.578,0.578,0.578,0.574,0.569,0.589,0.573
GCF_026000775.1,90.59,GCF_026000775.1,Vulcanisaeta souniana JCM 11219,0.464,0.47,0.459,0.466,0.466,0.464,0.461,0.459,0.456,0.464,0.459,0.466,0.463,0.463,0.466,0.469,0.473,0.465,0.465,0.472,0.468,0.472,0.459,0.46,0.45,0.467,0.461,0.47,0.451,0.455
GCF_000739065.1,81.03,GCF_000739065.1,Methanocaldococcus bathoardescens,0.317,0.317,0.308,0.31,0.302,0.323,0.313,0.311,0.322,0.311,0.299,0.32,0.305,0.333,0.309,0.317,0.32,0.316,0.317,0.309,0.312,0.316,0.317,0.318,0.32,0.311,0.31,0.329,0.316,0.307
GCF_000725425.1,89.93,GCF_000725425.1,Palaeococcus pacificus DY20341,0.425,0.44,0.445,0.443,0.439,0.433,0.434,0.426,0.428,0.428,0.443,0.424,0.434,0.439,0.435,0.44,0.439,0.437,0.443,0.435,0.444,0.436,0.444,0.429,0.435,0.448,0.439,0.442,0.444,0.442
GCF_000734035.1,87.0,GCF_000734035.1,Archaeoglobus fulgidus DSM 8774,0.49,0.49,0.499,0.489,0.492,0.483,0.49,0.492,0.484,0.49,0.486,0.484,0.488,0.487,0.488,0.478,0.484,0.497,0.487,0.495,0.485,0.482,0.486,0.491,0.494,0.488,0.496,0.494,0.486,0.48
GCF_000446015.1,86.27,GCF_000446015.1,Thermofilum adornatum,0.485,0.477,0.479,0.48,0.473,0.48,0.487,0.476,0.488,0.475,0.491,0.471,0.483,0.483,0.474,0.494,0.484,0.471,0.482,0.479,0.477,0.48,0.477,0.487,0.471,0.48,0.484,0.49,0.489,0.487
GCF_000816105.1,89.66,GCF_000816105.1,Thermococcus guaymasensis DSM 11113,0.537,0.548,0.538,0.535,0.532,0.533,0.545,0.534,0.529,0.537,0.543,0.541,0.526,0.533,0.534,0.537,0.538,0.541,0.545,0.535,0.546,0.538,0.542,0.535,0.551,0.536,0.539,0.529,0.545,0.545
GCF_000769655.1,89.15,GCF_000769655.1,Thermococcus eurythermalis,0.542,0.55,0.543,0.541,0.541,0.541,0.547,0.548,0.543,0.538,0.544,0.549,0.547,0.545,0.556,0.544,0.554,0.547,0.551,0.54,0.564,0.556,0.555,0.548,0.544,0.548,0.546,0.542,0.544,0.543
GCF_013343295.1,82.99,GCF_013343295.1,Metallosphaera tengchongensis,0.461,0.462,0.463,0.461,0.465,0.456,0.465,0.462,0.458,0.463,0.453,0.455,0.455,0.459,0.454,0.458,0.462,0.459,0.466,0.454,0.457,0.454,0.451,0.465,0.463,0.463,0.453,0.451,0.469,0.458
GCF_000993805.1,89.7,GCF_000993805.1,Infirmifilum uzonense,0.492,0.496,0.486,0.492,0.485,0.49,0.508,0.483,0.499,0.488,0.501,0.502,0.486,0.478,0.495,0.479,0.49,0.494,0.482,0.487,0.502,0.497,0.478,0.492,0.487,0.497,0.499,0.494,0.483,0.47
GCF_003431325.1,84.59,GCF_003431325.1,Acidilobus sp. 7A,0.59,0.581,0.584,0.582,0.588,0.582,0.598,0.59,0.584,0.587,0.582,0.582,0.585,0.586,0.59,0.588,0.587,0.59,0.585,0.589,0.594,0.581,0.588,0.596,0.588,0.585,0.583,0.578,0.579,0.584
GCF_001577775.1,97.62,GCF_001577775.1,Pyrococcus kukulkanii,0.45,0.452,0.455,0.445,0.445,0.45,0.448,0.452,0.444,0.447,0.447,0.442,0.45,0.449,0.448,0.445,0.445,0.452,0.454,0.454,0.453,0.445,0.451,0.444,0.447,0.445,0.454,0.446,0.458,0.44
GCF_003967175.1,88.49,GCF_003967175.1,Sulfodiicoccus acidiphilus,0.512,0.519,0.517,0.525,0.524,0.523,0.518,0.507,0.514,0.524,0.516,0.528,0.51,0.519,0.525,0.516,0.535,0.517,0.53,0.518,0.52,0.517,0.51,0.518,0.531,0.526,0.512,0.51,0.516,0.516
GCF_902813195.1,91.97,GCF_902813195.1,Thermococcus sp. 2319x1,0.446,0.451,0.459,0.451,0.453,0.444,0.439,0.447,0.441,0.44,0.451,0.453,0.44,0.459,0.446,0.456,0.454,0.448,0.458,0.45,0.45,0.45,0.45,0.45,0.442,0.45,0.457,0.443,0.461,0.454
GCF_020886315.1,81.42,GCF_020886315.1,Saccharolobus caldissimus,0.335,0.33,0.338,0.34,0.34,0.338,0.349,0.331,0.331,0.337,0.339,0.342,0.343,0.337,0.34,0.335,0.341,0.342,0.34,0.346,0.338,0.348,0.344,0.342,0.336,0.339,0.347,0.341,0.334,0.341
GCF_001647085.1,86.79,GCF_001647085.1,Thermococcus piezophilus,0.515,0.515,0.529,0.526,0.516,0.522,0.519,0.519,0.52,0.523,0.53,0.529,0.519,0.515,0.521,0.516,0.521,0.528,0.525,0.515,0.524,0.526,0.525,0.522,0.523,0.526,0.516,0.52,0.526,0.526
GCF_001719125.1,80.22,GCF_001719125.1,Sulfolobus sp. A20,0.361,0.355,0.357,0.355,0.355,0.358,0.35,0.355,0.348,0.344,0.363,0.348,0.352,0.363,0.35,0.344,0.362,0.357,0.351,0.354,0.353,0.351,0.357,0.352,0.353,0.353,0.357,0.352,0.357,0.355
GCF_002197185.1,86.41,GCF_002197185.1,Thermococcus sp. 5-4,0.567,0.571,0.572,0.574,0.577,0.563,0.568,0.575,0.57,0.552,0.565,0.564,0.572,0.581,0.565,0.565,0.575,0.569,0.58,0.562,0.574,0.569,0.578,0.567,0.585,0.576,0.57,0.563,0.579,0.576
GCF_900198835.1,89.87,GCF_900198835.1,Thermococcus henrietii,0.545,0.55,0.56,0.558,0.556,0.553,0.547,0.558,0.56,0.55,0.56,0.562,0.561,0.557,0.558,0.557,0.557,0.554,0.553,0.55,0.563,0.559,0.557,0.556,0.549,0.548,0.561,0.551,0.557,0.559
GCF_904067545.1,85.96,GCF_904067545.1,Thermococcus camini,0.554,0.552,0.566,0.56,0.56,0.561,0.558,0.558,0.557,0.556,0.556,0.56,0.558,0.568,0.554,0.55,0.554,0.556,0.567,0.561,0.551,0.561,0.559,0.566,0.555,0.559,0.562,0.539,0.565,0.56
GCF_006274605.1,85.43,GCF_006274605.1,Thermococcus indicus,0.551,0.558,0.566,0.559,0.556,0.556,0.554,0.559,0.561,0.564,0.555,0.557,0.565,0.564,0.556,0.557,0.557,0.559,0.555,0.563,0.562,0.564,0.553,0.567,0.556,0.557,0.555,0.554,0.566,0.552
GCF_008152015.1,85.16,GCF_008152015.1,Thermococcus aciditolerans,0.557,0.563,0.575,0.561,0.561,0.562,0.555,0.558,0.565,0.56,0.554,0.566,0.569,0.569,0.561,0.562,0.556,0.564,0.568,0.552,0.56,0.567,0.56,0.563,0.556,0.561,0.564,0.561,0.567,0.56
GCF_003351865.1,83.2,GCF_003351865.1,Methanofervidicoccus sp. A16,0.381,0.392,0.385,0.389,0.374,0.407,0.38,0.384,0.384,0.384,0.381,0.38,0.381,0.385,0.396,0.398,0.392,0.386,0.392,0.391,0.391,0.394,0.387,0.392,0.392,0.396,0.392,0.389,0.384,0.387
GCF_014876775.1,94.45,GCF_014876775.1,Infirmifilum lucidum,0.546,0.556,0.547,0.546,0.543,0.539,0.55,0.544,0.539,0.554,0.555,0.554,0.548,0.547,0.549,0.543,0.553,0.548,0.552,0.546,0.548,0.548,0.557,0.56,0.547,0.546,0.548,0.546,0.544,0.555
GCF_019704315.1,82.9,GCF_019704315.1,Stygiolobus caldivivus,0.408,0.414,0.405,0.41,0.417,0.41,0.418,0.412,0.409,0.407,0.412,0.416,0.413,0.411,0.411,0.407,0.408,0.415,0.41,0.407,0.416,0.415,0.408,0.408,0.407,0.413,0.412,0.413,0.417,0.417
GCF_023746595.1,83.54,GCF_023746595.1,Thermococcus argininiproducens,0.389,0.404,0.4,0.41,0.397,0.395,0.387,0.397,0.378,0.39,0.404,0.403,0.392,0.406,0.401,0.395,0.394,0.39,0.398,0.396,0.411,0.405,0.395,0.4,0.394,0.391,0.401,0.397,0.395,0.401
GCF_022693705.1,89.68,GCF_022693705.1,Infirmifilum sp. NZ,0.57,0.577,0.58,0.568,0.571,0.561,0.581,0.576,0.576,0.573,0.574,0.578,0.581,0.572,0.578,0.56,0.57,0.563,0.578,0.575,0.578,0.574,0.586,0.574,0.581,0.574,0.585,0.558,0.578,0.579
GCF_024707485.1,87.22,GCF_024707485.1,Thermococcus thermotolerans,0.552,0.547,0.548,0.547,0.546,0.54,0.545,0.545,0.539,0.535,0.541,0.54,0.543,0.547,0.538,0.548,0.549,0.54,0.556,0.535,0.549,0.55,0.548,0.55,0.546,0.543,0.54,0.538,0.558,0.541
GCF_033097485.1,98.25,GCF_033097485.1,Pyrofollis japonicus,0.5,0.503,0.498,0.496,0.506,0.503,0.502,0.509,0.488,0.503,0.506,0.495,0.503,0.49,0.492,0.498,0.511,0.497,0.502,0.499,0.492,0.501,0.505,0.499,0.51,0.491,0.506,0.492,0.5,0.503
GCF_035621495.1,87.21,GCF_035621495.1,Thermococcus sp. SY098,0.416,0.415,0.422,0.431,0.421,0.42,0.416,0.402,0.42,0.42,0.423,0.415,0.413,0.425,0.42,0.421,0.426,0.433,0.426,0.409,0.414,0.431,0.409,0.417,0.413,0.417,0.42,0.425,0.411,0.426
