Accession Number,Species,Core_GC3,codon_2,codon_3,codon_4,codon_5,codon_6,codon_7,codon_8,codon_9,codon_10,codon_11,codon_12,codon_13,codon_14,codon_15,codon_16,codon_17,codon_18,codon_19,codon_20,codon_21,codon_22,codon_23,codon_24,codon_25,codon_26,codon_27,codon_28,codon_29
GCF_009729015.1,Acidianus ambivalens,0.274219447,0.266641016,0.30819546,0.249326664,0.268180069,0.252020008,0.262793382,0.281646787,0.287803001,0.298961139,0.273181993,0.27279723,0.255482878,0.28087726,0.269334359,0.287033474,0.278183917,0.27164294,0.264049269,0.250577367,0.289068514,0.270977675,0.260685406,0.271186441,0.281201849,0.268875193,0.266563945,0.278505393,0.289676425
GCF_019175305.1,Saccharolobus shibatae,0.318100629,0.294175716,0.348469891,0.286936492,0.270483712,0.292201382,0.314248108,0.318525831,0.319183942,0.322145443,0.315893386,0.311615663,0.311944719,0.307008885,0.312931885,0.296479105,0.307008885,0.306350773,0.318196775,0.30437644,0.315235275,0.310628496,0.317209608,0.323790721,0.319842053,0.308325107,0.31260283,0.309312274,0.328176432
GCF_900079115.1,Saccharolobus solfataricus,0.32973638,0.28372093,0.340465116,0.303255814,0.301395349,0.293023256,0.316589147,0.322790698,0.332403101,0.323410853,0.311937984,0.325271318,0.319379845,0.328682171,0.308217054,0.311007752,0.314418605,0.308217054,0.31875969,0.312248062,0.336124031,0.311627907,0.315968992,0.32620155,0.328682171,0.31379845,0.326511628,0.308312655,0.309028855
GCF_009729035.1,Stygiolobus azoricus,0.356242424,0.311947931,0.335657834,0.30125523,0.309623431,0.339841934,0.314272431,0.324500232,0.316596932,0.309623431,0.343096234,0.326824733,0.329149233,0.334263133,0.327289633,0.332403533,0.332403533,0.32,0.347906977,0.322790698,0.338604651,0.355813953,0.32759423,0.340158213,0.357375523,0.337366217,0.342484877,0.337366217,0.348534202
GCF_028472005.1,Sulfolobus islandicus,0.308418035,0.272195458,0.331039229,0.289401239,0.27047488,0.286992429,0.300068823,0.319339298,0.324156917,0.293874742,0.305918789,0.292842395,0.301445286,0.311768754,0.309704061,0.29008947,0.306262904,0.295939436,0.305230557,0.283207158,0.298348245,0.287680661,0.309704061,0.305679862,0.296041308,0.307745267,0.305096419,0.307268343,0.313232254
GCF_023169565.1,Metallosphaera sedula,0.547519026,0.405714286,0.435510204,0.403673469,0.432244898,0.455510204,0.460816327,0.457142857,0.468163265,0.482857143,0.510204082,0.502040816,0.485306122,0.504489796,0.486938776,0.50244898,0.520408163,0.513061224,0.523673469,0.502857143,0.511428571,0.506530612,0.530612245,0.519591837,0.522857143,0.531020408,0.534285714,0.533061224,0.511020408
GCF_005222525.1,Metallosphaera prunae,0.545831378,0.406263225,0.438002539,0.406263225,0.434193821,0.459162082,0.456199746,0.460854846,0.457469319,0.481168007,0.505289886,0.495133305,0.489631824,0.499788405,0.482437579,0.509944985,0.528565383,0.50740584,0.517562421,0.511214558,0.512060939,0.503597122,0.528988574,0.520101566,0.520524757,0.533643673,0.539568345,0.532374101,0.523910284
GCF_002214585.1,Thermococcus profundus,0.69116941,0.653828088,0.636449037,0.585720996,0.594175669,0.593236261,0.6092062,0.630812588,0.624706435,0.638327853,0.621418506,0.64255519,0.667919211,0.653828088,0.651009864,0.664631282,0.664631282,0.666510099,0.677782997,0.679192109,0.684358854,0.668858619,0.66322217,0.667449507,0.672616252,0.669172932,0.666823308,0.666353383,0.659304511
GCF_001592435.1,Thermococcus peptonophilus,0.654820789,0.639376218,0.627192982,0.579434698,0.582358674,0.573586745,0.575048733,0.574561404,0.610623782,0.617446394,0.623294347,0.619395712,0.614035088,0.633528265,0.625243665,0.637426901,0.632066277,0.626705653,0.643762183,0.630116959,0.632066277,0.624269006,0.6291423,0.630116959,0.626218324,0.64668616,0.645711501,0.631091618,0.619883041
GCF_002214465.1,Thermococcus barossii,0.728910291,0.63627451,0.662254902,0.604411765,0.640196078,0.616176471,0.630392157,0.654411765,0.647058824,0.650980392,0.658823529,0.674019608,0.689215686,0.681862745,0.683823529,0.680882353,0.700980392,0.688235294,0.703921569,0.701470588,0.692156863,0.692647059,0.689215686,0.684313725,0.691176471,0.693137255,0.699509804,0.68872549,0.68872549
GCF_014962245.1,Thermosphaera aggregans,0.555779154,0.519774011,0.480932203,0.487288136,0.505649718,0.47740113,0.480932203,0.492937853,0.502824859,0.503531073,0.521892655,0.536016949,0.525423729,0.514830508,0.518361582,0.546610169,0.550141243,0.52259887,0.505649718,0.528954802,0.513418079,0.546610169,0.548728814,0.542372881,0.55720339,0.549435028,0.528248588,0.543785311,0.53460452
GCF_036323395.1,Pyrodictium abyssi,0.70529024,0.666945607,0.652719665,0.59916318,0.626359833,0.649790795,0.625104603,0.642677824,0.654393305,0.641422594,0.657322176,0.674895397,0.679916318,0.653138075,0.674058577,0.685774059,0.69539749,0.660669456,0.675313808,0.664016736,0.670711297,0.661506276,0.670292887,0.680334728,0.671548117,0.669874477,0.688702929,0.69623431,0.692887029
GCF_900012635.1,Thermococcus chitonophagus,0.496819666,0.523415978,0.548209366,0.455004591,0.479338843,0.455004591,0.453168044,0.467860422,0.481634527,0.479338843,0.482552801,0.469237833,0.486225895,0.466483012,0.47680294,0.476343592,0.480018374,0.481396417,0.478640331,0.465319247,0.471264368,0.488275862,0.491720331,0.486200552,0.460441582,0.481600736,0.477920883,0.475620975,0.477460902
GCF_001433455.1,Thermococcus barophilus,0.422065728,0.431342716,0.454925827,0.406238113,0.396728794,0.403575504,0.383415747,0.406618486,0.395587676,0.402434386,0.417649296,0.410422214,0.417268924,0.41536706,0.40433625,0.407379232,0.421072651,0.403575504,0.424876379,0.417649296,0.414225941,0.407759604,0.403575504,0.403195131,0.394066185,0.405477368,0.40433625,0.40433625,0.411943705
GCF_000009965.1,Thermococcus kodakarensis KOD1,0.664890181,0.628360798,0.631830009,0.56114484,0.604943625,0.563746748,0.568516912,0.591500434,0.626626193,0.604943625,0.610147441,0.607111882,0.633564614,0.61274935,0.627059844,0.657415438,0.643972246,0.660450997,0.656114484,0.630962706,0.650043365,0.630962706,0.643538595,0.630962706,0.641370338,0.643972246,0.657415438,0.637467476,0.64180399
GCF_000011105.1,Pyrococcus horikoshii OT3,0.427833432,0.470368393,0.473037907,0.428190069,0.421783235,0.408435665,0.373198078,0.411105179,0.415376401,0.403096636,0.39241858,0.414842499,0.42071543,0.395621997,0.419647624,0.403096636,0.412172985,0.397757608,0.415910304,0.412706887,0.40950347,0.397757608,0.422317138,0.407367859,0.419647624,0.403630539,0.389215163,0.40950347,0.398825414
GCF_002214385.1,Thermococcus gorgonarius,0.654992968,0.603671706,0.61825054,0.56587473,0.56587473,0.588552916,0.580453564,0.59287257,0.56425486,0.595572354,0.617710583,0.606911447,0.61987041,0.630669546,0.624190065,0.626349892,0.613930886,0.625809935,0.63174946,0.610151188,0.630669546,0.611771058,0.623650108,0.639848812,0.616090713,0.638768898,0.635529158,0.632289417,0.623650108
GCF_002214485.1,Thermococcus pacificus,0.726095994,0.64398977,0.656265985,0.601023018,0.62915601,0.613299233,0.617902813,0.649616368,0.621994885,0.652685422,0.654219949,0.661381074,0.689002558,0.682352941,0.687468031,0.67826087,0.683887468,0.690537084,0.715089514,0.681841432,0.700255754,0.699744246,0.692071611,0.677749361,0.682352941,0.685261003,0.708802456,0.678607984,0.698924731
GCF_002214505.1,Thermococcus siculi,0.745238095,0.666666667,0.660130719,0.617647059,0.629785247,0.657329599,0.629318394,0.659197012,0.657796452,0.672735761,0.669467787,0.683940243,0.686741363,0.713818861,0.680672269,0.68907563,0.704014939,0.732492997,0.72875817,0.716619981,0.721158337,0.739374124,0.70294255,0.714152265,0.710882765,0.704810836,0.731433909,0.708547408,0.710882765
GCF_024022995.1,Thermococcus aggregans,0.455323438,0.453163315,0.460029426,0.409024031,0.405100539,0.378616969,0.418342325,0.424227563,0.431093673,0.424227563,0.414418833,0.448749387,0.445316332,0.423737126,0.428641491,0.42177538,0.433055419,0.44825895,0.418832761,0.449239823,0.443354586,0.438450221,0.432564983,0.415890142,0.446787641,0.442373713,0.418342325,0.420304071,0.455125061
GCF_001006045.1,Geoglobus ahangari,0.714296215,0.616176471,0.629411765,0.607352941,0.620588235,0.615686275,0.605882353,0.628921569,0.637745098,0.660294118,0.654411765,0.63627451,0.665196078,0.68872549,0.682843137,0.673529412,0.683333333,0.657843137,0.666993624,0.671897989,0.685630211,0.664051005,0.690534576,0.678273664,0.667974497,0.667484061,0.684649338,0.653751839,0.670917116
GCF_002214525.1,Thermococcus sp. P6,0.725723906,0.644582043,0.634055728,0.598142415,0.639009288,0.621671827,0.623529412,0.631578947,0.640866873,0.642105263,0.66625387,0.674303406,0.693498452,0.66873065,0.678018576,0.687925697,0.695975232,0.710835913,0.690402477,0.684210526,0.720123839,0.691021672,0.708359133,0.66996904,0.698452012,0.709597523,0.695356037,0.699690402,0.707739938
GCF_000265525.1,Thermococcus cleftensis,0.755525942,0.66344761,0.676001931,0.631578947,0.671173346,0.658619025,0.63737325,0.6798648,0.684210526,0.689039112,0.69290198,0.711250604,0.71559633,0.706422018,0.707387735,0.723804925,0.732979237,0.719459198,0.729116369,0.739256398,0.726702076,0.731530662,0.719459198,0.722839208,0.740704973,0.728150652,0.73539353,0.749879285,0.732979237
GCF_000265525.1,uncultured Methanobacterium sp.,0.37628157,0.267366994,0.254151135,0.287699085,0.285665876,0.288037953,0.311080989,0.346662148,0.335479498,0.315825144,0.35377838,0.348356489,0.325991189,0.362927821,0.364622162,0.368813559,0.362711864,0.359661017,0.337627119,0.353220339,0.363728814,0.355254237,0.337288136,0.361694915,0.359661017,0.342372881,0.361694915,0.360338983,0.358305085
GCF_000007225.1,Pyrobaculum aerophilum str. IM2,0.601750449,0.521638331,0.505023184,0.504636785,0.501931994,0.539412674,0.526661515,0.571483771,0.570710974,0.586553323,0.578825348,0.579598145,0.586553323,0.590030912,0.580757342,0.594124468,0.577116351,0.579822188,0.588553751,0.572312452,0.576566125,0.584686775,0.590873937,0.576179428,0.605955143,0.605568445,0.597061098,0.579659706,0.586620263
GCF_000007305.1,Pyrococcus furiosus DSM 3638,0.387027218,0.434343434,0.427128427,0.381433381,0.403078403,0.353535354,0.34968735,0.368446368,0.371813372,0.377585378,0.362193362,0.364598365,0.392977393,0.362674363,0.358826359,0.371813372,0.386724387,0.385281385,0.394901395,0.375180375,0.376142376,0.38047138,0.372775373,0.386724387,0.386243386,0.392685274,0.359961501,0.367661213,0.384985563
GCF_002214565.1,Thermococcus radiotolerans,0.757767077,0.646153846,0.65955335,0.596029777,0.652605459,0.622332506,0.632258065,0.646153846,0.637220844,0.677915633,0.6808933,0.693796526,0.702233251,0.705210918,0.698759305,0.708684864,0.719602978,0.697766749,0.719602978,0.710669975,0.706699752,0.698263027,0.706699752,0.704218362,0.710669975,0.705707196,0.720595533,0.709677419,0.706203474
GCF_946300405.1,Thermococcus nautili,0.722336609,0.677894737,0.694315789,0.643368421,0.627789474,0.627368421,0.631578947,0.655578947,0.640421053,0.662315789,0.668631579,0.682526316,0.671578947,0.680421053,0.685473684,0.674526316,0.695578947,0.693894737,0.704842105,0.700631579,0.696421053,0.680421053,0.690105263,0.699368421,0.697684211,0.696,0.714105263,0.699789474,0.702315789
GCF_000008665.1,Archaeoglobus fulgidus DSM 4304,0.588277549,0.542595541,0.512738854,0.507165605,0.507563694,0.521894904,0.512738854,0.54339172,0.550557325,0.542197452,0.548964968,0.546974522,0.551751592,0.543789809,0.556130573,0.565286624,0.5625,0.560509554,0.548387097,0.544006372,0.562724014,0.56352051,0.573476703,0.571087216,0.569892473,0.569721116,0.550239234,0.560606061,0.559234144
GCF_000091665.1,Methanocaldococcus jannaschii DSM 2661,0.237953995,0.228786251,0.273899033,0.264769066,0.223952739,0.23952739,0.231471536,0.227712137,0.237379162,0.236842105,0.233082707,0.233082707,0.229860365,0.255639098,0.23952739,0.248120301,0.22514777,0.247982786,0.235610543,0.243679398,0.249058634,0.231845078,0.231307154,0.234534696,0.224852071,0.243679398,0.240451856,0.239913932,0.237224314
GCF_000151205.2,Thermococcus sp. AM4,0.730554209,0.666079295,0.672687225,0.647136564,0.653744493,0.650660793,0.651101322,0.655066079,0.65154185,0.678854626,0.681057269,0.688986784,0.674008811,0.705286344,0.703524229,0.704845815,0.70660793,0.70660793,0.705286344,0.704405286,0.710572687,0.710885853,0.711767298,0.692816219,0.72939621,0.698104892,0.702071397,0.713970912,0.707800793
GCF_000011125.1,Aeropyrum pernix K1,0.681685922,0.586065574,0.612997658,0.586065574,0.587822014,0.630562061,0.615339578,0.614754098,0.631147541,0.617681499,0.629391101,0.648711944,0.630562061,0.639344262,0.658079625,0.650468384,0.657494145,0.634660422,0.653395785,0.643442623,0.653395785,0.656323185,0.663348946,0.649882904,0.653395785,0.672716628,0.659250585,0.671545667,0.660421546
GCF_000195935.2,Pyrococcus abyssi GE5,0.501306436,0.516414799,0.546638874,0.487754039,0.478374153,0.485148515,0.465867639,0.476810839,0.477331944,0.483064096,0.469515373,0.48566962,0.500781657,0.471078687,0.512767066,0.477331944,0.5054716,0.48566962,0.49557061,0.496871741,0.488529718,0.491657977,0.499217527,0.495565989,0.502869066,0.483046427,0.49191445,0.48513302,0.484611372
GCF_000007005.1,Saccharolobus solfataricus P2,0.329599239,0.281476807,0.340485958,0.30293468,0.302303566,0.294730199,0.313663616,0.323130325,0.333543705,0.32155254,0.313032502,0.322814768,0.320290312,0.325023667,0.308299148,0.313663616,0.312716945,0.308299148,0.316819186,0.31429473,0.338908173,0.312716945,0.323130325,0.329441464,0.326285895,0.315556958,0.323863636,0.308907138,0.307109005
GCF_000011205.1,Sulfurisphaera tokodaii str. 7,0.24349625,0.246288799,0.280701754,0.244264507,0.227732794,0.242240216,0.258097166,0.245276653,0.265182186,0.257759784,0.26417004,0.237516869,0.25,0.240215924,0.253711201,0.256747638,0.23582996,0.254048583,0.237179487,0.228070175,0.256747638,0.234817814,0.231443995,0.247721903,0.24341661,0.264686023,0.252532073,0.23160027,0.236486486
GCF_002214545.1,Thermococcus thioreducens,0.695414033,0.646320346,0.649350649,0.575324675,0.604761905,0.613419913,0.600865801,0.621645022,0.630735931,0.623376623,0.648051948,0.65021645,0.646753247,0.654545455,0.668831169,0.658008658,0.675324675,0.659307359,0.65974026,0.661038961,0.664935065,0.656128194,0.666955392,0.653529667,0.668254656,0.650064963,0.685578172,0.676483326,0.67561715
GCF_028471785.1,Thermococcus kodakarensis,0.665080136,0.621363439,0.634824142,0.561441598,0.604429006,0.566652193,0.566217977,0.5935736,0.629179331,0.603994789,0.610508033,0.607902736,0.63048198,0.612244898,0.63048198,0.656534954,0.643074251,0.662613982,0.653929657,0.632218845,0.655232306,0.630916196,0.640468954,0.63048198,0.639600521,0.641771602,0.660877117,0.636561007,0.643508467
GCF_000016385.1,Pyrobaculum arsenaticum DSM 13514,0.690189625,0.558787879,0.585050505,0.569292929,0.574949495,0.589494949,0.607272727,0.613737374,0.615353535,0.627474747,0.637171717,0.648484848,0.646464646,0.653737374,0.634599838,0.645917542,0.651576395,0.636216653,0.656022635,0.650767987,0.658043654,0.665723525,0.64995958,0.653193209,0.66734034,0.653193209,0.666531932,0.662085691,0.661277284
GCF_000211475.1,Pyrococcus sp. NA2,0.441436464,0.490708187,0.483676544,0.422400804,0.425916625,0.431943747,0.418382722,0.432446007,0.428427926,0.425414365,0.428427926,0.432948267,0.437468609,0.414364641,0.432948267,0.433952788,0.445002511,0.428427926,0.452536414,0.437970869,0.432948267,0.431943747,0.419387243,0.437468609,0.424912104,0.431875314,0.437122736,0.425050302,0.415995976
GCF_000015225.1,Thermofilum pendens Hrk 5,0.74199505,0.656623377,0.612987013,0.629090909,0.604675325,0.643636364,0.666493506,0.672207792,0.654025974,0.679480519,0.679480519,0.693506494,0.697142857,0.683116883,0.68987013,0.704935065,0.701818182,0.684155844,0.722597403,0.703376623,0.697662338,0.721558442,0.709090909,0.722597403,0.72,0.696623377,0.710649351,0.723116883,0.714805195
GCF_000019605.1,Candidatus Korarchaeum cryptofilum OPF8,0.580141374,0.5967838,0.602739726,0.588445503,0.604526504,0.596188207,0.595592615,0.597379392,0.582489577,0.591423466,0.602739726,0.606908874,0.604526504,0.584871948,0.611078023,0.578916021,0.589041096,0.593210244,0.578916021,0.561643836,0.572364503,0.579511614,0.565217391,0.580702799,0.558665873,0.544967242,0.541989279,0.575342466,0.572960095
GCF_000015205.1,Pyrobaculum islandicum DSM 4184,0.532405892,0.453146853,0.452680653,0.437296037,0.445687646,0.476923077,0.481585082,0.485780886,0.498834499,0.502564103,0.501165501,0.51981352,0.508624709,0.512820513,0.515617716,0.511888112,0.5002331,0.521212121,0.500699301,0.51002331,0.505361305,0.521212121,0.529137529,0.485314685,0.529137529,0.498834499,0.521921642,0.520522388,0.511432571
GCF_000151105.2,Thermococcus barophilus MP,0.417468983,0.427867384,0.453853047,0.401433692,0.389784946,0.396505376,0.370967742,0.414426523,0.390681004,0.396505376,0.406362007,0.401433692,0.407706093,0.415322581,0.405017921,0.399641577,0.406362007,0.411290323,0.409498208,0.41890681,0.418010753,0.396505376,0.39516129,0.405913978,0.410842294,0.409681757,0.408337069,0.402061856,0.401613626
GCF_000018305.1,Caldivirga maquilingensis IC-167,0.454362771,0.392559961,0.423396965,0.414586393,0.414096916,0.43318649,0.429760157,0.426333823,0.440528634,0.43318649,0.449339207,0.439549682,0.428291728,0.461576114,0.453255017,0.453744493,0.46206559,0.45031816,0.441018111,0.431228585,0.448849731,0.435144395,0.447381302,0.452276065,0.428291728,0.424375918,0.445423397,0.435633872,0.433675967
GCF_000016605.1,Metallosphaera sedula DSM 5348,0.547100424,0.410191083,0.433970276,0.410191083,0.437367304,0.451380042,0.458598726,0.460721868,0.452653928,0.481104034,0.509129512,0.499787686,0.485350318,0.501061571,0.483227176,0.512101911,0.527388535,0.511677282,0.516348195,0.509129512,0.511252654,0.504458599,0.527388535,0.521868365,0.520169851,0.53163482,0.540552017,0.532908705,0.523991507
GCF_000015945.1,Staphylothermus marinus F1,0.284070599,0.33597561,0.321341463,0.293902439,0.276219512,0.268902439,0.252439024,0.262195122,0.27195122,0.279878049,0.287804878,0.29695122,0.307317073,0.275609756,0.289634146,0.270121951,0.29695122,0.296341463,0.295731707,0.276219512,0.280487805,0.27195122,0.256707317,0.275609756,0.286585366,0.275609756,0.273780488,0.302439024,0.267073171
GCF_000015805.1,Pyrobaculum calidifontis JCM 11548,0.72722305,0.585312225,0.645118734,0.59058927,0.599824099,0.615655233,0.624010554,0.646437995,0.671943712,0.653034301,0.67766051,0.690413369,0.689973615,0.692612137,0.671503958,0.693491645,0.686015831,0.693931398,0.677220756,0.696130167,0.68469657,0.692172383,0.702286719,0.690853122,0.717238347,0.699208443,0.717238347,0.705364996,0.707124011
GCF_000015145.1,Hyperthermus butylicus DSM 5456,0.587422592,0.578591549,0.574647887,0.572957746,0.553802817,0.562253521,0.545352113,0.545352113,0.545915493,0.58084507,0.558873239,0.565633803,0.566760563,0.563380282,0.553802817,0.54084507,0.567323944,0.554366197,0.554366197,0.569577465,0.558309859,0.558873239,0.564507042,0.562816901,0.56056338,0.604507042,0.572957746,0.566197183,0.568207441
GCF_000022485.1,Sulfolobus islandicus Y.N.15.51,0.311766849,0.282227785,0.326032541,0.29505632,0.273153942,0.304755945,0.307571965,0.334793492,0.304443054,0.310700876,0.315707134,0.306320401,0.309449312,0.316020025,0.317897372,0.310075094,0.303191489,0.298498123,0.293491865,0.288485607,0.318836045,0.296307885,0.316217909,0.321540388,0.306199123,0.304946775,0.300031319,0.306390977,0.31641604
GCF_000024305.1,Sulfolobus islandicus L.D.8.5,0.307758403,0.286277085,0.326986211,0.304333552,0.286277085,0.301707157,0.298424163,0.314839133,0.312541037,0.300722259,0.308929744,0.30006566,0.299080762,0.313197636,0.31089954,0.300393959,0.309586343,0.296782666,0.299409061,0.298752462,0.318122127,0.295469468,0.313525936,0.31089954,0.304990151,0.312212738,0.311884439,0.303119869,0.319868637
GCF_000022405.1,Sulfolobus islandicus M.14.25,0.305577796,0.275463773,0.325516276,0.290514526,0.273013651,0.286664333,0.305215261,0.315015751,0.320616031,0.305915296,0.306265313,0.290164508,0.293314666,0.302415121,0.307315366,0.289814491,0.302415121,0.294714736,0.295064753,0.289464473,0.309415471,0.287714386,0.304515226,0.303115156,0.297514876,0.306022409,0.306022409,0.303677758,0.308231173
GCF_000022385.1,Sulfolobus islandicus L.S.2.15,0.305781011,0.280210734,0.324333224,0.299967073,0.280540007,0.305893974,0.296345077,0.317089233,0.310174514,0.297003622,0.30819888,0.304906157,0.305564702,0.30391834,0.313137965,0.29667435,0.304247613,0.301284162,0.298649984,0.294698716,0.2996378,0.285149819,0.302271979,0.311491604,0.302601251,0.314784327,0.299967073,0.291831357,0.314662273
GCF_000022465.1,Sulfolobus islandicus Y.G.57.14,0.312955829,0.28394234,0.325175997,0.298022125,0.276231981,0.304056319,0.29634596,0.332551123,0.307073416,0.303721086,0.306738183,0.30305062,0.306067717,0.308414348,0.315789474,0.296010727,0.305397251,0.292658398,0.294669796,0.288300369,0.311096212,0.294334563,0.310760979,0.3221589,0.307511737,0.3101945,0.29711603,0.311975847,0.311304931
GCF_000019805.1,Pyrobaculum neutrophilum V24Sta,0.784840183,0.644730332,0.699158832,0.661553686,0.683819891,0.692726373,0.693715982,0.715982187,0.716971796,0.728847105,0.742701633,0.748639287,0.75655616,0.767936665,0.755566551,0.754082138,0.747649678,0.759524988,0.747154874,0.765957447,0.758040574,0.745175656,0.747154874,0.759524988,0.773379515,0.772884711,0.764967838,0.766947056,0.776348342
GCF_000017945.1,Ignicoccus hospitalis KIN4/I,0.768893894,0.740189445,0.741542625,0.715832206,0.725304465,0.737483085,0.717861976,0.734776725,0.709742896,0.708389716,0.732070365,0.718538566,0.747631935,0.738159675,0.731393775,0.743572395,0.728010825,0.739512855,0.763870095,0.768606225,0.761840325,0.736129905,0.764546685,0.763870095,0.747631935,0.774018945,0.752368065,0.769959405,0.761840325
GCF_000020905.1,Desulfurococcus amylolyticus 1221n,0.490018243,0.469118668,0.510062457,0.487855656,0.437890354,0.431644691,0.453157529,0.426786954,0.448993754,0.478834143,0.437196391,0.470506593,0.471894518,0.478834143,0.474670368,0.480222068,0.476058293,0.486467731,0.478834143,0.47258848,0.484385843,0.481609993,0.496183206,0.489243581,0.493407356,0.482303956,0.488549618,0.477446218,0.498959056
GCF_019175345.1,Saccharolobus shibatae B12,0.313181707,0.293758044,0.333976834,0.285714286,0.282818533,0.290862291,0.315637066,0.31048906,0.321106821,0.314028314,0.314350064,0.304375804,0.296653797,0.308236808,0.302123552,0.2998713,0.307271557,0.303088803,0.301158301,0.296332046,0.301158301,0.306306306,0.303732304,0.317567568,0.318532819,0.297940798,0.317889318,0.292981326,0.317450097
GCF_000246985.2,Thermococcus litoralis DSM 5473,0.454026132,0.451887942,0.449857897,0.438083638,0.419407227,0.407226959,0.418595209,0.437677629,0.419001218,0.440113683,0.446203816,0.449857897,0.443767763,0.430369468,0.433211531,0.422655298,0.436459602,0.44863987,0.426309379,0.434835566,0.42955745,0.441331709,0.412911084,0.444173772,0.4409257,0.437677629,0.416971173,0.428919578,0.444354184
GCF_000018365.1,Thermococcus onnurineus NA1,0.65387703,0.603491272,0.629426434,0.565087282,0.580049875,0.581546135,0.571072319,0.567581047,0.596508728,0.579052369,0.594014963,0.602992519,0.606982544,0.602992519,0.615461347,0.6319202,0.620947631,0.62394015,0.609476309,0.623441397,0.637905237,0.624438903,0.610473815,0.602992519,0.611277445,0.609281437,0.612774451,0.622255489,0.612774451
GCF_000215995.1,Pyrococcus yayanosii CH1,0.643915344,0.631830239,0.663129973,0.604244032,0.605835544,0.600530504,0.594164456,0.603183024,0.603713528,0.609549072,0.607427056,0.615915119,0.611140584,0.620159151,0.624933687,0.632891247,0.616445623,0.628116711,0.613262599,0.619628647,0.638196286,0.63163482,0.628450106,0.616772824,0.619957537,0.625265393,0.631104034,0.626857749,0.624734607
GCF_000148385.1,Vulcanisaeta distributa DSM 14429,0.513318934,0.442987684,0.469209376,0.45371474,0.469209376,0.461263409,0.440603894,0.490663488,0.484704013,0.500595948,0.510131108,0.505363528,0.502185141,0.491855383,0.494239174,0.503774335,0.475168852,0.501787843,0.493444577,0.501390544,0.467222884,0.495828367,0.491060787,0.481922924,0.502979738,0.502979738,0.477155344,0.478744537,0.506952721
