Accession Number,Species,Core_GC3,codon_2,codon_3,codon_4,codon_5,codon_6,codon_7,codon_8,codon_9,codon_10,codon_11,codon_12,codon_13,codon_14,codon_15,codon_16,codon_17,codon_18,codon_19,codon_20,codon_21,codon_22,codon_23,codon_24,codon_25,codon_26,codon_27,codon_28,codon_29
GCF_000025285.1,Archaeoglobus profundus DSM 5631,0.442164179,0.471830986,0.486998917,0.442036836,0.423618635,0.437703142,0.432286024,0.427410618,0.446370531,0.445828819,0.44312026,0.439328277,0.434452871,0.440953413,0.438244854,0.426327194,0.433911159,0.464788732,0.442578548,0.432827736,0.44312026,0.426327194,0.453954496,0.445828819,0.437703142,0.44312026,0.429268293,0.45010846,0.422451193
GCF_000092305.1,Methanocaldococcus infernus ME,0.290376465,0.246575342,0.314383562,0.276027397,0.263013699,0.270547945,0.255479452,0.278082192,0.247945205,0.271232877,0.282191781,0.274657534,0.271232877,0.249315068,0.278767123,0.267123288,0.278082192,0.309589041,0.287671233,0.27260274,0.274657534,0.300684932,0.266438356,0.269178082,0.267808219,0.289239205,0.272789582,0.270047978,0.272789582
GCF_000023985.1,Methanocaldococcus fervens AG86,0.253596551,0.230674088,0.275819419,0.240568955,0.234384663,0.239950526,0.22139765,0.231910946,0.227581942,0.237476809,0.246134818,0.249226964,0.232529375,0.259121831,0.23685838,0.255411255,0.237476809,0.249226964,0.230055659,0.245516388,0.252937539,0.260358689,0.230055659,0.256648114,0.249845393,0.243042672,0.224489796,0.238713667,0.2288188
GCF_000517445.1,Thermococcus paralvinellae,0.383058136,0.392957746,0.423943662,0.374178404,0.378403756,0.339906103,0.35258216,0.380751174,0.36713615,0.350234742,0.358685446,0.359624413,0.369953052,0.38028169,0.364319249,0.404694836,0.374178404,0.371361502,0.376525822,0.379342723,0.394366197,0.366197183,0.369014085,0.368075117,0.36713615,0.3657277,0.351643192,0.374823861,0.351808361
GCF_000025505.1,Ferroglobus placidus DSM 10642,0.496891652,0.506801399,0.491255344,0.471434124,0.472211426,0.46210649,0.470656821,0.483093665,0.477652546,0.489700738,0.495141858,0.489700738,0.474931986,0.50136028,0.480373105,0.485425573,0.471434124,0.482705014,0.501166407,0.473172628,0.482115086,0.469649805,0.489883268,0.50311284,0.485214008,0.484624367,0.484624367,0.502530167,0.490073959
GCF_000092465.1,Staphylothermus hellenicus DSM 12710,0.303701196,0.345521024,0.338817794,0.30591103,0.294942108,0.306520414,0.269957343,0.288238879,0.276051188,0.304082876,0.305301645,0.304082876,0.303473492,0.309567337,0.310786106,0.284582572,0.326020719,0.31261426,0.322973796,0.298598416,0.283363803,0.287629494,0.279098111,0.286410725,0.285801341,0.281535649,0.307739183,0.310786106,0.2992078
GCF_000022365.1,Thermococcus gammatolerans EJ3,0.69800743,0.660697888,0.653351699,0.613406795,0.622130395,0.632231405,0.620293848,0.638200184,0.646923783,0.63865932,0.648760331,0.663911846,0.668962351,0.650596878,0.670188333,0.668810289,0.687184198,0.663757464,0.686265503,0.680293983,0.683050069,0.675700505,0.665135508,0.663757464,0.678915939,0.667738971,0.659007353,0.667738971,0.681525735
GCF_000022545.1,Thermococcus sibiricus MM 739,0.372633517,0.3965,0.385,0.3395,0.364,0.33,0.354,0.3615,0.362,0.352,0.356,0.3735,0.3735,0.353,0.379,0.365,0.3685,0.375,0.3645,0.372,0.378,0.37,0.3445,0.3605,0.3645,0.362,0.367,0.3445,0.374
GCF_000092185.1,Thermosphaera aggregans DSM 11486,0.536180124,0.499289773,0.509943182,0.46875,0.462357955,0.451704545,0.481534091,0.487215909,0.4765625,0.485795455,0.498579545,0.520596591,0.515625,0.497159091,0.4921875,0.506392045,0.522727273,0.536931818,0.5078125,0.497159091,0.509943182,0.525568182,0.506392045,0.529829545,0.53125,0.526278409,0.530539773,0.522727273,0.504971591
GCF_000025525.1,Methanocaldococcus sp. FS406-22,0.252152152,0.22972973,0.311351351,0.269189189,0.242702703,0.238378378,0.257297297,0.237837838,0.241621622,0.253513514,0.252972973,0.255675676,0.249189189,0.252432432,0.225405405,0.248648649,0.241081081,0.253513514,0.238918919,0.258918919,0.252972973,0.258918919,0.248108108,0.256216216,0.238918919,0.264324324,0.261081081,0.263243243,0.243783784
GCF_000144915.1,Acidilobus saccharovorans 345-15,0.741438849,0.664662659,0.668670675,0.698730795,0.690714763,0.673346693,0.676686707,0.666666667,0.678690715,0.687374749,0.689378758,0.726118904,0.700734803,0.706746827,0.716766867,0.68002672,0.704742819,0.703406814,0.719438878,0.698730795,0.735470942,0.728790915,0.721442886,0.704074816,0.738810955,0.730126921,0.722110888,0.72745491,0.725450902
GCF_000194625.1,Archaeoglobus veneficus SNP6,0.537504437,0.504899673,0.526364909,0.448436771,0.496500233,0.493233784,0.507232851,0.505366309,0.50209986,0.512832478,0.503499767,0.515165656,0.517498833,0.511432571,0.497433504,0.504899673,0.517032198,0.490196078,0.499533147,0.510270775,0.511204482,0.52334267,0.515873016,0.517982251,0.49836525,0.507239608,0.508640822,0.518449323,0.50163475
GCF_000223395.1,Pyrolobus fumarii 1A,0.618850444,0.615856777,0.60511509,0.605626598,0.613810742,0.585677749,0.6,0.583631714,0.576470588,0.597953964,0.591815857,0.611253197,0.582097187,0.603580563,0.604092072,0.591304348,0.601534527,0.609207161,0.603069054,0.615345269,0.617902813,0.624040921,0.603580563,0.595396419,0.600511509,0.611253197,0.602557545,0.605626598,0.592838875
GCF_000813245.1,Thermofilum adornatum 1505,0.519617038,0.434348739,0.441176471,0.409663866,0.411764706,0.445378151,0.448004202,0.441701681,0.444852941,0.471113445,0.476365546,0.481617647,0.470588235,0.463235294,0.494222689,0.475315126,0.481617647,0.476365546,0.478466387,0.485294118,0.476365546,0.486869748,0.496848739,0.484768908,0.503676471,0.496848739,0.505777311,0.507878151,0.506302521
GCF_000186365.1,Desulfurococcus mucosus DSM 2162,0.643077742,0.568397952,0.629846379,0.588880761,0.591806876,0.599853694,0.571324067,0.607900512,0.566203365,0.575713241,0.590343819,0.631309437,0.626188734,0.620336503,0.619604974,0.618873446,0.640087783,0.608632041,0.613021214,0.624725677,0.621799561,0.639356255,0.618873446,0.632772495,0.626920263,0.637161668,0.62911485,0.633504023,0.637893197
GCF_000231015.2,Desulfurococcus amylolyticus DSM 16532,0.478721805,0.455093834,0.495978552,0.46849866,0.423592493,0.429624665,0.428954424,0.440348525,0.428954424,0.467158177,0.410187668,0.450402145,0.447050938,0.463136729,0.481233244,0.477882038,0.482573727,0.470509383,0.47922252,0.45308311,0.455764075,0.478552279,0.483243968,0.487265416,0.475201072,0.480563003,0.480563003,0.478552279,0.479892761
GCF_000253055.1,Thermoproteus tenax Kra 1,0.693401654,0.657514451,0.600674374,0.59344894,0.594412331,0.612235067,0.642100193,0.649807322,0.644508671,0.655105973,0.650770713,0.673410405,0.670038536,0.66955684,0.690751445,0.680635838,0.66955684,0.659922929,0.677263969,0.652697495,0.679190751,0.679672447,0.67822736,0.683526012,0.691233141,0.671965318,0.683526012,0.676300578,0.683044316
GCF_000189575.1,Sulfolobus islandicus HVE10/4,0.305853913,0.271757826,0.334365325,0.29377365,0.273477812,0.285861713,0.306845545,0.31750946,0.326797386,0.296869625,0.305125559,0.294117647,0.30374957,0.31372549,0.31372549,0.289645683,0.312005504,0.300653595,0.309253526,0.287237702,0.297315898,0.291465933,0.307983482,0.30660702,0.291810048,0.304033092,0.308859014,0.309072094,0.31170176
GCF_000189555.1,Sulfolobus islandicus REY15A,0.307942387,0.273352643,0.328023172,0.293265749,0.279145547,0.295438088,0.302679218,0.316799421,0.316437364,0.296162201,0.308834178,0.293989862,0.302679218,0.309196235,0.30557567,0.290007241,0.312092686,0.288559015,0.296162201,0.291455467,0.293627806,0.297248371,0.307748009,0.312816799,0.304127444,0.3044895,0.31173063,0.29942071,0.308221659
GCF_001481685.1,Ignicoccus islandicus DSM 13165,0.484549251,0.470273881,0.482297929,0.460253841,0.475617902,0.456913828,0.45758183,0.462925852,0.449565798,0.438209753,0.451569806,0.468937876,0.473613894,0.469605878,0.470941884,0.461589846,0.468937876,0.466265865,0.4749499,0.486973948,0.460921844,0.474281897,0.440881764,0.482297929,0.475617902,0.476953908,0.459585838,0.468937876,0.486973948
GCF_000190315.1,Vulcanisaeta moutnovskia 768-28,0.442082397,0.397503021,0.415626259,0.410390656,0.400322191,0.38018526,0.394281112,0.421667338,0.422472815,0.42690294,0.436165928,0.445428917,0.45308095,0.424486508,0.436568667,0.464760371,0.42972211,0.431735803,0.423681031,0.427305679,0.410390656,0.432541281,0.439790576,0.425060435,0.427880741,0.419822724,0.444399678,0.44560838,0.441354293
GCF_000193375.1,Thermoproteus uzoniensis 768-20,0.802957675,0.731696226,0.718963165,0.678490223,0.7053206,0.717144156,0.714415643,0.73260573,0.739881764,0.74533879,0.750341064,0.765347885,0.770804911,0.760345612,0.773533424,0.788994998,0.773988176,0.779899955,0.767166894,0.753524329,0.769895407,0.781264211,0.76933576,0.763876251,0.79344859,0.782074613,0.781164695,0.787989081,0.791173794
GCF_000204925.1,Metallosphaera cuprina Ar-4,0.45280303,0.3663726,0.390243902,0.364296834,0.388687078,0.40840685,0.418785677,0.396471199,0.410482615,0.422418267,0.443175921,0.415672029,0.43124027,0.434872859,0.442138038,0.43902439,0.434872859,0.434353918,0.439543332,0.432278153,0.444213804,0.437467566,0.43124027,0.447846393,0.473793461,0.442138038,0.439543332,0.435391801,0.43902439
GCF_000221185.1,Thermococcus sp. 4557,0.766339532,0.646421846,0.66007533,0.601224105,0.644067797,0.63559322,0.640772128,0.6586629,0.649246704,0.683615819,0.675612053,0.699152542,0.701977401,0.690677966,0.709510358,0.709981168,0.709510358,0.710922787,0.731638418,0.719397363,0.718455744,0.716101695,0.72693032,0.716572505,0.720207254,0.714420358,0.728557964,0.736098021,0.720546654
GCF_000234805.1,Pyrobaculum ferrireducens,0.727757227,0.567596567,0.625178827,0.573676681,0.605865522,0.615164521,0.644849785,0.642346209,0.670600858,0.668812589,0.681330472,0.674892704,0.689914163,0.698497854,0.679184549,0.694921316,0.685622318,0.678111588,0.68776824,0.686337625,0.684549356,0.69527897,0.698855508,0.702074392,0.703147353,0.706723891,0.717095851,0.700536673,0.705903399
GCF_000245095.1,Sulfolobus islandicus M.16.2,0.306161576,0.269846797,0.32137883,0.287604457,0.268454039,0.290041783,0.305362117,0.30362117,0.316155989,0.299791086,0.291086351,0.296309192,0.288997214,0.302924791,0.302924791,0.285167131,0.299094708,0.294916435,0.296309192,0.296309192,0.310933148,0.282033426,0.307451253,0.308147632,0.29143454,0.306271777,0.3,0.296167247,0.303241548
GCF_000245215.1,Sulfolobus islandicus M.16.40,0.305830065,0.273164036,0.326012354,0.288949897,0.276252574,0.288606726,0.306794784,0.305078929,0.316060398,0.300617708,0.294783802,0.29752917,0.289293068,0.296156486,0.311599176,0.288606726,0.293067948,0.290322581,0.300960879,0.289636239,0.300617708,0.287577213,0.304049417,0.307824296,0.292038435,0.307929969,0.304153793,0.304497082,0.304258242
GCF_000245275.1,Sulfolobus islandicus M.16.47,0.310537464,0.274748176,0.323376172,0.288294547,0.270580063,0.294199375,0.308440431,0.313650573,0.317818687,0.30461966,0.301493574,0.299409517,0.291767975,0.306009031,0.309482459,0.290378604,0.308093088,0.296630775,0.304967002,0.296978117,0.305661688,0.28377909,0.31330323,0.306703717,0.295588746,0.305314345,0.308440431,0.301840917,0.306009031
GCF_000263735.1,Pyrococcus sp. ST04,0.414339473,0.478973239,0.487165483,0.411250683,0.416712179,0.395412343,0.370289459,0.398143091,0.411250683,0.407973785,0.404696887,0.389950847,0.424358274,0.406335336,0.410158383,0.412889132,0.412342982,0.419442927,0.412889132,0.371927908,0.404696887,0.405789186,0.406335336,0.400873839,0.413435281,0.427089022,0.39726776,0.399453552,0.391256831
GCF_000264495.1,Thermogladius calderae 1633,0.735854342,0.650246305,0.643912738,0.660098522,0.63757917,0.638282899,0.657283603,0.63617171,0.672061928,0.69669247,0.686840253,0.694581281,0.683321605,0.676988037,0.669950739,0.702322308,0.694581281,0.703729768,0.704433498,0.69598874,0.710063336,0.707248417,0.703026038,0.709359606,0.717100633,0.719211823,0.707248417,0.707952146,0.690358902
GCF_000275605.1,Pyrococcus furiosus COM1,0.388595565,0.437200384,0.427133269,0.382070949,0.402205177,0.351869607,0.340364334,0.374880153,0.372962608,0.378715244,0.363854267,0.360977948,0.398849473,0.360977948,0.353307766,0.375838926,0.388782359,0.382070949,0.395973154,0.378235858,0.370565676,0.383988495,0.364813039,0.381591563,0.38063279,0.395683453,0.355395683,0.367865707,0.382254197
GCF_000591035.1,Aeropyrum camini SY1 = JCM 12091,0.687915007,0.587982833,0.634580012,0.583077866,0.581238504,0.618638872,0.619251993,0.638871858,0.627222563,0.626609442,0.646842428,0.659104844,0.651134273,0.646842428,0.643776824,0.637645616,0.649908032,0.641937462,0.660944206,0.65603924,0.64868179,0.640098099,0.652973636,0.67933783,0.629061925,0.64868179,0.670754139,0.654812998,0.660944206
GCF_000364745.1,Sulfolobus islandicus LAL14/1,0.302437306,0.277674935,0.333950389,0.292114032,0.276564235,0.289522399,0.303221029,0.310625694,0.319511292,0.303961496,0.30211033,0.297667531,0.300259163,0.305072195,0.312847094,0.294335431,0.301369863,0.292114032,0.293224732,0.294335431,0.302480563,0.290262866,0.301369863,0.309144761,0.300259163,0.308034061,0.308404295,0.3,0.310740741
GCF_001412615.1,Pyrodictium delaneyi,0.584744552,0.595827268,0.597768074,0.529839884,0.546821931,0.561377972,0.559437166,0.549247938,0.534691897,0.532751092,0.545366327,0.552644347,0.553129549,0.542455119,0.551673945,0.576419214,0.572537603,0.561377972,0.544881126,0.561863173,0.561863173,0.561863173,0.547307132,0.554099951,0.550218341,0.560407569,0.557981562,0.565744784,0.573993207
GCF_002214365.1,Thermococcus celer Vu 13 = JCM 8558,0.774699908,0.683525288,0.682023035,0.63995994,0.649474211,0.645468202,0.67551327,0.68002003,0.693039559,0.683525288,0.694541813,0.708562844,0.724086129,0.730095143,0.725588383,0.738607912,0.744616925,0.75563345,0.752628943,0.74661993,0.730095143,0.749624437,0.736472946,0.726452906,0.725951904,0.72745491,0.741983968,0.746993988,0.754008016
GCF_026000775.1,Vulcanisaeta souniana JCM 11219,0.509115705,0.412149173,0.462514418,0.456747405,0.435986159,0.429450211,0.420607459,0.485582468,0.45905421,0.476355248,0.494809689,0.499423299,0.478277586,0.493656286,0.511726259,0.493271819,0.500961169,0.488273741,0.486351403,0.46212995,0.491349481,0.480584391,0.499807766,0.495578624,0.496732026,0.491349481,0.480199923,0.482506728,0.504805844
GCF_000739065.1,Methanocaldococcus bathoardescens,0.219449859,0.201917316,0.261833433,0.207908928,0.220491312,0.220491312,0.213900539,0.222887957,0.227082085,0.233073697,0.218693829,0.209706411,0.21929299,0.232474536,0.207908928,0.230077891,0.21929299,0.213301378,0.210305572,0.223487118,0.215698023,0.244004796,0.217625899,0.20323741,0.212829736,0.241007194,0.213429257,0.223621103,0.227817746
GCF_000725425.1,Palaeococcus pacificus DY20341,0.460703281,0.476985331,0.460293374,0.388973192,0.408194234,0.387455741,0.386444107,0.434496712,0.42185129,0.411734952,0.409711684,0.425897825,0.430955994,0.428932726,0.438543247,0.455235205,0.410723318,0.442083966,0.448153768,0.430955994,0.434496712,0.432473445,0.417804755,0.43803743,0.423874557,0.427921093,0.442083966,0.429438543,0.438543247
GCF_000734035.1,Archaeoglobus fulgidus DSM 8774,0.580664034,0.52269289,0.498487141,0.504538578,0.502269289,0.517397882,0.501134644,0.535173979,0.541225416,0.534795764,0.545763994,0.538956127,0.541225416,0.538577912,0.544629349,0.556354009,0.558623298,0.550302572,0.542565267,0.539916761,0.552780931,0.562239879,0.561861521,0.561861521,0.55656451,0.55677517,0.539189701,0.553030303,0.54679803
GCF_000446015.1,Thermofilum adornatum,0.522812193,0.437901499,0.434689507,0.39882227,0.424518201,0.45235546,0.453426124,0.440578158,0.44111349,0.466809422,0.479657388,0.491970021,0.476445396,0.473233405,0.499464668,0.487152034,0.489293362,0.486616702,0.467880086,0.481798715,0.478051392,0.497858672,0.494111349,0.474304069,0.50856531,0.493040685,0.515524625,0.51124197,0.506423983
GCF_000816105.1,Thermococcus guaymasensis DSM 11113,0.684029614,0.626305793,0.631528965,0.566001899,0.59354226,0.58974359,0.577397911,0.603038936,0.613960114,0.615384615,0.61348528,0.637701804,0.640550807,0.642450142,0.636277303,0.644349478,0.641025641,0.658594492,0.660493827,0.670465337,0.643874644,0.664133017,0.652731591,0.651306413,0.664133017,0.650831354,0.645130641,0.656368821,0.65161597
GCF_000769655.1,Thermococcus eurythermalis,0.705155817,0.658782304,0.652212002,0.584318879,0.615856329,0.600963644,0.584756899,0.608409987,0.61848445,0.630310994,0.649145861,0.64651774,0.64651774,0.643451599,0.651773982,0.655278143,0.656592203,0.664038546,0.671484888,0.670608848,0.681997372,0.678493211,0.669732808,0.668418747,0.671340929,0.670026293,0.673531989,0.677475898,0.669149869
GCF_013343295.1,Metallosphaera tengchongensis,0.516784512,0.400619743,0.434705622,0.399734396,0.415670651,0.413899956,0.448428508,0.465250111,0.453297919,0.459052678,0.464364763,0.479858344,0.491810536,0.485170429,0.495794599,0.480301018,0.476085031,0.482728078,0.498228521,0.504428698,0.497785651,0.493356953,0.507085917,0.483385024,0.501550731,0.495347807,0.499113475,0.497783688,0.503102837
GCF_000993805.1,Infirmifilum uzonense,0.526369125,0.478134111,0.440816327,0.470553936,0.451311953,0.453644315,0.464139942,0.474635569,0.469970845,0.493877551,0.50787172,0.489212828,0.496209913,0.520699708,0.485714286,0.499125364,0.510787172,0.512252042,0.497666278,0.48949825,0.519836639,0.514002334,0.525087515,0.508751459,0.514585764,0.51050175,0.513418903,0.51050175,0.505834306
GCF_003431325.1,Acidilobus sp. 7A,0.750154211,0.659090909,0.700649351,0.674675325,0.664285714,0.683766234,0.671428571,0.694155844,0.718181818,0.718181818,0.707792208,0.725324675,0.711688312,0.692207792,0.728571429,0.721428571,0.720779221,0.724025974,0.722727273,0.696753247,0.725974026,0.722077922,0.731168831,0.731818182,0.748051948,0.721428571,0.717532468,0.727745289,0.729044834
GCF_001577775.1,Pyrococcus kukulkanii,0.488605875,0.518619437,0.539963669,0.46684832,0.474568574,0.4791099,0.452316076,0.472297911,0.470935513,0.475930972,0.47729337,0.472752044,0.464123524,0.457311535,0.492279746,0.474114441,0.475476839,0.477747502,0.481380563,0.465485922,0.480926431,0.480018165,0.469786461,0.472058155,0.486142662,0.477055884,0.473181818,0.467272727,0.469090909
GCF_003967175.1,Sulfodiicoccus acidiphilus,0.611336554,0.543240974,0.569689337,0.552057095,0.558354324,0.564231738,0.584382872,0.587741394,0.596137699,0.584382872,0.599076406,0.590680101,0.58270361,0.607052897,0.610411419,0.599496222,0.618387909,0.609151973,0.603107938,0.609407812,0.591768165,0.603527929,0.616547669,0.615707686,0.612767745,0.613187736,0.603107938,0.597228055,0.606467871
GCF_902813195.1,Thermococcus sp. 2319x1,0.481723727,0.496604799,0.470348574,0.444997737,0.439112721,0.440018108,0.442281575,0.479402445,0.459031236,0.465821639,0.462652784,0.45314622,0.476686283,0.43639656,0.449977365,0.448619285,0.458578542,0.462200091,0.461294703,0.457673155,0.479855138,0.480760525,0.440470801,0.467179719,0.474875509,0.475328203,0.46084201,0.470801268,0.46989588
GCF_020886315.1,Saccharolobus caldissimus,0.26813432,0.269230769,0.303452453,0.280436099,0.263779528,0.291035736,0.279527559,0.299212598,0.28134464,0.301332526,0.276801938,0.269230769,0.257722592,0.276196245,0.264990915,0.270745003,0.263173834,0.266202302,0.251059964,0.262950621,0.255983035,0.26113299,0.263859437,0.269009391,0.269090909,0.289393939,0.264322522,0.2801698,0.270770164
GCF_001647085.1,Thermococcus piezophilus,0.654505687,0.60483871,0.614695341,0.568100358,0.564964158,0.578853047,0.581541219,0.561379928,0.576164875,0.601702509,0.593189964,0.607526882,0.603942652,0.60483871,0.609318996,0.61827957,0.628584229,0.638888889,0.621415771,0.629928315,0.629480287,0.622311828,0.603046595,0.621415771,0.615143369,0.620519713,0.624551971,0.612281488,0.623935455
GCF_001719125.1,Sulfolobus sp. A20,0.300068559,0.279601623,0.306160089,0.280339358,0.267797861,0.285503504,0.282183696,0.298045002,0.296938399,0.295831796,0.305422353,0.303946883,0.293249723,0.295462929,0.286978975,0.273699742,0.309479897,0.294725194,0.286241239,0.28771671,0.307266691,0.297307267,0.298782737,0.296309963,0.305904059,0.296309963,0.299261993,0.301107011,0.295571956
GCF_002197185.1,Thermococcus sp. 5-4,0.762846279,0.653690597,0.66380182,0.602123357,0.647118301,0.619817998,0.641557128,0.656218402,0.649646107,0.668351871,0.676440849,0.705763397,0.713852376,0.709302326,0.705763397,0.705257836,0.722952477,0.710313448,0.71536906,0.709302326,0.712335693,0.709302326,0.699696663,0.726996967,0.704752275,0.721941355,0.721435794,0.726491405,0.720930233
GCF_900198835.1,Thermococcus henrietii,0.731040481,0.675779581,0.695429304,0.643314823,0.636480137,0.635198633,0.644596326,0.66809056,0.663391713,0.671507903,0.672362238,0.68816745,0.696283639,0.685177275,0.698419479,0.701409654,0.713370355,0.705681333,0.705681333,0.695856472,0.718069201,0.690730457,0.703972661,0.690730457,0.703545493,0.706962836,0.708671508,0.703846154,0.706837607
GCF_904067545.1,Thermococcus camini,0.726943881,0.653492647,0.645220588,0.582720588,0.633731618,0.627297794,0.629136029,0.625,0.620863971,0.645680147,0.660845588,0.660386029,0.687959559,0.675091912,0.684283088,0.671875,0.693474265,0.698529412,0.696691176,0.685202206,0.700827206,0.691176471,0.687959559,0.680606618,0.693014706,0.673253676,0.716452206,0.692555147,0.697610294
GCF_006274605.1,Thermococcus indicus,0.735039553,0.655717256,0.651975052,0.598336798,0.62037422,0.639085239,0.637422037,0.641995842,0.653222453,0.665696466,0.662785863,0.681912682,0.686486486,0.683575884,0.697297297,0.696049896,0.695218295,0.709355509,0.704365904,0.697713098,0.701871102,0.694386694,0.704365904,0.688149688,0.7002079,0.683575884,0.707276507,0.693139293,0.6997921
GCF_008152015.1,Thermococcus aciditolerans,0.737002195,0.654530059,0.637171888,0.587214225,0.616426757,0.617273497,0.625317528,0.636748518,0.639712108,0.66638442,0.651989839,0.66426757,0.690516511,0.677392041,0.685859441,0.693903472,0.678238781,0.682472481,0.716342083,0.705334462,0.696020322,0.707874682,0.696867062,0.695596952,0.702794242,0.695596952,0.702370872,0.701524132,0.689538331
GCF_003351865.1,Methanofervidicoccus sp. A16,0.37534581,0.32428356,0.360482655,0.330316742,0.328054299,0.310708899,0.312217195,0.344645551,0.346153846,0.327300151,0.323529412,0.337104072,0.339366516,0.338612368,0.346153846,0.352187029,0.322775264,0.346907994,0.355957768,0.323529412,0.33785822,0.357466063,0.345399698,0.356711916,0.349924585,0.365007541,0.358974359,0.340120664,0.351432881
GCF_014876775.1,Infirmifilum lucidum,0.652791461,0.570704225,0.563380282,0.53971831,0.554929577,0.557746479,0.586478873,0.590985915,0.610704225,0.611267606,0.601126761,0.603943662,0.615211268,0.618591549,0.624788732,0.627605634,0.627042254,0.632676056,0.64056338,0.632676056,0.642816901,0.634366197,0.627042254,0.625915493,0.64,0.65915493,0.632676056,0.636619718,0.637183099
GCF_019704315.1,Stygiolobus caldivivus,0.424116505,0.360220614,0.385039642,0.349879352,0.341951051,0.367804205,0.374008962,0.373664254,0.368148914,0.374353671,0.389865564,0.392278525,0.380903137,0.38814202,0.40434333,0.373664254,0.397793864,0.39089969,0.395725612,0.396415029,0.397931034,0.402897551,0.395653674,0.405657123,0.398205659,0.392339545,0.396825397,0.397860594,0.396135266
GCF_023746595.1,Thermococcus argininiproducens,0.351040028,0.358173077,0.384134615,0.351442308,0.334615385,0.326442308,0.335096154,0.348557692,0.342788462,0.327403846,0.351923077,0.348557692,0.35625,0.375480769,0.339903846,0.338461538,0.342307692,0.337019231,0.338461538,0.339903846,0.343269231,0.358173077,0.341346154,0.360096154,0.339903846,0.335576923,0.347596154,0.334615385,0.331730769
GCF_022693705.1,Infirmifilum sp. NZ,0.712741165,0.602056555,0.623136247,0.609254499,0.594858612,0.610282776,0.648843188,0.629820051,0.632390746,0.651928021,0.677120823,0.680205656,0.652442159,0.658097686,0.685347044,0.66940874,0.673007712,0.66940874,0.679691517,0.703341902,0.662724936,0.698714653,0.673007712,0.676606684,0.702827763,0.697686375,0.70437018,0.676606684,0.688946015
GCF_024707485.1,Thermococcus thermotolerans,0.698611784,0.642169729,0.652668416,0.589238845,0.61023622,0.60936133,0.606736658,0.60936133,0.62992126,0.639982502,0.65135608,0.652668416,0.663167104,0.65135608,0.67191601,0.647419073,0.681102362,0.659667542,0.67104112,0.65048119,0.666666667,0.671478565,0.661854768,0.660979878,0.673665792,0.652230971,0.664916885,0.667104112,0.691163605
GCF_033097485.1,Pyrofollis japonicus,0.522963358,0.512720157,0.515166341,0.489726027,0.49853229,0.514677104,0.466242661,0.475048924,0.471624266,0.476027397,0.504892368,0.493639922,0.483365949,0.499021526,0.484833659,0.497064579,0.484833659,0.492661448,0.495107632,0.504892368,0.489236791,0.496575342,0.488747554,0.48630137,0.484833659,0.521037182,0.528864971,0.530821918,0.524951076
GCF_035621495.1,Thermococcus sp. SY098,0.416898378,0.428062361,0.446325167,0.398218263,0.406681514,0.390200445,0.380400891,0.416035635,0.389309577,0.384855234,0.417817372,0.401781737,0.402227171,0.419153675,0.408908686,0.405790646,0.408463252,0.400890869,0.419153675,0.40623608,0.409799555,0.407572383,0.398663697,0.408463252,0.39376392,0.398663697,0.398218263,0.414438503,0.409982175